Date,Open,High,Low,Close,Volume,Adj Close,Return
2009-12-30,1.6498,1.6604,1.64,1.6498,319612.0,1.4123,
2010-01-04,1.64,1.6604,1.64,1.64,378225.0,1.4039,-0.005948
2010-01-05,1.64,1.6604,1.64,1.64,230625.0,1.4039,0.0
2010-01-06,1.6498,1.8498,1.64,1.72,4893075.0,1.4724,0.048793
2010-01-07,1.7404,1.8,1.72,1.72,1807312.0,1.4724,0.0
2010-01-08,1.7404,1.7404,1.72,1.72,165150.0,1.4724,0.0
2010-01-11,1.72,1.8,1.72,1.7502,790200.0,1.4982,0.017522
2010-01-12,1.7502,1.8098,1.7502,1.7502,1214325.0,1.4982,0.0
2010-01-13,1.7502,2.04,1.7502,1.9004,18170212.0,1.6268,0.085836
2010-01-14,1.92,1.9404,1.8702,1.8702,2191838.0,1.601,-0.015859
2010-01-15,1.88,1.92,1.8702,1.88,1178888.0,1.6093,0.005184
2010-01-18,1.8702,1.9004,1.8302,1.8498,637425.0,1.5835,-0.016032
2010-01-19,1.8498,1.8498,1.7404,1.7404,1893825.0,1.4899,-0.05911
2010-01-20,1.7804,1.8302,1.72,1.7404,1579050.0,1.4899,0.0
2010-01-21,1.7502,1.7804,1.68,1.68,780862.0,1.4381,-0.034767
2010-01-22,1.6604,1.68,1.6604,1.6604,222975.0,1.4214,-0.011613
2010-01-25,1.6604,1.7102,1.6302,1.6302,249638.0,1.3955,-0.018221
2010-01-26,1.6702,1.6702,1.6098,1.6302,262238.0,1.3955,0.0
2010-01-27,1.6204,1.64,1.5902,1.5902,331425.0,1.3613,-0.024507
2010-01-28,1.6098,1.6098,1.52,1.5298,418500.0,1.3095,-0.038052
2010-01-29,1.5102,1.5698,1.5102,1.5502,486788.0,1.327,0.013364
2010-02-01,1.56,1.6,1.5502,1.5804,112500.0,1.3529,0.019518
2010-02-02,1.5902,1.6204,1.5698,1.5698,221850.0,1.3438,-0.006726
2010-02-03,1.6,1.6204,1.5804,1.6098,114638.0,1.378,0.02545
2010-02-04,1.6204,1.6204,1.5698,1.5698,142200.0,1.3438,-0.024819
2010-02-05,1.5902,1.5902,1.5004,1.5004,1769512.0,1.2844,-0.044203
2010-02-08,1.5004,1.5298,1.4898,1.4898,218025.0,1.2753,-0.007085
2010-02-09,1.5004,1.56,1.5004,1.52,644850.0,1.3012,0.020309
2010-02-10,1.5298,1.56,1.52,1.52,103388.0,1.3012,0.0
2010-02-11,1.52,1.5502,1.52,1.52,272362.0,1.3012,0.0
2010-02-12,1.5298,1.5804,1.5298,1.5298,1347188.0,1.3095,0.006379
2010-02-15,1.5404,1.5404,1.52,1.5298,85050.0,1.3095,0.0
2010-02-16,1.5298,1.5502,1.5298,1.5404,55688.0,1.3187,0.007026
2010-02-17,1.5404,1.5804,1.5404,1.56,83250.0,1.3354,0.012664
2010-02-18,1.56,1.56,1.5404,1.5404,87075.0,1.3187,-0.012506
2010-02-19,1.5404,1.56,1.5298,1.56,67612.0,1.3354,0.012664
2010-02-22,1.56,1.5698,1.56,1.56,4500.0,1.3354,0.0
2010-02-23,1.5698,1.5804,1.5502,1.56,193950.0,1.3354,0.0
2010-02-24,1.56,1.6,1.56,1.5902,257175.0,1.3613,0.019395
2010-02-25,1.52,1.5404,1.5102,1.52,738562.0,1.3012,-0.044149
2010-02-26,1.5298,1.5404,1.52,1.52,153450.0,1.3012,0.0
2010-03-02,1.5298,1.5502,1.5298,1.5502,119925.0,1.327,0.019828
2010-03-03,1.5404,1.5404,1.5298,1.5298,90112.0,1.3095,-0.013188
2010-03-04,1.5298,1.56,1.5298,1.5502,221512.0,1.327,0.013364
2010-03-05,1.56,1.56,1.5404,1.5404,152325.0,1.3187,-0.006255
2010-03-08,1.5404,1.5502,1.5004,1.5004,812025.0,1.2844,-0.02601
2010-03-09,1.5102,1.5102,1.48,1.5004,204075.0,1.2844,0.0
2010-03-10,1.4898,1.52,1.4898,1.4898,239400.0,1.2753,-0.007085
2010-03-11,1.5004,1.5102,1.48,1.5004,113962.0,1.2844,0.007136
2010-03-12,1.4898,1.4898,1.48,1.48,241650.0,1.2669,-0.013625
2010-03-15,1.5004,1.5404,1.4898,1.5004,33975.0,1.2844,0.013813
2010-03-16,1.5004,1.5404,1.5004,1.5004,518288.0,1.2844,0.0
2010-03-17,1.52,1.5502,1.5102,1.5298,302175.0,1.3095,0.019542
2010-03-18,1.56,1.56,1.5404,1.5502,335475.0,1.327,0.013364
2010-03-19,1.56,1.5698,1.5404,1.5502,127012.0,1.327,0.0
2010-03-22,1.5502,1.5698,1.5404,1.5404,322538.0,1.3187,-0.006255
2010-03-23,1.56,1.56,1.5404,1.5404,127125.0,1.3187,0.0
2010-03-24,1.56,1.5698,1.5404,1.5404,246262.0,1.3187,0.0
2010-03-25,1.56,1.56,1.5404,1.5502,338738.0,1.327,0.006294
2010-03-26,1.56,1.56,1.5502,1.56,264150.0,1.3354,0.00633
2010-03-29,1.6,1.6,1.5502,1.5502,182025.0,1.327,-0.00629
2010-03-30,1.5502,1.5804,1.5502,1.56,352575.0,1.3354,0.00633
2010-03-31,1.56,1.56,1.5502,1.5502,58388.0,1.327,-0.00629
2010-04-01,1.5502,1.56,1.5404,1.5502,239625.0,1.327,0.0
2010-04-02,1.5502,1.5698,1.5502,1.5502,150300.0,1.327,0.0
2010-04-05,1.5502,1.5502,1.52,1.5298,200700.0,1.3095,-0.013188
2010-04-07,1.56,1.56,1.5298,1.5298,208800.0,1.3095,0.0
2010-04-08,1.5404,1.5502,1.5298,1.5298,399262.0,1.3095,0.0
2010-04-09,1.5404,1.5502,1.5298,1.5502,13050.0,1.327,0.013364
2010-04-12,1.5298,1.5298,1.4898,1.5298,10912.0,1.3095,-0.013188
2010-04-16,1.5298,1.5298,1.5298,1.5298,112.0,1.3095,0.0
