Date,Open,High,Low,Close,Volume,Adj Close,Return
2015-05-06,27.5,33.25,25.5,25.75,36637000.0,20.8268,
2015-05-07,25.75,25.75,22.0,22.0,8446700.0,17.7938,-0.14563
2015-05-08,22.3,22.5,20.8,21.3,3344300.0,17.2276,-0.03182
2015-05-11,21.4,24.1,21.4,22.4,7975100.0,18.1173,0.051644
2015-05-12,22.2,24.6,22.0,23.9,12382200.0,19.3305,0.066964
2015-05-13,23.9,24.3,23.2,23.3,3076500.0,18.8452,-0.025105
2015-05-14,23.3,25.25,23.1,25.0,4657800.0,20.2202,0.072963
2015-05-15,24.3,24.8,23.4,23.6,4554500.0,19.0879,-0.055998
2015-05-18,23.3,23.9,22.4,23.0,1846500.0,18.6026,-0.025424
2015-05-19,23.1,23.5,23.0,23.3,406900.0,18.8452,0.013041
2015-05-20,23.4,24.3,23.2,23.2,2349100.0,18.7644,-0.004288
2015-05-21,23.5,23.6,23.0,23.3,300900.0,18.8452,0.004306
2015-05-22,23.6,23.7,23.1,23.1,315100.0,18.6835,-0.00858
2015-05-25,23.2,23.5,22.8,22.9,276800.0,18.5217,-0.00866
2015-05-26,23.0,23.1,22.7,22.7,170300.0,18.36,-0.00873
2015-05-27,22.9,22.9,22.4,22.6,123300.0,18.2791,-0.004406
2015-05-28,22.7,22.9,22.5,22.5,73800.0,18.1982,-0.004426
2015-05-29,22.7,22.7,22.3,22.3,173800.0,18.0364,-0.008891
2015-06-02,22.1,22.4,21.5,21.6,261100.0,17.4703,-0.031387
2015-06-03,21.9,22.2,21.5,21.7,92200.0,17.5512,0.004631
2015-06-04,21.4,21.7,21.2,21.6,158700.0,17.4703,-0.004609
2015-06-05,21.6,21.9,20.9,21.9,1051100.0,17.7129,0.013886
2015-06-08,21.6,21.8,20.8,20.9,1139000.0,16.9041,-0.045662
2015-06-09,21.0,21.2,20.8,20.9,278500.0,16.9041,0.0
2015-06-10,20.9,21.1,20.7,20.7,140900.0,16.7423,-0.009572
2015-06-11,20.9,21.0,20.8,20.8,71800.0,16.8232,0.004832
2015-06-12,20.9,21.1,20.8,20.8,136900.0,16.8232,0.0
2015-06-15,20.9,21.0,20.7,20.8,170700.0,16.8232,0.0
2015-06-16,20.8,20.8,20.3,20.3,225900.0,16.4188,-0.024038
2015-06-17,20.3,21.3,20.3,21.1,639800.0,17.0659,0.039412
2015-06-18,21.1,21.3,20.7,20.7,231000.0,16.7423,-0.018962
2015-06-19,20.8,20.8,20.5,20.6,58300.0,16.6615,-0.004826
2015-06-22,20.8,20.8,20.5,20.6,19200.0,16.6615,0.0
2015-06-23,20.6,21.0,20.6,20.8,95300.0,16.8232,0.009705
2015-06-24,21.0,21.1,20.8,20.8,119000.0,16.8232,0.0
2015-06-25,20.8,20.8,20.7,20.7,47700.0,16.7423,-0.004809
2015-06-26,20.7,20.8,20.6,20.7,64700.0,16.7423,0.0
2015-06-29,20.4,20.5,20.3,20.5,54800.0,16.5806,-0.009658
2015-06-30,20.4,20.4,20.0,20.0,351600.0,16.1762,-0.02439
2015-07-02,20.0,20.4,20.0,20.3,91900.0,16.4188,0.014997
2015-07-03,20.1,20.2,19.9,19.9,63900.0,16.0953,-0.019703
2015-07-06,19.8,19.8,19.7,19.7,77500.0,15.9335,-0.010053
2015-07-07,19.7,20.2,19.7,20.0,39600.0,16.1762,0.015232
2015-07-08,19.9,19.9,19.8,19.8,30300.0,16.0144,-0.010002
2015-07-09,19.8,19.9,19.5,19.5,101300.0,15.7718,-0.015149
2015-07-10,19.6,20.0,19.5,20.0,43300.0,16.1762,0.025641
2015-07-13,20.0,20.0,19.7,19.8,8300.0,16.0144,-0.010002
2015-07-14,19.9,20.0,19.8,19.9,35600.0,16.0953,0.005052
2015-07-15,19.9,19.9,19.8,19.8,7100.0,16.0144,-0.005026
2015-07-16,19.8,19.9,19.5,19.5,87400.0,15.7718,-0.015149
2015-07-17,19.6,19.8,19.1,19.1,92300.0,15.4482,-0.020518
2015-07-20,19.1,19.1,18.9,18.9,169000.0,15.2865,-0.010467
2015-07-21,18.9,18.9,18.5,18.7,59200.0,15.1247,-0.010585
2015-07-22,18.6,18.6,18.5,18.5,28200.0,14.963,-0.010691
2015-07-23,18.7,19.0,18.6,18.6,7400.0,15.0438,0.0054
2015-07-24,18.6,18.7,18.3,18.3,79300.0,14.8012,-0.016126
2015-07-27,18.5,18.5,18.0,18.0,67000.0,14.5586,-0.016391
2015-07-28,18.2,18.3,17.9,18.0,304000.0,14.5586,0.0
2015-07-29,18.0,18.2,17.9,18.1,29800.0,14.6394,0.00555
2015-07-31,18.2,18.3,18.1,18.1,25500.0,14.6394,0.0
2015-08-03,18.3,18.3,18.1,18.1,10000.0,14.6394,0.0
2015-08-04,18.4,18.8,17.8,17.8,105600.0,14.3968,-0.016572
2015-08-05,17.8,18.3,17.8,18.0,23400.0,14.5586,0.011239
2015-08-06,18.1,18.5,18.0,18.5,21700.0,14.963,0.027777
2015-08-07,18.1,19.5,18.1,19.5,173500.0,15.7718,0.054053
2015-08-10,19.1,19.1,19.0,19.0,28800.0,15.3674,-0.025641
2015-08-11,19.1,19.3,19.0,19.0,25800.0,15.3674,0.0
2015-08-13,18.9,19.0,18.5,19.0,10600.0,15.3674,0.0
2015-08-14,19.6,19.6,19.0,19.5,900.0,15.7718,0.026315
2015-08-17,19.7,20.2,19.1,20.0,145400.0,16.1762,0.025641
2015-08-18,19.5,19.5,19.0,19.4,213600.0,15.6909,-0.030001
2015-08-19,19.2,19.6,19.2,19.4,25300.0,15.6909,0.0
2015-08-20,19.4,19.4,18.9,19.3,19600.0,15.61,-0.005156
2015-08-21,19.3,19.3,18.7,19.0,48900.0,15.3674,-0.015541
2015-08-24,18.1,18.3,15.6,17.2,71900.0,13.9115,-0.09474
2015-08-25,16.5,17.6,16.3,17.6,234600.0,14.235,0.023254
2015-08-26,17.6,18.0,17.6,17.6,10500.0,14.235,0.0
2015-08-27,17.5,17.6,16.9,17.2,60000.0,13.9115,-0.022726
2015-08-28,17.6,18.0,17.0,17.0,27300.0,13.7497,-0.011631
2015-08-31,17.3,17.5,17.1,17.4,23100.0,14.0733,0.023535
2015-09-01,17.2,17.3,17.0,17.1,22500.0,13.8306,-0.017245
2015-09-02,17.0,17.2,17.0,17.0,17500.0,13.7497,-0.005849
2015-09-03,17.3,17.6,17.2,17.2,4600.0,13.9115,0.011768
2015-09-04,17.6,17.7,17.3,17.3,26200.0,13.9924,0.005815
2015-09-07,17.2,17.2,17.2,17.2,10500.0,13.9115,-0.005782
2015-09-08,17.1,17.5,17.1,17.1,3900.0,13.8306,-0.005815
2015-09-09,17.5,17.6,17.4,17.6,9200.0,14.235,0.02924
2015-09-10,17.6,18.1,17.6,18.1,19600.0,14.6394,0.028409
2015-09-11,18.1,18.1,17.8,17.8,9600.0,14.3968,-0.016572
2015-09-14,17.5,17.6,17.5,17.6,400.0,14.235,-0.011239
2015-09-15,17.7,18.0,17.6,17.6,11400.0,14.235,0.0
2015-09-16,17.6,17.7,17.6,17.7,5600.0,14.3159,0.005683
2015-09-17,17.7,17.7,17.7,17.7,700.0,14.3159,0.0
2015-09-18,17.7,18.4,17.7,18.0,13100.0,14.5586,0.016953
2015-09-21,18.0,18.4,18.0,18.1,11200.0,14.6394,0.00555
2015-09-22,18.0,18.2,18.0,18.0,13200.0,14.5586,-0.005519
2015-09-23,18.0,18.0,17.9,18.0,8500.0,14.5586,0.0
2015-09-24,18.0,18.0,17.9,18.0,6700.0,14.5586,0.0
2015-09-25,17.9,18.0,17.9,18.0,11300.0,14.5586,0.0
2015-09-28,18.2,18.2,17.8,17.8,5600.0,14.3968,-0.011114
2015-09-29,17.5,18.0,17.5,17.8,7000.0,14.3968,0.0
2015-09-30,18.1,18.9,18.1,18.2,32500.0,14.7203,0.02247
2015-10-01,18.4,18.4,18.2,18.3,11500.0,14.8012,0.005496
2015-10-02,18.0,18.4,18.0,18.2,22700.0,14.7203,-0.005466
2015-10-05,18.2,18.4,17.9,18.0,14700.0,14.5586,-0.010985
2015-10-06,18.3,18.4,18.3,18.3,90000.0,14.8012,0.016664
2015-10-07,18.3,18.7,18.3,18.6,64200.0,15.0438,0.016391
2015-10-08,18.8,19.0,18.6,18.8,46200.0,15.2056,0.010755
2015-10-09,18.8,19.3,18.8,19.2,78700.0,15.5291,0.021275
2015-10-12,19.4,19.4,19.1,19.1,87800.0,15.4482,-0.00521
2015-10-13,19.1,19.2,18.9,19.2,15800.0,15.5291,0.005237
2015-10-14,19.2,19.3,19.0,19.1,53100.0,15.4482,-0.00521
2015-10-15,19.3,19.9,19.2,19.8,32800.0,16.0144,0.036652
2015-10-16,19.8,19.8,19.6,19.8,40600.0,16.0144,0.0
2015-10-19,20.0,20.0,19.5,19.5,7100.0,15.7718,-0.015149
2015-10-20,19.9,19.9,19.7,19.7,600.0,15.9335,0.010252
2015-10-21,19.9,19.9,19.3,19.8,1600.0,16.0144,0.005077
2015-10-22,19.8,19.8,19.8,19.8,0.0,16.0144,0.0
2015-10-26,19.5,19.8,19.5,19.6,2400.0,15.8527,-0.010097
2015-10-27,19.7,19.7,19.4,19.6,3800.0,15.8527,0.0
2015-10-28,19.5,19.6,19.2,19.3,9600.0,15.61,-0.01531
2015-10-29,19.1,19.1,18.9,18.9,4400.0,15.2865,-0.020724
2015-10-30,18.7,18.8,18.3,18.3,29300.0,14.8012,-0.031747
2015-11-02,18.3,18.5,18.3,18.4,16400.0,14.8821,0.005466
2015-11-03,18.4,18.4,17.8,18.0,49600.0,14.5586,-0.021738
2015-11-04,18.5,18.5,17.9,17.9,32700.0,14.4777,-0.005557
2015-11-05,17.8,18.3,17.8,18.3,8900.0,14.8012,0.022345
2015-11-06,18.2,18.3,18.2,18.3,3900.0,14.8012,0.0
2015-11-09,18.2,18.3,18.0,18.0,9100.0,14.5586,-0.016391
2015-11-10,18.0,18.0,17.9,18.0,5100.0,14.5586,0.0
2015-11-11,18.2,18.6,17.8,18.1,36800.0,14.6394,0.00555
2015-11-12,18.0,18.0,17.4,17.5,67800.0,14.1542,-0.033143
2015-11-13,17.7,17.8,17.4,17.8,7100.0,14.3968,0.01714
2015-11-16,17.7,18.1,17.7,18.0,232900.0,14.5586,0.011239
