Date,Open,High,Low,Close,Volume,Adj Close,Return
2009-12-30,2.8164,2.8164,2.7789,2.7976,107904.0,1.642,
2010-01-04,2.7789,2.7789,2.7601,2.7789,10652.0,1.631,-0.006699
2010-01-05,2.7789,2.7976,2.7789,2.7976,147635.0,1.642,0.006744
2010-01-06,2.7976,2.8164,2.7789,2.7976,232424.0,1.642,0.0
2010-01-07,2.7976,2.7976,2.7413,2.7976,218151.0,1.642,0.0
2010-01-08,2.7789,2.7789,2.7225,2.7601,235087.0,1.62,-0.013398
2010-01-11,2.7789,2.7789,2.7789,2.7789,10758.0,1.631,0.00679
2010-01-12,2.7601,2.7789,2.7413,2.7789,88091.0,1.631,0.0
2010-01-13,2.7789,2.7976,2.7789,2.7789,89476.0,1.631,0.0
2010-01-14,2.8352,3.5674,2.8352,3.2107,16980087.0,1.8845,0.155426
2010-01-15,3.2295,3.267,3.0605,3.098,3587986.0,1.8184,-0.035076
2010-01-18,3.098,3.1919,3.0605,3.0793,2671710.0,1.8073,-0.006104
2010-01-19,3.0793,3.098,2.8727,2.8727,2290478.0,1.6861,-0.067061
2010-01-20,2.8915,2.9854,2.7976,2.8352,2521092.0,1.6641,-0.013048
2010-01-21,2.8352,2.9103,2.8164,2.8352,1691096.0,1.6641,0.0
2010-01-22,2.7976,2.7976,2.7789,2.7976,179698.0,1.642,-0.01328
2010-01-25,2.7976,2.8164,2.7601,2.7789,246059.0,1.631,-0.006699
2010-01-26,2.7789,2.7789,2.7225,2.7413,341606.0,1.609,-0.013489
2010-01-27,2.7413,2.7601,2.7225,2.7413,532595.0,1.609,0.0
2010-01-28,2.7789,2.7789,2.7037,2.7225,151683.0,1.598,-0.006837
2010-01-29,2.7037,2.7225,2.6286,2.7225,129314.0,1.598,0.0
2010-02-01,2.7037,2.7225,2.6474,2.7225,155411.0,1.598,0.0
2010-02-02,2.7601,2.9666,2.7225,2.7976,2508949.0,1.642,0.027534
2010-02-03,2.7976,2.8352,2.7601,2.7789,402322.0,1.631,-0.006699
