Date,Open,High,Low,Close,Volume,Adj Close,Return
2009-12-30,2.0692,2.087,2.0514,2.0514,491091.0,1.064,
2010-01-04,2.0335,2.087,2.0335,2.087,50791.0,1.0825,0.017387
2010-01-05,2.087,2.1227,2.087,2.1227,82970.0,1.101,0.01709
2010-01-06,2.1227,2.1405,2.0692,2.1405,1278070.0,1.1102,0.008356
2010-01-07,2.1405,2.1405,2.1049,2.1049,73776.0,1.0917,-0.016664
2010-01-08,2.1049,2.1405,2.1049,2.1227,244985.0,1.101,0.008519
2010-01-11,2.1405,2.1405,2.1405,2.1405,561.0,1.1102,0.008356
2010-01-12,2.1405,2.1405,2.0692,2.1227,434582.0,1.101,-0.008287
2010-01-13,2.1584,2.2476,2.1227,2.1762,1903033.0,1.1287,0.025159
2010-01-14,2.1584,2.2119,2.1584,2.1762,759958.0,1.1287,0.0
2010-01-15,2.1941,2.2119,2.1762,2.2119,488736.0,1.1472,0.016391
2010-01-18,2.2119,2.3189,2.2119,2.3189,1526755.0,1.2028,0.048466
2010-01-19,2.3368,2.3546,2.2119,2.2119,1502088.0,1.1472,-0.046225
2010-01-20,2.2297,2.2476,2.1941,2.1941,551076.0,1.138,-0.00802
2010-01-21,2.1941,2.1941,2.1941,2.1941,214376.0,1.138,0.0
2010-01-22,2.1762,2.1762,2.0692,2.1405,1128388.0,1.1102,-0.024429
2010-01-25,2.1049,2.1405,2.0335,2.1405,289273.0,1.1102,0.0
2010-01-26,2.1584,2.1584,2.0692,2.0692,302839.0,1.0732,-0.033327
2010-01-27,2.087,2.087,2.0514,2.0692,93733.0,1.0732,0.0
2010-01-28,2.0692,2.0692,2.0335,2.0335,85212.0,1.0547,-0.017238
2010-01-29,2.0335,2.0692,2.0157,2.0692,137909.0,1.0732,0.017541
2010-02-01,2.0692,2.0692,2.0692,2.0692,69627.0,1.0732,0.0
2010-02-02,2.087,2.087,2.087,2.087,36215.0,1.0825,0.008666
2010-02-03,2.0692,2.087,2.0692,2.087,28030.0,1.0825,0.0
2010-02-04,2.1227,2.1227,2.1049,2.1049,76355.0,1.0917,0.008499
2010-02-05,2.1405,2.1405,2.0692,2.1049,58864.0,1.0917,0.0
2010-02-08,2.0692,2.1049,2.0692,2.1049,22536.0,1.0917,0.0
2010-02-09,2.1227,2.1405,2.1049,2.1049,28591.0,1.0917,0.0
2010-02-10,2.1227,2.1405,2.1049,2.1049,34197.0,1.0917,0.0
2010-02-11,2.1049,2.1227,2.1049,2.1227,28030.0,1.101,0.008519
2010-02-12,2.1049,2.1405,2.1049,2.1405,34421.0,1.1102,0.008356
2010-02-15,2.1049,2.1227,2.1049,2.1227,17379.0,1.101,-0.008287
2010-02-16,2.0692,2.1227,2.0692,2.0692,0.0,1.0732,-0.02525
2010-02-17,2.1227,2.1227,2.1227,2.1227,2242.0,1.101,0.025904
2010-02-18,2.087,2.1049,2.087,2.087,23545.0,1.0825,-0.016803
2010-02-19,2.087,2.1227,2.087,2.1227,72879.0,1.101,0.01709
2010-02-22,2.1584,2.1584,2.1405,2.1405,2803.0,1.1102,0.008356
2010-02-23,2.1584,2.1762,2.1227,2.1227,15024.0,1.101,-0.008287
2010-02-24,2.1049,2.1405,2.0692,2.1405,33973.0,1.1102,0.008356
2010-02-25,2.1584,2.1584,2.0692,2.0692,242518.0,1.0732,-0.033327
2010-02-26,2.0692,2.1049,2.0692,2.1049,242518.0,1.0917,0.017238
2010-03-02,2.1227,2.1584,2.1049,2.1049,749530.0,1.0917,0.0
2010-03-03,2.1405,2.1584,2.1049,2.1049,395227.0,1.0917,0.0
2010-03-04,2.1227,2.1941,2.1227,2.1227,75458.0,1.101,0.008519
2010-03-05,2.1227,2.2119,2.1227,2.1405,160894.0,1.1102,0.008356
2010-03-08,2.1405,2.1405,2.0692,2.0692,68170.0,1.0732,-0.033327
2010-03-09,2.1049,2.1049,2.0692,2.087,56845.0,1.0825,0.008666
2010-03-10,2.1049,2.1049,2.087,2.087,203388.0,1.0825,0.0
2010-03-11,2.1049,2.1049,2.087,2.087,85548.0,1.0825,0.0
2010-03-12,2.1049,2.1049,2.0692,2.087,300709.0,1.0825,0.0
2010-03-15,2.1227,2.1227,2.0514,2.087,392088.0,1.0825,0.0
2010-03-16,2.087,2.1227,2.0514,2.0692,557691.0,1.0732,-0.008591
2010-03-17,2.087,2.1584,2.0514,2.1584,1181085.0,1.1195,0.043142
2010-03-18,2.1584,2.1584,2.1049,2.1049,584488.0,1.0917,-0.024833
2010-03-19,2.1405,2.1584,2.1227,2.1405,561167.0,1.1102,0.016946
2010-03-22,2.1405,2.1762,2.1049,2.1405,360358.0,1.1102,0.0
2010-03-23,2.1405,2.1405,2.1049,2.1049,175806.0,1.0917,-0.016664
2010-03-24,2.1227,2.1584,2.1227,2.1405,2034439.0,1.1102,0.016946
2010-03-25,2.1584,2.1762,2.1227,2.1405,449718.0,1.1102,0.0
2010-03-26,2.1405,2.1405,2.1405,2.1405,69291.0,1.1102,0.0
2010-03-29,2.1405,2.1405,2.0692,2.1405,159773.0,1.1102,0.0
2010-03-30,2.1227,2.1227,2.1049,2.1227,645482.0,1.101,-0.008287
2010-03-31,2.1227,2.1227,2.1049,2.1227,158427.0,1.101,0.0
2010-04-01,2.1405,2.1405,2.087,2.1227,200921.0,1.101,0.0
2010-04-02,2.1227,2.1405,2.1049,2.1227,27245.0,1.101,0.0
2010-04-05,2.1227,2.1405,2.1049,2.1227,275258.0,1.101,0.0
2010-04-07,2.1227,2.1227,2.087,2.087,641558.0,1.0825,-0.016803
2010-04-08,2.1049,2.1049,2.0514,2.087,571370.0,1.0825,0.0
2010-04-09,2.0692,2.1227,2.0692,2.1227,345445.0,1.101,0.01709
2010-04-12,2.0692,2.0692,2.0335,2.0692,429648.0,1.0732,-0.02525
2010-04-16,2.0692,2.0692,2.0335,2.0514,335803.0,1.064,-0.008572
2010-04-19,2.0514,2.0514,1.9087,1.9443,453082.0,1.0085,-0.052162
2010-04-20,1.98,2.0335,1.98,2.0335,301270.0,1.0547,0.045811
2010-04-21,2.0335,2.0335,1.9978,2.0335,17042.0,1.0547,0.0
2010-04-22,2.0335,2.0514,1.9978,2.0157,115821.0,1.0455,-0.008723
2010-04-23,2.0157,2.0514,2.0157,2.0514,22985.0,1.064,0.017695
2010-04-26,2.0514,2.0514,2.0514,2.0514,5606.0,1.064,0.0
2010-04-27,2.0514,2.0692,2.0514,2.0692,6167.0,1.0732,0.008647
2010-04-28,2.0514,2.0692,2.0514,2.0692,17155.0,1.0732,0.0
2010-04-29,2.0692,2.0692,2.0514,2.0514,7848.0,1.064,-0.008572
2010-04-30,2.0514,2.0692,2.0514,2.0692,21079.0,1.0732,0.008647
2010-05-04,2.0692,2.1049,2.0692,2.087,128603.0,1.0825,0.008666
2010-05-06,2.0514,2.0514,2.0335,2.0335,433573.0,1.0547,-0.025681
2010-05-07,2.0335,2.0514,2.0157,2.0514,352285.0,1.064,0.008818
2010-05-10,2.0514,2.0514,2.0335,2.0514,1310585.0,1.064,0.0
2010-05-11,1.9978,2.0157,1.98,1.98,566436.0,1.0768,0.01203
2010-05-12,1.98,2.0157,1.98,1.98,65255.0,1.0768,0.0
2010-05-13,1.9622,1.9622,1.9622,1.9622,266512.0,1.0671,-0.009008
2010-05-14,1.9443,2.0335,1.9443,2.0157,34758.0,1.0962,0.02727
2010-05-17,2.0157,2.0157,1.9087,1.9265,372467.0,1.0477,-0.044244
2010-05-18,1.9265,1.98,1.9265,1.98,37673.0,1.0768,0.027775
2010-05-19,1.98,2.0335,1.9443,1.98,37897.0,1.0768,0.0
2010-05-24,1.98,2.0157,1.98,1.9978,88015.0,1.0865,0.009008
2010-05-25,1.9622,1.9978,1.9265,1.9265,23433.0,1.0477,-0.035711
2010-05-26,1.9265,1.9978,1.9087,1.9265,22088.0,1.0477,0.0
2010-05-27,1.9265,1.9978,1.9265,1.98,23321.0,1.0768,0.027775
2010-05-31,1.9978,1.9978,1.9622,1.98,13791.0,1.0768,0.0
2010-06-01,1.9622,1.98,1.9443,1.9443,373476.0,1.0574,-0.018016
2010-06-02,1.9622,1.98,1.9622,1.9622,354752.0,1.0671,0.009173
2010-06-03,1.9622,1.98,1.9443,1.9443,455548.0,1.0574,-0.00909
2010-06-04,1.9622,1.98,1.9443,1.9443,264830.0,1.0574,0.0
2010-06-07,1.9443,1.9622,1.9265,1.9443,366973.0,1.0574,0.0
2010-06-08,1.9443,1.9443,1.9443,1.9443,158315.0,1.0574,0.0
2010-06-09,1.9443,2.0157,1.9443,1.98,1807170.0,1.0768,0.018347
2010-06-10,1.9978,2.0157,1.98,2.0157,308670.0,1.0962,0.018016
2010-06-11,1.9978,2.0157,1.98,1.9978,701542.0,1.0865,-0.008849
2010-06-14,1.9978,2.0514,1.9978,1.9978,1148906.0,1.0865,0.0
2010-06-15,2.0157,2.0335,1.98,1.98,267073.0,1.0768,-0.008928
2010-06-16,1.9978,2.0157,1.98,1.98,503424.0,1.0768,0.0
2010-06-17,1.9978,2.0157,1.98,1.9978,643576.0,1.0865,0.009008
2010-06-18,1.9978,2.0335,1.9978,2.0157,417091.0,1.0962,0.008928
2010-06-21,2.0335,2.0514,1.9978,2.0335,1064927.0,1.1059,0.008849
2010-06-22,2.0335,2.0692,2.0157,2.0692,170761.0,1.1253,0.017542
2010-06-23,2.0692,2.0692,2.0335,2.0692,325936.0,1.1253,0.0
2010-06-24,2.0692,2.1049,2.0692,2.0692,674858.0,1.1253,0.0
2010-06-25,2.0692,2.0692,2.0335,2.0335,46194.0,1.1059,-0.01724
2010-06-28,2.0514,2.0692,2.0335,2.0692,559821.0,1.1253,0.017542
2010-06-29,2.0692,2.087,2.0692,2.0692,745494.0,1.1253,0.0
2010-06-30,2.0692,2.087,2.0692,2.087,861091.0,1.1351,0.008709
2010-07-02,2.087,2.087,2.0692,2.087,1818270.0,1.1351,0.0
2010-07-05,2.1049,2.1584,2.0692,2.0692,3332130.0,1.1253,-0.008634
2010-07-06,2.087,2.2654,2.087,2.1941,8384312.0,1.1933,0.060428
2010-07-07,2.1941,2.2119,2.1584,2.1584,1795397.0,1.1739,-0.016257
2010-07-08,2.1762,2.2119,2.1584,2.1762,720603.0,1.1836,0.008263
2010-07-09,2.1941,2.2119,2.1584,2.1584,930270.0,1.1739,-0.008195
2010-07-12,2.1941,2.3189,2.1762,2.3011,7831330.0,1.2515,0.066104
2010-07-13,2.3368,2.426,2.3189,2.3189,14498282.0,1.2612,0.007751
2010-07-14,2.3546,2.3724,2.3189,2.3546,3199827.0,1.2806,0.015382
2010-07-15,2.3368,2.3724,2.3189,2.3368,856045.0,1.2709,-0.007575
2010-07-16,2.3368,2.3724,2.2832,2.2832,3641136.0,1.2418,-0.022897
2010-07-19,2.2832,2.5151,2.2654,2.3368,7163648.0,1.2709,0.023434
2010-07-20,2.3724,2.4081,2.3189,2.3189,3311612.0,1.2612,-0.007632
2010-07-21,2.3368,2.3724,2.3011,2.3189,1831948.0,1.2612,0.0
2010-07-22,2.3368,2.3903,2.3368,2.3724,1750548.0,1.2903,0.023073
2010-07-23,2.3903,2.426,2.3546,2.3724,1288833.0,1.2903,0.0
2010-07-27,2.3724,2.3903,2.3189,2.3189,1189942.0,1.2612,-0.022553
2010-07-28,2.3189,2.3546,2.2654,2.2654,1307333.0,1.2321,-0.023073
2010-07-29,2.2832,2.2832,2.2476,2.2654,783727.0,1.2321,0.0
2010-07-30,2.2654,2.3011,2.2476,2.2654,389509.0,1.2321,0.0
2010-08-02,2.2654,2.3011,2.2654,2.2654,294430.0,1.2321,0.0
2010-08-03,2.2654,2.3189,2.2654,2.2832,934194.0,1.2418,0.007873
2010-08-04,2.3011,2.3189,2.2832,2.3011,549730.0,1.2515,0.007811
2010-08-05,2.3011,2.4973,2.3011,2.4973,13189715.0,1.3582,0.085258
2010-08-06,2.4973,2.4973,2.4081,2.426,5183476.0,1.3194,-0.028567
2010-08-09,2.4438,2.4616,2.426,2.4438,847076.0,1.3291,0.007352
2010-08-10,2.4616,2.4616,2.4081,2.426,836985.0,1.3194,-0.007298
2010-08-11,2.426,2.426,2.3546,2.3724,621712.0,1.2903,-0.022055
2010-08-16,2.3724,2.4081,2.3368,2.3546,669476.0,1.2806,-0.007518
2010-08-17,2.3724,2.3903,2.3546,2.3903,422024.0,1.3,0.015149
2010-08-18,2.3903,2.6043,2.3903,2.533,2431573.0,1.3776,0.059692
2010-08-19,2.6043,2.6043,2.5151,2.533,1163930.0,1.3776,0.0
2010-08-20,2.5151,2.5687,2.5151,2.533,1191848.0,1.3776,0.0
2010-08-23,2.5508,2.5865,2.533,2.5508,914012.0,1.3873,0.007041
2010-08-24,2.5865,2.5865,2.4973,2.5508,843936.0,1.3873,0.0
2010-08-25,2.533,2.533,2.4616,2.4795,1267418.0,1.3485,-0.027968
2010-08-26,2.4081,2.426,2.3903,2.426,464630.0,1.3691,0.015276
2010-08-27,2.426,2.4616,2.4081,2.4081,472591.0,1.359,-0.007377
2010-08-30,2.4438,2.4616,2.3903,2.3903,469452.0,1.3489,-0.007432
2010-08-31,2.4081,2.4081,2.3724,2.3724,300485.0,1.3389,-0.007413
2010-09-01,2.3724,2.3903,2.3546,2.3724,181188.0,1.3389,0.0
2010-09-02,2.3546,2.3724,2.2832,2.3368,269876.0,1.3187,-0.015087
2010-09-03,2.3546,2.3903,2.3368,2.3546,62788.0,1.3288,0.007659
2010-09-06,2.3724,2.3903,2.3724,2.3903,214376.0,1.3489,0.015126
2010-09-07,2.3724,2.3724,2.3189,2.3189,167845.0,1.3087,-0.029802
2010-09-08,2.3011,2.3368,2.3011,2.3368,189597.0,1.3187,0.007641
2010-09-09,2.3368,2.3368,2.3011,2.3011,145197.0,1.2986,-0.015242
2010-09-10,2.2832,2.3011,2.2832,2.2832,104385.0,1.2885,-0.007778
2010-09-13,2.2832,2.3189,2.2832,2.3189,227718.0,1.3087,0.015677
2010-09-14,2.3011,2.3011,2.2832,2.3011,236015.0,1.2986,-0.007718
2010-09-15,2.2832,2.2832,2.2654,2.2832,146879.0,1.2885,-0.007778
2010-09-16,2.3011,2.3903,2.3011,2.3368,325936.0,1.3187,0.023438
2010-09-17,2.3368,2.3368,2.3011,2.3011,360245.0,1.2986,-0.015242
2010-09-20,2.3189,2.3189,2.3011,2.3189,59200.0,1.3087,0.007778
2010-09-21,2.3011,2.3189,2.3011,2.3011,179506.0,1.2986,-0.007718
2010-09-22,2.3368,2.3368,2.3189,2.3189,125015.0,1.3087,0.007778
2010-09-23,2.3368,2.4081,2.3368,2.3724,906052.0,1.3389,0.023076
2010-09-24,2.3903,2.3903,2.3368,2.3724,118961.0,1.3389,0.0
2010-09-27,2.4081,2.4081,2.3546,2.3546,368206.0,1.3288,-0.007544
2010-09-28,2.3368,2.3724,2.3368,2.3546,85997.0,1.3288,0.0
2010-09-29,2.3724,2.3903,2.3724,2.3724,234670.0,1.3389,0.007601
2010-09-30,2.3724,2.3903,2.3546,2.3546,110776.0,1.3288,-0.007544
2010-10-01,2.3546,2.3724,2.3546,2.3724,44736.0,1.3389,0.007601
2010-10-04,2.3724,2.3724,2.3189,2.3546,240164.0,1.3288,-0.007544
2010-10-05,2.3189,2.3189,2.3011,2.3011,292748.0,1.2986,-0.022727
2010-10-06,2.3189,2.3368,2.3189,2.3368,264718.0,1.3187,0.015478
2010-10-07,2.3189,2.3546,2.3011,2.3189,264158.0,1.3087,-0.007583
2010-10-08,2.3189,2.3368,2.3189,2.3189,146767.0,1.3087,0.0
2010-10-11,2.3189,2.3546,2.3011,2.3189,40700.0,1.3087,0.0
2010-10-12,2.3189,2.3546,2.3189,2.3189,55052.0,1.3087,0.0
2010-10-13,2.3189,2.3546,2.3189,2.3368,263933.0,1.3187,0.007641
2010-10-14,2.3546,2.3546,2.3368,2.3368,41933.0,1.3187,0.0
2010-10-15,2.3189,2.3724,2.3189,2.3546,161567.0,1.3288,0.007659
2010-10-18,2.3546,2.3546,2.3368,2.3368,125015.0,1.3187,-0.007601
2010-10-19,2.3189,2.3368,2.2654,2.3011,242518.0,1.2986,-0.015242
2010-10-20,2.3189,2.3546,2.3189,2.3189,117952.0,1.3087,0.007778
2010-10-21,2.3011,2.3368,2.2832,2.3011,89136.0,1.2986,-0.007718
2010-10-22,2.3189,2.3368,2.3189,2.3368,68058.0,1.3187,0.015478
2010-10-26,2.3546,2.3546,2.3368,2.3368,77139.0,1.3187,0.0
2010-10-27,2.3368,2.3368,2.2832,2.2832,338830.0,1.2885,-0.022901
2010-10-28,2.3011,2.3011,2.2654,2.2654,113691.0,1.2785,-0.007761
2010-10-29,2.3011,2.3011,2.2476,2.2654,141833.0,1.2785,0.0
2010-11-01,2.2654,2.2654,2.2119,2.2297,276379.0,1.2583,-0.0158
2010-11-02,2.2476,2.2476,2.1941,2.1941,232203.0,1.2382,-0.015974
2010-11-03,2.1941,2.2119,2.1405,2.1762,297458.0,1.2281,-0.008157
2010-11-04,2.1762,2.1941,2.1405,2.1405,228615.0,1.208,-0.016367
2010-11-05,2.1941,2.1941,2.1405,2.1941,298355.0,1.2382,0.025
2010-11-08,2.1941,2.1941,2.1941,2.1941,51688.0,1.2382,0.0
2010-11-09,2.1941,2.2119,2.1941,2.2119,16258.0,1.2483,0.008157
2010-11-10,2.1941,2.2476,2.1941,2.1941,29824.0,1.2382,-0.008091
2010-11-11,2.2119,2.2119,2.2119,2.2119,136676.0,1.2483,0.008157
2010-11-12,2.2119,2.2119,2.087,2.1405,488736.0,1.208,-0.032284
2010-11-15,2.1405,2.1405,2.087,2.1227,140488.0,1.1979,-0.008361
2010-11-16,2.1405,2.1405,2.1049,2.1405,38570.0,1.208,0.008431
2010-11-17,2.1405,2.1405,2.1049,2.1049,102255.0,1.1879,-0.016639
2010-11-18,2.1227,2.1584,2.1227,2.1227,407112.0,1.1979,0.008418
2010-11-19,2.1584,2.1584,2.1227,2.1405,113242.0,1.208,0.008431
2010-11-22,2.1584,2.1584,2.1584,2.1584,17491.0,1.2181,0.008361
2010-11-23,2.1584,2.1584,2.1584,2.1584,214376.0,1.2181,0.0
2010-11-24,2.1584,2.1584,2.1584,2.1584,161679.0,1.2181,0.0
2010-11-25,2.1762,2.1941,2.1762,2.1762,78261.0,1.2281,0.00821
2010-11-26,2.1941,2.2119,2.1762,2.1762,41821.0,1.2281,0.0
2010-11-29,2.1941,2.2297,2.1762,2.2297,18164.0,1.2583,0.024591
2010-11-30,2.2297,2.2297,2.2297,2.2297,56061.0,1.2583,0.0
2010-12-01,2.2297,2.2476,2.2297,2.2297,184103.0,1.2583,0.0
2010-12-02,2.2297,2.2476,2.1941,2.2476,114364.0,1.2684,0.008027
2010-12-03,2.2119,2.2297,2.2119,2.2297,56173.0,1.2583,-0.007963
2010-12-07,2.2297,2.2476,2.2297,2.2297,33748.0,1.2583,0.0
2010-12-08,2.2297,2.2297,2.2119,2.2119,95191.0,1.2483,-0.007947
2010-12-09,2.2297,2.2297,2.2119,2.2297,394442.0,1.2583,0.008011
2010-12-13,2.2297,2.2297,2.2119,2.2119,66712.0,1.2483,-0.007947
2010-12-14,2.2119,2.2119,2.1941,2.1941,286245.0,1.2382,-0.008091
2010-12-15,2.1941,2.2297,2.1762,2.2297,116942.0,1.2583,0.016233
2010-12-16,2.1941,2.1941,2.1762,2.1941,244536.0,1.2382,-0.015974
2010-12-17,2.2119,2.2119,2.1762,2.2119,177712.0,1.2483,0.008157
2010-12-20,2.2119,2.2119,2.1941,2.1941,30945.0,1.2382,-0.008091
2010-12-21,2.1941,2.2297,2.1762,2.1762,91042.0,1.2281,-0.008157
2010-12-22,2.1762,2.2119,2.1762,2.2119,18052.0,1.2483,0.016448
2010-12-23,2.2297,2.2476,2.2119,2.2119,90145.0,1.2483,0.0
