Date,Open,High,Low,Close,Volume,Adj Close,Return
2019-05-02,5.9,5.9,5.85,5.85,182400.0,5.85,
2019-05-03,5.9,5.9,5.85,5.85,750900.0,5.85,0.0
2019-05-29,5.95,5.95,5.9,5.95,38300.0,5.95,0.017094
2019-06-04,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.245798
2019-06-05,5.95,5.95,5.9,5.9,39800.0,5.9,-0.204047
2019-06-06,5.9,5.95,5.9,5.9,24100.0,5.9,0.0
2019-06-07,5.95,5.95,5.9,5.95,6500.0,5.95,0.008475
2019-06-10,5.95,5.95,5.9,5.9,111900.0,5.9,-0.008403
2019-06-11,5.9,5.95,5.85,5.9,91800.0,5.9,0.0
2019-06-12,5.9,6.0,5.9,5.95,666700.0,5.95,0.008475
2019-06-13,5.95,6.0,5.95,6.0,80900.0,6.0,0.008403
2019-06-14,5.95,6.15,5.95,6.15,449300.0,6.15,0.025
2019-06-17,6.0,6.1,6.0,6.1,702300.0,6.1,-0.00813
2019-06-18,6.05,6.15,6.05,6.15,520900.0,6.15,0.008197
2019-06-19,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.205285
2019-06-20,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-06-21,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-06-24,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-06-25,6.1,6.15,6.1,6.15,80100.0,6.15,-0.17032
2019-06-26,6.15,6.15,6.1,6.15,123400.0,6.15,0.0
2019-06-27,6.15,6.2,6.15,6.2,808000.0,6.2,0.00813
2019-06-28,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.195565
2019-07-01,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-07-02,6.25,6.3,6.2,6.25,657900.0,6.25,-0.15683
2019-07-03,6.25,6.3,6.25,6.25,802100.0,6.25,0.0
2019-07-04,6.25,6.4,6.25,6.4,959300.0,6.4,0.024
2019-07-05,6.45,6.45,6.35,6.4,274600.0,6.4,0.0
2019-07-08,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.158203
2019-07-09,6.4,6.5,6.4,6.4,461100.0,6.4,-0.136594
2019-07-10,6.45,6.5,6.45,6.5,208200.0,6.5,0.015625
2019-07-11,6.5,6.55,6.45,6.5,403700.0,6.5,0.0
2019-07-12,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.140385
2019-07-15,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-07-17,6.5,6.5,6.45,6.5,224200.0,6.5,-0.123103
2019-07-18,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.140385
2019-07-19,6.4,6.5,6.4,6.5,105200.0,6.5,-0.123103
2019-07-22,6.45,6.45,6.4,6.45,66100.0,6.45,-0.007692
2019-07-23,6.45,6.45,6.4,6.4,297100.0,6.4,-0.007752
2019-07-24,6.4,6.45,6.4,6.45,109700.0,6.45,0.007812
2019-07-25,6.45,6.45,6.35,6.4,248600.0,6.4,-0.007752
2019-07-26,6.4,6.4,6.35,6.4,326800.0,6.4,0.0
2019-07-30,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.158203
2019-07-31,6.3,6.35,6.3,6.35,54300.0,6.35,-0.143339
2019-08-01,6.35,6.4,6.3,6.3,328000.0,6.3,-0.007874
2019-08-02,6.3,6.35,6.3,6.3,262300.0,6.3,0.0
2019-08-05,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.176587
2019-08-06,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-07,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-08,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-09,6.4,6.4,6.4,6.4,120000.0,6.4,-0.136594
2019-08-13,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.158203
2019-08-14,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-15,6.3,6.35,6.3,6.3,144600.0,6.3,-0.150084
2019-08-16,6.3,6.3,6.25,6.3,127100.0,6.3,0.0
2019-08-19,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.176587
2019-08-20,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-21,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-22,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-23,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-26,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-27,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-08-28,6.0,6.0,5.9,6.0,348700.0,6.0,-0.190556
2019-08-29,6.05,6.05,5.95,5.95,473500.0,5.95,-0.008333
2019-08-30,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.245798
2019-09-02,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-09-03,7.4125,7.4125,7.4125,7.4125,0.0,7.4125,0.0
2019-09-04,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,-0.063663
2019-09-05,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-06,6.3,6.35,6.25,6.35,351600.0,6.35,-0.085094
2019-09-09,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.093008
2019-09-10,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-11,6.15,6.15,6.1,6.15,812500.0,6.15,-0.113909
2019-09-12,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.128553
2019-09-13,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-16,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-17,4.82,4.86,4.82,4.84,481900.0,4.84,-0.302654
2019-09-18,4.84,4.86,4.82,4.84,453900.0,4.84,0.0
2019-09-19,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.434008
2019-09-20,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-23,4.86,4.88,4.84,4.84,216000.0,4.84,-0.302654
2019-09-24,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.434008
2019-09-25,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-26,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-27,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-09-30,4.9,4.9,4.86,4.88,184300.0,4.88,-0.296891
2019-10-01,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.422254
2019-10-02,4.9,4.94,4.9,4.9,523400.0,4.9,-0.294009
2019-10-03,4.92,4.92,4.88,4.9,2315500.0,4.9,0.0
2019-10-04,4.9,4.92,4.9,4.9,258500.0,4.9,0.0
2019-10-07,4.9,4.92,4.88,4.92,126800.0,4.92,0.004082
2019-10-08,4.9,4.9,4.88,4.88,85600.0,4.88,-0.00813
2019-10-09,4.9,4.9,4.88,4.9,38900.0,4.9,0.004098
2019-10-10,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.416449
2019-10-11,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-10-15,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-10-16,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-10-17,4.88,4.88,4.86,4.86,23800.0,4.86,-0.299772
2019-10-18,4.86,4.86,4.84,4.84,87200.0,4.84,-0.004115
2019-10-21,4.84,4.84,4.82,4.84,101100.0,4.84,0.0
2019-10-22,4.84,4.84,4.82,4.82,139900.0,4.82,-0.004132
2019-10-24,4.82,4.82,4.8,4.82,225600.0,4.82,0.0
2019-10-25,4.82,4.82,4.78,4.78,220700.0,4.78,-0.008299
2019-10-28,4.78,4.78,4.76,4.76,94300.0,4.76,-0.004184
2019-10-29,4.76,4.76,4.74,4.74,138800.0,4.74,-0.004202
2019-10-30,4.7,4.72,4.7,4.72,201100.0,4.72,-0.004219
2019-10-31,4.7,4.72,4.68,4.72,65100.0,4.72,0.0
2019-11-01,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.470466
2019-11-04,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-11-05,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-11-06,4.6,4.64,4.6,4.64,89200.0,4.64,-0.33147
2019-11-07,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.495819
2019-11-08,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-11-11,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.0
2019-11-12,4.58,4.6,4.54,4.6,130400.0,4.6,-0.337233
2019-11-13,6.9406,6.9406,6.9406,6.9406,0.0,6.9406,0.508826
