Date,Open,High,Low,Close,Volume,Adj Close,Return
2009-12-30,1.3153,1.3153,1.3004,1.3004,99719.0,0.7202,
2010-01-04,1.3153,1.3153,1.3153,1.3153,94202.0,0.7284,0.011386
2010-01-05,1.3153,1.3153,1.3004,1.3004,187192.0,0.7202,-0.011258
2010-01-06,1.3599,1.3599,1.3078,1.3153,189345.0,0.7284,0.011386
2010-01-07,1.3153,1.6794,1.3153,1.501,12276754.0,0.8313,0.141269
2010-01-08,1.4862,1.5308,1.4193,1.4342,2054267.0,0.7943,-0.044509
2010-01-11,1.4342,1.5605,1.4342,1.5159,5545109.0,0.8395,0.056905
2010-01-12,1.5159,1.6199,1.449,1.4787,9438191.0,0.819,-0.024419
2010-01-13,1.4787,1.5308,1.4787,1.4787,2281562.0,0.819,0.0
2010-01-14,1.5159,1.5159,1.4787,1.4787,414218.0,0.819,0.0
2010-01-15,1.4862,1.501,1.4713,1.4713,766532.0,0.8148,-0.005128
2010-01-18,1.4713,1.5902,1.4564,1.5159,13498952.0,0.8395,0.030314
2010-01-19,1.5308,1.5456,1.4564,1.4564,5143541.0,0.8066,-0.03919
2010-01-20,1.4564,1.4787,1.449,1.4564,792504.0,0.8066,0.0
2010-01-21,1.4564,1.4639,1.4342,1.4342,943900.0,0.7943,-0.015249
2010-01-22,1.4342,1.4862,1.3896,1.4713,2158024.0,0.8148,0.025809
2010-01-25,1.4639,1.4713,1.4416,1.4416,272915.0,0.7984,-0.020128
2010-01-26,1.449,1.501,1.4416,1.4416,1389070.0,0.7984,0.0
2010-01-27,1.4787,1.4787,1.4193,1.4193,486484.0,0.786,-0.015531
2010-01-28,1.449,1.4564,1.4193,1.4267,114253.0,0.7902,0.005344
2010-01-29,1.4119,1.4342,1.4119,1.4267,13457.0,0.7902,0.0
2010-02-01,1.4193,1.4564,1.4193,1.4342,169563.0,0.7943,0.005189
2010-02-02,1.4342,1.4342,1.4193,1.4193,154625.0,0.786,-0.010449
2010-02-03,1.449,1.449,1.4267,1.4267,232812.0,0.7902,0.005344
2010-02-04,1.4267,1.4342,1.4044,1.4044,262688.0,0.7778,-0.015692
2010-02-05,1.4119,1.4119,1.3821,1.3821,238868.0,0.7655,-0.015814
2010-02-08,1.3821,1.4044,1.3747,1.3821,341817.0,0.7655,0.0
2010-02-09,1.3821,1.4044,1.3747,1.4044,306155.0,0.7778,0.016068
2010-02-10,1.3821,1.501,1.3821,1.449,3563915.0,0.8025,0.031756
2010-02-11,1.4862,1.5159,1.4564,1.4564,6785609.0,0.8066,0.005109
2010-02-12,1.449,1.4639,1.4416,1.4639,374115.0,0.8107,0.005083
2010-02-15,1.4713,1.4713,1.4416,1.4639,127845.0,0.8107,0.0
2010-02-16,1.4564,1.4713,1.449,1.449,517840.0,0.8025,-0.010115
2010-02-17,1.4713,1.4713,1.4416,1.4416,365098.0,0.7984,-0.005109
2010-02-18,1.449,1.4787,1.4416,1.449,691440.0,0.8025,0.005135
2010-02-19,1.4564,1.4639,1.4416,1.4416,101603.0,0.7984,-0.005109
2010-02-22,1.4564,1.4639,1.4416,1.4416,76438.0,0.7984,0.0
2010-02-23,1.4639,1.4713,1.4564,1.4713,475583.0,0.8148,0.020541
