Date,Open,High,Low,Close,Volume,Adj Close,Return
2016-04-04,13.0,14.5,13.0,14.5,102725500.0,12.0994,
2016-04-05,14.2,14.5,14.2,14.4,15237800.0,12.016,-0.006893
2016-04-07,14.4,14.7,14.4,14.6,8056500.0,12.1829,0.01389
2016-04-08,14.7,14.7,14.4,14.5,3961000.0,12.0994,-0.006854
2016-04-11,14.6,16.4,14.6,15.2,8568100.0,12.6836,0.048283
2016-04-12,15.2,15.3,14.9,15.2,4911100.0,12.6836,0.0
2016-04-18,15.3,15.7,15.3,15.4,5974600.0,12.8504,0.013151
2016-04-19,15.4,15.6,15.4,15.5,3311200.0,12.9339,0.006498
2016-04-20,15.5,15.7,15.5,15.6,5640900.0,13.0173,0.006448
2016-04-21,15.7,15.7,15.5,15.5,1189100.0,12.9339,-0.006407
2016-04-22,15.6,15.6,15.4,15.4,594500.0,12.8504,-0.006456
2016-04-25,15.4,15.4,14.9,15.0,488500.0,12.5167,-0.025968
2016-04-26,15.0,15.1,14.9,15.1,1428600.0,12.6001,0.006663
2016-04-27,15.1,15.1,15.0,15.1,682000.0,12.6001,0.0
2016-04-28,15.2,15.2,15.1,15.1,453100.0,12.6001,0.0
2016-04-29,15.1,15.2,15.0,15.1,186200.0,12.6001,0.0
2016-05-03,15.1,15.1,14.9,14.9,977000.0,12.4332,-0.013246
2016-05-04,14.9,14.9,14.8,14.9,267500.0,12.4332,0.0
2016-05-09,14.9,15.0,14.9,14.9,266600.0,12.4332,0.0
2016-05-10,14.9,14.9,14.7,14.9,1570800.0,12.4332,0.0
2016-05-11,14.9,14.9,14.8,14.9,192900.0,12.4332,0.0
2016-05-12,14.8,14.9,14.7,14.9,514000.0,12.4332,0.0
2016-05-13,14.9,14.9,14.3,14.7,2161800.0,12.2663,-0.013424
2016-05-16,14.7,14.7,14.2,14.2,1401100.0,11.8491,-0.034012
2016-05-17,14.2,14.4,14.2,14.4,1937000.0,12.016,0.014085
2016-05-18,14.4,14.4,14.2,14.2,603200.0,11.8491,-0.01389
