Date,Open,High,Low,Close,Volume,Adj Close,Return
2009-12-30,6.95,7.0,6.9,6.95,32600.0,4.3372,
2010-01-04,6.9,6.95,6.9,6.95,118200.0,4.3372,0.0
2010-01-05,6.95,6.95,6.95,6.95,57400.0,4.3372,0.0
2010-01-06,6.95,7.15,6.95,7.1,208500.0,4.4308,0.021581
2010-01-07,7.15,7.15,7.15,7.15,50200.0,4.462,0.007042
2010-01-08,7.1,7.2,7.1,7.2,124700.0,4.4932,0.006992
2010-01-11,7.2,7.7,7.2,7.7,667400.0,4.8052,0.069438
2010-01-12,7.7,8.15,7.55,7.7,1699700.0,4.8052,0.0
2010-01-13,7.65,8.0,7.55,8.0,462300.0,4.9925,0.038979
2010-01-14,8.0,8.05,7.9,7.95,193400.0,4.9613,-0.006249
2010-01-15,7.95,8.9,7.95,8.75,897100.0,5.4605,0.100619
2010-01-18,8.75,9.25,8.6,9.25,795100.0,5.7725,0.057138
2010-01-19,9.2,9.35,9.05,9.15,317300.0,5.7101,-0.01081
2010-01-20,9.15,9.3,9.05,9.05,248300.0,5.6477,-0.010928
2010-01-21,9.05,9.2,8.85,8.85,138500.0,5.5229,-0.022097
2010-01-22,8.8,8.8,8.5,8.8,147200.0,5.4917,-0.005649
2010-01-25,8.55,8.8,8.55,8.65,311700.0,5.3981,-0.017044
2010-01-26,8.65,8.8,8.55,8.55,27500.0,5.3357,-0.01156
2010-01-27,8.55,8.7,8.5,8.5,72900.0,5.3045,-0.005847
2010-01-28,8.6,8.6,8.0,8.1,161800.0,5.0549,-0.047054
2010-01-29,8.1,8.55,8.1,8.55,72700.0,5.3357,0.05555
2010-02-01,8.5,8.5,8.1,8.35,27000.0,5.2109,-0.02339
2010-02-02,8.4,8.55,8.25,8.25,55100.0,5.1485,-0.011975
2010-02-03,8.4,8.5,8.4,8.45,48900.0,5.2733,0.02424
2010-02-04,8.45,8.8,8.45,8.55,136800.0,5.3357,0.011833
2010-02-05,8.45,8.45,8.4,8.4,64000.0,5.2421,-0.017542
2010-02-08,8.4,8.4,8.25,8.4,83400.0,5.2421,0.0
2010-02-09,8.4,8.5,8.4,8.5,41500.0,5.3045,0.011904
2010-02-10,8.3,8.5,8.3,8.5,13500.0,5.3045,0.0
2010-02-11,8.5,8.65,8.5,8.65,85000.0,5.3981,0.017645
2010-02-12,8.55,8.7,8.55,8.7,37600.0,5.4293,0.00578
2010-02-15,8.8,8.8,8.55,8.6,39400.0,5.3669,-0.011493
2010-02-16,8.65,8.65,8.4,8.6,46900.0,5.3669,0.0
2010-02-17,8.6,8.8,8.5,8.75,243000.0,5.4605,0.01744
2010-02-18,8.75,9.0,8.75,8.8,936700.0,5.4917,0.005714
2010-02-19,8.75,8.85,8.7,8.7,85300.0,5.4293,-0.011363
2010-02-22,8.7,8.75,8.7,8.75,20000.0,5.4605,0.005747
2010-02-23,8.75,8.9,8.75,8.85,41600.0,5.5229,0.011428
2010-02-24,8.85,8.95,8.8,8.95,158800.0,5.5853,0.011298
2010-02-25,8.95,9.05,8.7,9.05,194600.0,5.6477,0.011172
2010-02-26,9.05,9.05,8.4,8.45,397900.0,5.2733,-0.066292
2010-03-02,8.5,8.5,8.25,8.45,261000.0,5.2733,0.0
2010-03-03,8.3,8.3,7.55,7.55,1967700.0,4.7116,-0.106518
2010-03-04,7.65,7.95,7.65,7.8,551400.0,4.8676,0.03311
2010-03-05,7.9,7.9,7.7,7.7,235500.0,4.8052,-0.012819
2010-03-08,7.9,7.9,7.7,7.7,280800.0,4.8052,0.0
2010-03-09,7.8,7.8,7.7,7.7,58700.0,4.8052,0.0
2010-03-10,7.7,7.75,7.6,7.7,364700.0,4.8052,0.0
2010-03-11,7.7,7.7,7.6,7.6,276100.0,4.7428,-0.012986
2010-03-12,7.6,7.7,7.6,7.6,59700.0,4.7428,0.0
2010-03-15,7.6,7.75,7.55,7.6,290600.0,4.7428,0.0
2010-03-16,7.7,7.7,7.6,7.6,444900.0,4.7428,0.0
2010-03-17,7.7,7.7,7.55,7.65,543900.0,4.774,0.006578
2010-03-18,7.65,7.85,7.65,7.85,279300.0,4.8989,0.026163
2010-03-19,7.9,8.15,7.85,8.0,467200.0,4.9925,0.019106
2010-03-22,8.0,8.05,7.9,7.9,213600.0,4.9301,-0.012499
2010-03-23,8.0,8.1,8.0,8.1,155800.0,5.0549,0.025314
2010-03-24,8.05,8.1,8.0,8.0,177000.0,4.9925,-0.012344
2010-03-25,8.1,8.1,8.0,8.0,216500.0,4.9925,0.0
2010-03-26,8.05,8.1,8.0,8.1,87200.0,5.0549,0.012499
2010-03-29,8.1,8.1,8.0,8.0,90900.0,4.9925,-0.012344
2010-03-30,8.0,8.05,8.0,8.05,136100.0,5.0237,0.006249
2010-03-31,8.05,8.15,8.05,8.05,105300.0,5.0237,0.0
2010-04-01,8.05,8.3,8.0,8.3,289800.0,5.1797,0.031053
