Date,Open,High,Low,Close,Volume,Adj Close,Return
2009-12-30,23.2545,23.349,22.8764,22.8764,1202682.0,13.3358,
2010-01-04,22.8764,23.2545,22.8764,23.2545,1177188.0,13.5563,0.016534
2010-01-05,23.2545,23.349,23.1599,23.1599,847347.0,13.5011,-0.004072
2010-01-06,23.0654,23.2545,23.0654,23.1599,704112.0,13.5011,0.0
2010-01-07,23.1599,23.6326,23.1599,23.2545,3024636.0,13.5563,0.004089
2010-01-08,23.349,23.5381,23.1599,23.1599,1952706.0,13.5011,-0.004072
2010-01-11,23.349,23.5381,23.1599,23.2545,1439220.0,13.5563,0.004089
2010-01-12,23.4435,23.6326,23.2545,23.4435,3452329.0,13.6664,0.008122
2010-01-13,23.6326,23.8689,23.4435,23.4435,5689282.0,13.6664,0.0
2010-01-14,23.6326,23.6326,23.349,23.349,1839303.0,13.6113,-0.004032
2010-01-15,23.4435,23.5381,23.1599,23.2545,1472648.0,13.5563,-0.004041
2010-01-18,23.0654,23.349,22.8764,22.8764,2241925.0,13.3358,-0.016266
2010-01-19,22.8764,22.9709,22.3092,22.4037,5247519.0,13.0603,-0.020659
2010-01-20,22.5928,22.7818,22.4037,22.4037,2025169.0,13.0603,0.0
2010-01-21,22.3092,22.6873,21.8365,21.8365,2550820.0,12.7296,-0.025321
2010-01-22,21.8365,22.1201,21.742,22.1201,1552411.0,12.895,0.012993
2010-01-25,21.8365,22.1201,21.8365,22.0256,1075421.0,12.8399,-0.004273
2010-01-26,21.931,22.1201,21.742,21.8365,1298524.0,12.7296,-0.00859
2010-01-27,21.8365,21.8365,20.6076,20.7967,3304123.0,12.1235,-0.047613
2010-01-28,20.9857,21.1748,20.7967,20.8912,2471692.0,12.1786,0.004545
2010-01-29,20.7967,21.0803,20.7967,20.7967,3078904.0,12.1235,-0.004524
2010-02-01,20.6076,20.7022,20.2295,20.6076,2271968.0,12.0132,-0.009098
2010-02-02,20.7967,20.8912,20.6076,20.7022,1517607.0,12.0684,0.004595
2010-02-03,20.7967,21.4584,20.7967,21.2693,2031939.0,12.399,0.027394
2010-02-04,21.2693,21.2693,20.7967,21.0803,1070026.0,12.2888,-0.008888
2010-02-05,20.7022,20.7967,20.324,20.4186,3509560.0,11.9031,-0.031386
2010-02-08,20.324,20.324,19.8514,19.9459,2168509.0,11.6275,-0.023154
2010-02-09,19.8514,20.135,19.8514,19.9459,1842371.0,11.6275,0.0
2010-02-10,20.135,20.135,19.9459,19.9459,674281.0,11.6275,0.0
2010-02-11,19.9459,20.4186,19.9459,20.4186,2404518.0,11.9031,0.023702
2010-02-12,20.4186,20.4186,20.2295,20.4186,1453184.0,11.9031,0.0
2010-02-15,20.4186,20.4186,20.135,20.135,306780.0,11.7377,-0.013896
2010-02-16,20.0404,20.324,20.0404,20.2295,296836.0,11.7928,0.004694
2010-02-17,20.6076,21.1748,20.4186,21.0803,3617356.0,12.2888,0.04206
2010-02-18,21.1748,21.1748,20.7022,20.8912,1064526.0,12.1786,-0.008968
2010-02-19,20.8912,21.2693,20.7967,21.0803,945093.0,12.2888,0.009049
2010-02-22,21.0803,21.742,21.0803,21.4584,2626669.0,12.5092,0.017935
2010-02-23,21.5529,21.8365,21.4584,21.8365,1351629.0,12.7296,0.017619
2010-02-24,21.3639,21.8365,21.3639,21.8365,726856.0,12.7296,0.0
2010-02-25,21.931,22.4982,21.8365,22.3092,2048230.0,13.0052,0.02165
2010-02-26,22.2146,22.4982,22.0256,22.4037,1580127.0,13.0603,0.004237
2010-03-02,22.6873,22.6873,22.3092,22.4037,2585095.0,13.0603,0.0
2010-03-03,22.4037,22.8764,22.4037,22.5928,4621266.0,13.1705,0.008438
2010-03-04,22.6873,23.0654,22.5928,23.0654,5215889.0,13.446,0.020918
2010-03-05,23.1599,23.4435,22.6873,23.0654,5024099.0,13.446,0.0
2010-03-08,22.8764,22.9709,22.4037,22.4037,1659043.0,13.0603,-0.028685
2010-03-09,22.4037,22.8764,22.4037,22.7818,843221.0,13.2807,0.016876
2010-03-10,22.7818,22.8764,22.6873,22.7818,1008353.0,13.2807,0.0
2010-03-11,22.9709,23.0654,22.5928,22.7818,3411919.0,13.2807,0.0
2010-03-12,22.5928,22.9709,22.5928,22.9709,441869.0,13.3909,0.008298
2010-03-15,22.8764,22.9709,22.7818,22.9709,1285407.0,13.3909,0.0
2010-03-16,23.0654,23.2545,22.9709,23.2545,1065372.0,13.5563,0.012352
2010-03-17,23.4435,24.3416,23.4435,24.3416,5555780.0,14.19,0.046746
2010-03-18,24.5779,24.5779,23.8689,24.1052,2499937.0,14.0522,-0.009711
2010-03-19,24.1052,25.0506,24.1052,25.0506,4017016.0,14.6033,0.039218
2010-03-22,24.8142,25.5232,24.5779,24.8142,4340827.0,14.4655,-0.009436
2010-03-23,25.0506,25.5232,25.0506,25.5232,2226163.0,14.8788,0.028571
2010-03-24,25.5232,25.7595,25.2869,25.2869,1922662.0,14.741,-0.009261
2010-03-25,25.2869,25.5232,24.3416,25.0506,1378181.0,14.6033,-0.009341
2010-03-26,25.0506,25.0506,24.3416,24.5779,1143125.0,14.3277,-0.018872
2010-03-29,24.5779,25.5232,24.1052,25.5232,1279906.0,14.8788,0.038464
2010-03-30,25.0506,25.5232,25.0506,25.5232,1705378.0,14.8788,0.0
2010-03-31,25.5232,26.2322,25.2869,25.5232,3611537.0,14.8788,0.0
2010-04-01,25.5232,25.9958,25.0506,25.5232,1326769.0,14.8788,0.0
2010-04-02,25.5232,25.5232,24.5779,24.8142,2719337.0,14.4655,-0.027778
2010-04-05,24.8142,24.8142,24.3416,24.8142,1417428.0,14.4655,0.0
2010-04-07,24.8142,25.5232,24.5779,25.0506,3657237.0,14.6033,0.009526
2010-04-08,25.0506,25.2869,24.5779,24.8142,1899072.0,14.4655,-0.009436
2010-04-09,24.5779,25.0506,24.3416,24.8142,1504807.0,14.4655,0.0
2010-04-12,24.1052,24.3416,22.2146,23.1599,9658271.0,13.5011,-0.066669
2010-04-16,22.8764,22.9709,22.3092,22.4982,5263916.0,13.1154,-0.028568
2010-04-19,22.2146,22.7818,22.1201,22.3092,2805236.0,13.0052,-0.008402
2010-04-20,22.9709,24.3416,22.9709,23.8689,6469561.0,13.9144,0.06991
2010-04-21,23.8689,25.2869,23.6326,24.3416,3989934.0,14.19,0.019807
2010-04-22,24.1052,25.0506,24.1052,24.8142,3089906.0,14.4655,0.019415
2010-04-23,24.1052,24.5779,24.1052,24.5779,1915363.0,14.3277,-0.009526
2010-04-26,24.5779,24.8142,24.3416,24.5779,1858662.0,14.3277,0.0
2010-04-27,24.5779,24.5779,24.1052,24.1052,1910709.0,14.0522,-0.019228
2010-04-28,23.8689,24.3416,23.5381,23.5381,4009082.0,13.7216,-0.023527
2010-04-29,23.6326,24.3416,23.6326,24.1052,1541409.0,14.0522,0.024093
2010-04-30,24.3416,24.5779,24.1052,24.5779,1463868.0,14.3277,0.019605
2010-05-04,25.2869,26.2322,25.2869,25.9958,6373718.0,15.1543,0.057692
2010-05-06,24.5779,24.8142,24.1052,24.5779,2598741.0,15.0454,-0.007186
2010-05-07,24.1052,24.1052,23.4435,23.6326,3565203.0,14.4667,-0.038464
2010-05-10,23.6326,24.3416,23.5381,24.1052,2255148.0,14.756,0.019998
2010-05-11,24.5779,24.5779,23.6326,23.8689,2500466.0,14.6114,-0.009799
2010-05-12,23.8689,24.1052,23.6326,23.8689,533268.0,14.6114,0.0
2010-05-13,24.1052,24.3416,23.5381,23.8689,2455613.0,14.6114,0.0
2010-05-14,23.4435,23.8689,23.4435,23.8689,819208.0,14.6114,0.0
2010-05-17,23.2545,23.4435,23.1599,23.4435,890507.0,14.351,-0.017822
2010-05-18,23.4435,23.4435,22.8764,23.1599,2440908.0,14.1774,-0.012097
2010-05-19,22.8764,23.5381,22.8764,23.349,1118159.0,14.2931,0.008161
2010-05-24,23.349,23.349,22.7818,22.8764,2308993.0,14.0038,-0.020241
2010-05-25,22.5928,22.5928,22.1201,22.3092,2253879.0,13.6566,-0.024793
2010-05-26,22.1201,22.4982,21.8365,21.931,3123546.0,13.4251,-0.016952
2010-05-27,21.8365,22.4982,21.742,22.4037,2984755.0,13.7145,0.021557
2010-05-31,22.4982,23.4435,22.4982,23.2545,2832423.0,14.2353,0.037974
2010-06-01,23.4435,23.8689,23.2545,23.6326,3936407.0,14.4667,0.016255
2010-06-02,23.8689,24.5779,23.6326,24.1052,2341998.0,14.756,0.019998
2010-06-03,24.8142,26.7048,24.8142,25.7595,14744149.0,15.7687,0.06863
2010-06-04,25.9958,26.4685,25.5232,25.5232,4092018.0,15.6241,-0.00917
2010-06-07,25.0506,25.2869,24.5779,25.2869,2199716.0,15.4794,-0.009261
