Date,Open,High,Low,Close,Volume,Adj Close,Return
2009-12-30,4.4697,4.4697,4.3182,4.3561,20420664.0,2.7949,
2010-01-04,4.3561,4.3561,4.2424,4.3182,14082552.0,2.7706,-0.008694
2010-01-05,4.3561,4.3939,4.2803,4.3182,28732440.0,2.7706,0.0
2010-01-06,4.3182,4.3939,4.3182,4.3561,36482160.0,2.7949,0.008771
2010-01-07,4.3561,4.3939,4.2424,4.2803,27640536.0,2.7463,-0.017389
2010-01-08,4.3182,4.3182,4.2803,4.2803,14415720.0,2.7463,0.0
2010-01-11,4.3182,4.4318,4.2803,4.4318,29217672.0,2.8435,0.035393
2010-01-12,4.4318,4.4318,4.3561,4.3561,21321432.0,2.7949,-0.017092
2010-01-13,4.3182,4.3561,4.2803,4.3182,20847948.0,2.7706,-0.008694
2010-01-14,4.3561,4.3561,4.2424,4.2803,37891392.0,2.7463,-0.008771
2010-01-15,4.3182,4.3182,4.2045,4.2045,35649768.0,2.6977,-0.017697
2010-01-18,4.2045,4.2424,4.2045,4.2045,13020612.0,2.6977,0.0
2010-01-19,4.2424,4.2424,4.1288,4.1667,20102280.0,2.6734,-0.009008
2010-01-20,4.1288,4.1667,4.0152,4.0909,45932304.0,2.6247,-0.018217
2010-01-21,4.053,4.1288,3.9773,3.9773,23836428.0,2.5518,-0.027775
2010-01-22,3.9015,3.9015,3.7424,3.8258,80923392.0,2.4546,-0.038091
2010-01-25,3.7576,3.8258,3.7424,3.7879,17731956.0,2.4303,-0.0099
2010-01-26,3.7879,3.9015,3.7879,3.7879,23171016.0,2.4303,0.0
2010-01-27,3.7879,3.8258,3.7424,3.7424,31597500.0,2.4012,-0.011974
2010-01-28,3.7879,3.7879,3.6667,3.697,20355192.0,2.372,-0.012161
2010-01-29,3.6515,3.7273,3.6061,3.7121,26690532.0,2.3817,0.004089
2010-02-01,3.6818,3.7121,3.6364,3.697,15068196.0,2.372,-0.004073
2010-02-02,3.7273,3.7424,3.6364,3.6364,31880904.0,2.3331,-0.0164
2010-02-03,3.6818,3.7576,3.6515,3.7576,41496048.0,2.4109,0.033346
2010-02-04,3.7273,3.7576,3.697,3.697,20345556.0,2.372,-0.016135
2010-02-05,3.6061,3.6212,3.5303,3.5606,38667420.0,2.2845,-0.036889
2010-02-08,3.5758,3.7273,3.5454,3.7273,34505856.0,2.3914,0.046794
2010-02-09,3.697,3.7121,3.6364,3.6818,30165960.0,2.3623,-0.012169
2010-02-10,3.697,3.7273,3.6515,3.6515,12062688.0,2.3428,-0.008255
2010-02-11,3.6818,3.697,3.6667,3.697,15959064.0,2.372,0.012464
