Date,Open,High,Low,Close,Volume,Adj Close,Return
2017-04-05,6.75,7.05,6.6,6.7,705744000.0,5.7985,
2017-04-07,6.75,6.8,6.65,6.7,203829800.0,5.7985,0.0
2017-04-10,6.75,6.75,6.35,6.35,190361800.0,5.4956,-0.052238
2017-04-11,6.35,6.55,6.2,6.45,174526300.0,5.5822,0.015758
2017-04-12,6.5,6.65,6.4,6.55,57938800.0,5.6687,0.015496
2017-04-17,6.55,6.6,6.45,6.45,28527400.0,5.5822,-0.015259
2017-04-18,6.55,6.55,6.45,6.5,16684900.0,5.6254,0.007739
2017-04-19,6.5,6.6,6.45,6.5,39676600.0,5.6254,0.0
2017-04-20,6.55,6.85,6.55,6.75,120990900.0,5.8418,0.038468
2017-04-21,6.8,6.85,6.7,6.7,36946400.0,5.7985,-0.007412
2017-04-24,6.7,6.75,6.55,6.55,17205600.0,5.6687,-0.022385
2017-04-25,6.6,6.65,6.45,6.5,25530200.0,5.6254,-0.007638
2017-04-26,6.55,6.7,6.5,6.6,27122600.0,5.712,0.015394
2017-04-27,6.65,6.65,6.6,6.65,6412000.0,5.7553,0.007581
2017-04-28,6.65,6.7,6.6,6.6,15699800.0,5.712,-0.007524
2017-05-02,6.65,6.65,6.55,6.6,9812700.0,5.712,0.0
2017-05-03,6.6,6.65,6.55,6.6,10847300.0,5.712,0.0
2017-05-04,6.6,6.8,6.6,6.7,64777400.0,5.7985,0.015144
2017-05-08,6.85,6.9,6.8,6.85,32301800.0,5.9284,0.022402
2017-05-09,6.85,6.9,6.75,6.75,60888400.0,5.8418,-0.014608
2017-05-11,6.8,6.85,6.55,6.6,64281500.0,5.712,-0.022219
2017-05-12,6.65,6.75,6.55,6.65,25011000.0,5.7553,0.007581
2017-05-15,6.6,6.6,6.6,6.6,1429900.0,5.712,-0.007524
2017-05-16,6.6,6.75,6.6,6.7,17823000.0,5.7985,0.015144
2017-05-17,6.7,6.75,6.55,6.65,26174300.0,5.7553,-0.00745
2017-05-18,6.6,6.9,6.6,6.75,47371000.0,5.8418,0.01503
2017-05-19,6.7,6.7,6.6,6.65,21646900.0,5.8418,0.0
2017-05-22,6.7,6.7,6.6,6.6,11624400.0,5.7979,-0.007515
2017-05-23,6.65,6.7,6.55,6.6,33833700.0,5.7979,0.0
2017-05-24,6.6,6.65,6.55,6.6,20171000.0,5.7979,0.0
2017-05-25,6.6,6.7,6.55,6.65,18242000.0,5.8418,0.007572
2017-05-26,6.65,6.75,6.6,6.65,18658900.0,5.8418,0.0
2017-05-29,6.65,6.7,6.6,6.65,15124100.0,5.8418,0.0
2017-05-30,6.65,6.75,6.65,6.65,10953500.0,5.8418,0.0
2017-05-31,6.7,6.8,6.65,6.7,36295400.0,5.8857,0.007515
2017-06-01,6.7,6.75,6.65,6.65,7259100.0,5.8418,-0.007459
2017-06-02,6.7,6.75,6.65,6.65,14036300.0,5.8418,0.0
2017-06-05,6.7,6.7,6.65,6.65,3575800.0,5.8418,0.0
2017-06-06,6.7,6.8,6.65,6.7,39332800.0,5.8857,0.007515
2017-06-07,6.75,6.75,6.65,6.7,9354500.0,5.8857,0.0
2017-06-08,6.7,6.8,6.7,6.75,47893100.0,5.9297,0.007476
2017-06-09,6.8,7.0,6.75,6.95,224432800.0,6.1053,0.029614
2017-06-12,6.95,7.1,6.85,7.1,146714400.0,6.2371,0.021588
2017-06-13,7.1,7.1,6.95,7.0,47622400.0,6.1493,-0.014077
2017-06-14,7.0,7.1,7.0,7.1,21668500.0,6.2371,0.014278
2017-06-15,7.1,7.1,6.95,7.0,38799400.0,6.1493,-0.014077
