Date,Open,High,Low,Close,Volume
2020-01-06,1.67,1.68,1.64,1.64,30700
2020-01-02,1.65,1.67,1.65,1.67,20100
2019-12-30,1.68,1.68,1.65,1.68,15400
2019-12-27,1.68,1.68,1.66,1.66,1200
2019-12-13,1.7,1.7,1.7,1.7,5100
2019-12-11,1.79,1.79,1.7,1.73,3500
2019-12-09,1.8,1.81,1.8,1.81,19600
2019-12-06,1.72,1.72,1.72,1.72,100
2019-12-03,1.7,1.72,1.66,1.71,118900
2019-12-02,1.69,1.71,1.69,1.71,32800
2019-11-29,1.71,1.71,1.71,1.71,5100
2019-11-28,1.71,1.71,1.71,1.71,100
2019-11-27,1.72,1.74,1.7,1.71,125800
2019-11-26,1.73,1.74,1.73,1.73,91000
2019-11-25,1.74,1.74,1.74,1.74,500
2019-11-22,1.74,1.75,1.73,1.75,41600
2019-11-21,1.78,1.78,1.74,1.77,138600
2019-11-19,1.79,1.81,1.77,1.81,111100
2019-11-18,1.82,1.82,1.79,1.8,7800
2019-11-15,1.89,1.89,1.8,1.8,465600
2019-11-14,2.16,2.16,1.89,2.0,1300
2019-11-13,2.32,2.32,2.32,2.32,100
2019-11-12,1.89,1.89,1.89,1.89,100
2019-11-07,1.87,1.89,1.87,1.89,6700
2019-11-05,1.87,1.87,1.87,1.87,4300
2019-11-04,1.86,1.87,1.86,1.87,1100
2019-10-29,1.84,1.85,1.84,1.85,600
2019-10-28,1.83,1.84,1.83,1.84,6800
2019-10-25,1.85,1.85,1.83,1.83,22200
2019-10-24,1.85,1.85,1.83,1.83,58800
2019-10-22,1.86,1.86,1.85,1.85,35900
2019-10-21,1.88,1.88,1.85,1.85,315200
2019-10-18,1.9,1.9,1.86,1.88,313600
2019-10-17,1.9,1.9,1.9,1.9,100
2019-10-16,1.88,1.9,1.88,1.9,73100
2019-10-15,1.89,1.89,1.87,1.87,158200
2019-10-11,1.91,1.91,1.88,1.89,433300
2019-10-10,1.92,1.92,1.91,1.91,65200
2019-10-09,1.92,1.92,1.9,1.92,293200
2019-10-07,1.92,1.92,1.92,1.92,2000
2019-10-03,1.93,1.93,1.92,1.93,82900
2019-10-02,1.91,1.91,1.91,1.91,31800
2019-10-01,1.9,1.91,1.9,1.91,67300
2019-09-26,1.9,1.94,1.9,1.94,2000
2019-09-25,1.95,1.95,1.88,1.91,450500
2019-09-24,2.04,2.04,1.9,1.91,285900
2019-09-20,1.9,1.96,1.9,1.96,200
2019-09-19,1.92,1.98,1.92,1.92,700
2019-09-18,1.91,1.91,1.91,1.91,400
2019-09-17,1.91,1.92,1.9,1.91,133900
2019-09-13,1.93,2.04,1.93,2.04,700
2019-09-11,1.98,1.98,1.98,1.98,400
2019-09-10,2.02,2.02,2.02,2.02,100
2019-09-09,1.91,1.91,1.9,1.9,100000
2019-09-06,1.93,1.93,1.92,1.92,101000
