Date,Open,High,Low,Close,Volume
2020-01-06,0.15,0.15,0.15,0.15,918800
2020-01-03,0.15,0.16,0.14,0.16,3444500
2020-01-02,0.15,0.15,0.15,0.15,2069300
2019-12-30,0.15,0.16,0.15,0.16,3092100
2019-12-27,0.15,0.16,0.14,0.15,6461400
2019-12-26,0.15,0.15,0.15,0.15,1681600
2019-12-25,0.16,0.16,0.14,0.15,3405300
2019-12-24,0.16,0.16,0.15,0.16,2537100
2019-12-23,0.14,0.16,0.14,0.16,3799700
2019-12-20,0.13,0.15,0.13,0.15,2300600
2019-12-19,0.14,0.14,0.12,0.14,1237100
2019-12-18,0.13,0.13,0.12,0.13,1699100
2019-12-17,0.12,0.13,0.12,0.13,1611600
2019-12-16,0.12,0.13,0.11,0.13,551800
2019-12-13,0.12,0.12,0.12,0.12,1201000
2019-12-12,0.11,0.12,0.11,0.12,620000
2019-12-11,0.11,0.11,0.1,0.11,1249800
2019-12-09,0.12,0.13,0.11,0.11,2663200
2019-12-06,0.13,0.14,0.12,0.12,5784800
2019-12-04,0.15,0.15,0.13,0.13,5500200
2019-12-03,0.15,0.15,0.14,0.15,600200
2019-12-02,0.15,0.15,0.15,0.15,163000
2019-11-29,0.14,0.16,0.14,0.16,2909200
2019-11-28,0.16,0.16,0.15,0.15,151100
2019-11-27,0.14,0.16,0.14,0.16,122100
2019-11-26,0.15,0.15,0.15,0.15,2523000
2019-11-22,0.15,0.15,0.15,0.15,889000
2019-11-21,0.16,0.16,0.15,0.15,2641100
2019-11-20,0.15,0.16,0.15,0.16,3282800
2019-11-19,0.15,0.16,0.15,0.16,454300
2019-11-18,0.14,0.16,0.14,0.16,1807100
2019-11-15,0.15,0.15,0.15,0.15,1228000
2019-11-14,0.15,0.15,0.14,0.15,2497900
2019-11-13,0.15,0.15,0.15,0.15,2872900
2019-11-12,0.15,0.16,0.15,0.16,2110900
2019-11-11,0.16,0.16,0.15,0.16,1389800
2019-11-08,0.16,0.16,0.14,0.16,8107400
2019-11-07,0.15,0.17,0.14,0.17,5616200
2019-11-06,0.15,0.16,0.14,0.16,4715100
2019-11-05,0.13,0.15,0.12,0.15,4052800
2019-11-04,0.12,0.13,0.12,0.13,4628300
2019-11-01,0.14,0.14,0.12,0.12,4682400
2019-10-31,0.13,0.14,0.12,0.14,1355000
2019-10-30,0.13,0.13,0.12,0.13,4585900
2019-10-29,0.14,0.14,0.13,0.13,93700
2019-10-28,0.13,0.13,0.13,0.13,321200
2019-10-25,0.14,0.14,0.13,0.13,2837400
2019-10-24,0.15,0.15,0.14,0.15,1910100
2019-10-22,0.15,0.15,0.14,0.15,4654700
2019-10-21,0.15,0.16,0.15,0.15,2643100
2019-10-18,0.16,0.16,0.16,0.16,320000
2019-10-17,0.16,0.16,0.15,0.15,50200
2019-10-16,0.15,0.16,0.15,0.16,316900
2019-10-15,0.16,0.16,0.16,0.16,180000
2019-10-11,0.16,0.16,0.15,0.16,1000800
2019-10-10,0.16,0.17,0.15,0.17,292300
2019-10-09,0.15,0.16,0.15,0.16,1010000
2019-10-08,0.15,0.16,0.15,0.16,2456700
2019-10-07,0.17,0.17,0.16,0.16,1057500
2019-10-04,0.17,0.17,0.16,0.17,190800
2019-10-03,0.15,0.17,0.15,0.17,150500
