Date,Open,High,Low,Close,Volume
2020-01-06,22.7,22.7,22.4,22.4,800
2020-01-03,22.6,22.7,22.6,22.7,1000
2020-01-02,24.0,24.0,22.5,22.5,12700
2019-12-30,23.2,24.0,23.2,23.9,69800
2019-12-27,23.3,23.8,22.4,23.2,20100
2019-12-25,22.8,22.8,22.7,22.8,1900
2019-12-23,22.7,22.7,22.7,22.7,2000
2019-12-20,22.8,22.8,22.7,22.7,1600
2019-12-19,22.6,22.7,22.6,22.7,1700
2019-12-18,22.5,22.5,22.5,22.5,600
2019-12-16,22.7,22.7,22.0,22.5,300
2019-12-13,22.5,22.6,22.4,22.4,9900
2019-12-09,22.5,22.5,22.4,22.4,700
2019-12-06,22.5,22.5,22.4,22.4,2300
2019-12-03,22.4,22.4,22.4,22.4,10600
2019-12-02,22.1,22.3,22.1,22.3,200
2019-11-29,22.4,22.4,22.2,22.2,11000
2019-11-28,22.5,22.5,22.5,22.5,700
2019-11-27,22.5,22.5,22.5,22.5,100
2019-11-26,22.5,22.5,22.4,22.4,500
2019-11-25,22.4,22.4,22.4,22.4,100
2019-11-21,22.3,22.3,22.3,22.3,2000
2019-11-20,22.2,22.2,22.0,22.2,4000
2019-11-19,22.2,22.4,22.0,22.2,17300
2019-11-18,22.4,22.4,22.2,22.2,6100
2019-11-15,22.4,22.4,22.4,22.4,2100
2019-11-14,22.1,22.4,22.1,22.1,30400
2019-11-13,22.1,22.5,22.1,22.1,13700
2019-11-12,22.5,22.5,22.1,22.1,1100
2019-11-11,22.4,22.5,22.3,22.3,7000
2019-11-08,22.7,22.7,22.5,22.5,600
2019-11-07,22.1,22.5,22.0,22.4,4300
2019-11-05,22.0,22.1,22.0,22.1,19000
2019-11-04,22.2,22.2,22.0,22.1,11200
2019-11-01,22.3,22.3,22.1,22.1,18000
2019-10-31,22.7,22.7,22.3,22.3,300
2019-10-28,22.2,22.3,22.1,22.3,1500
2019-10-25,22.1,22.4,22.1,22.2,5400
2019-10-24,22.7,22.7,21.6,22.1,47900
2019-10-22,22.2,22.6,22.2,22.6,8100
2019-10-18,22.6,22.6,22.6,22.6,2000
2019-10-17,22.5,22.5,22.5,22.5,500
2019-10-16,22.2,22.3,22.0,22.3,20100
2019-10-15,22.7,22.7,22.0,22.3,16800
2019-10-10,22.6,22.6,22.4,22.6,2600
2019-10-08,22.4,22.5,22.4,22.5,900
2019-10-07,22.3,22.5,22.1,22.5,4600
2019-10-03,22.7,22.7,22.7,22.7,100
2019-09-30,22.7,22.7,22.7,22.7,600
2019-09-26,22.4,22.4,22.4,22.4,4900
2019-09-24,22.4,22.4,22.4,22.4,200
2019-09-23,22.3,22.4,22.2,22.3,2500
2019-09-20,22.5,22.5,21.9,22.3,31500
2019-09-19,22.5,22.6,22.5,22.6,6300
2019-09-18,22.7,22.7,22.4,22.5,1300
2019-09-17,23.0,23.0,22.4,22.4,8900
2019-09-16,23.0,23.0,23.0,23.0,900
2019-09-13,22.7,22.7,22.7,22.7,200
2019-09-12,22.6,22.8,22.4,22.6,13100
2019-09-10,22.7,22.7,22.7,22.7,100
2019-09-09,22.5,22.8,22.5,22.7,900
2019-09-06,22.6,23.0,22.5,22.7,2900
2019-09-04,22.8,22.8,22.8,22.8,100
2019-09-03,22.9,22.9,22.6,22.8,3900
2019-09-02,22.9,22.9,22.9,22.9,3300
2019-08-30,23.0,23.0,22.6,23.0,14300
2019-08-29,22.9,22.9,22.9,22.9,200
2019-08-28,22.5,22.9,22.5,22.9,200
2019-08-27,23.0,23.0,23.0,23.0,15000
2019-08-26,23.0,23.0,23.0,23.0,9000
2019-08-23,23.4,23.4,23.4,23.4,100
2019-08-21,22.5,22.6,22.0,22.6,70900
2019-08-20,22.5,22.7,22.5,22.6,11300
2019-08-19,22.6,22.6,22.6,22.6,100
2019-08-16,22.6,22.7,22.6,22.7,700
2019-08-15,22.5,22.8,22.5,22.7,9200
2019-08-14,22.6,22.9,22.6,22.9,700
2019-08-13,23.0,23.0,22.8,22.8,300
