Date,Open,High,Low,Close,Volume
2020-01-06,2.02,2.2,1.99,2.04,3423400
2020-01-03,1.99,1.99,1.97,1.98,295000
2020-01-02,2.0,2.0,1.99,1.99,26400
2019-12-30,2.02,2.02,2.0,2.0,109900
2019-12-27,2.0,2.0,1.98,2.0,109400
2019-12-26,1.97,2.0,1.97,2.0,53900
2019-12-25,2.0,2.0,1.99,1.99,52000
2019-12-24,2.0,2.0,1.99,2.0,20400
2019-12-23,2.02,2.02,2.0,2.0,5200
2019-12-20,2.0,2.0,2.0,2.0,72400
2019-12-19,2.0,2.0,1.98,2.0,6200
2019-12-18,2.0,2.0,1.98,2.0,44500
2019-12-17,2.0,2.0,2.0,2.0,30000
2019-12-16,1.98,2.04,1.98,2.02,427900
2019-12-13,2.04,2.06,2.02,2.04,293100
2019-12-12,2.06,2.06,2.0,2.04,167100
2019-12-11,1.99,2.06,1.99,2.02,522800
2019-12-09,1.99,2.02,1.99,2.02,326200
2019-12-06,1.99,1.99,1.99,1.99,58300
2019-12-04,2.04,2.04,1.98,1.98,221900
2019-12-03,2.0,2.02,1.99,2.02,211400
2019-12-02,2.0,2.0,1.98,2.0,160400
2019-11-29,1.98,1.98,1.98,1.98,70000
2019-11-28,1.99,2.0,1.98,1.98,65900
2019-11-27,1.99,2.04,1.99,1.99,297400
2019-11-26,1.95,2.0,1.95,1.99,304400
2019-11-25,1.94,1.95,1.93,1.95,75300
2019-11-22,1.93,1.94,1.92,1.93,184900
2019-11-21,1.91,1.93,1.89,1.9,157000
2019-11-20,1.91,1.92,1.91,1.92,86800
2019-11-19,1.93,1.93,1.9,1.91,239900
2019-11-18,1.93,1.94,1.87,1.93,332300
2019-11-15,1.99,1.99,1.86,1.87,352800
2019-11-14,2.02,2.04,1.98,1.99,145900
2019-11-13,2.04,2.06,2.0,2.06,311200
2019-11-12,2.04,2.04,1.99,2.04,393400
2019-11-11,2.06,2.08,1.95,1.99,783000
2019-11-08,1.87,2.06,1.87,2.06,1599500
2019-11-07,1.83,1.89,1.83,1.89,396600
2019-11-06,1.82,1.83,1.81,1.83,113500
2019-11-05,1.82,1.82,1.81,1.81,148600
2019-11-04,1.78,1.81,1.77,1.81,159400
2019-11-01,1.78,1.8,1.76,1.78,81800
2019-10-31,1.77,1.78,1.76,1.77,122900
2019-10-30,1.77,1.77,1.76,1.76,108700
2019-10-29,1.77,1.79,1.77,1.77,230400
2019-10-28,1.76,1.8,1.76,1.77,234700
2019-10-25,1.8,1.81,1.76,1.81,403300
2019-10-24,1.8,1.81,1.8,1.8,100700
