Date,Open,High,Low,Close,Volume
2020-01-06,25.75,26.0,25.25,25.5,830900
2020-01-03,27.25,27.25,25.5,26.25,1231300
2020-01-02,27.0,27.25,26.75,27.0,297700
2019-12-30,27.0,27.25,26.75,26.75,759300
2019-12-27,26.75,27.25,26.75,27.25,477400
2019-12-26,27.0,27.0,26.75,26.75,183700
2019-12-25,26.75,27.0,26.25,27.0,453800
2019-12-24,26.75,27.0,26.5,26.5,219400
2019-12-23,26.25,27.0,26.25,26.75,464400
2019-12-20,26.75,27.0,26.5,26.5,637400
2019-12-19,25.75,26.75,25.75,26.75,658700
2019-12-18,25.75,26.0,25.5,25.75,1032100
2019-12-17,25.75,26.0,25.25,26.0,867600
2019-12-16,26.5,27.0,25.75,25.75,1031700
2019-12-13,27.5,27.5,26.75,27.0,806800
2019-12-12,27.25,27.5,27.0,27.5,711800
2019-12-11,27.0,27.25,26.5,27.0,979000
2019-12-09,27.5,27.5,27.0,27.0,684600
2019-12-06,27.25,28.0,27.0,27.5,1853800
2019-12-04,26.5,27.25,26.5,27.25,936100
2019-12-03,26.5,26.75,26.5,26.75,777800
2019-12-02,26.5,26.75,26.25,26.75,1220700
2019-11-29,26.25,26.5,26.0,26.5,698300
2019-11-28,26.5,26.5,26.0,26.25,773300
2019-11-27,26.5,26.5,26.25,26.5,528000
2019-11-26,26.25,26.5,26.0,26.5,1175100
2019-11-25,25.5,26.25,25.5,26.25,1565100
2019-11-22,25.25,25.5,25.25,25.5,724400
2019-11-21,25.5,25.5,25.0,25.25,726200
2019-11-20,25.25,25.5,25.0,25.5,582700
2019-11-19,25.25,25.5,25.0,25.5,650800
2019-11-18,25.0,25.25,24.8,25.25,1202700
2019-11-15,24.7,25.5,24.7,25.0,2826200
2019-11-14,24.5,24.9,24.4,24.6,2524100
2019-11-13,24.0,24.5,24.0,24.2,2584300
2019-11-12,24.0,24.0,23.8,24.0,513200
2019-11-11,24.0,24.0,23.5,24.0,568700
2019-11-08,24.0,24.1,23.9,24.0,651900
2019-11-07,23.7,24.0,23.7,23.9,804600
2019-11-06,23.4,23.8,23.3,23.7,942300
2019-11-05,23.3,23.4,23.1,23.4,396400
2019-11-04,22.8,23.3,22.8,23.3,650500
2019-11-01,22.9,23.0,22.7,22.9,559700
2019-10-31,22.7,22.9,22.5,22.9,424800
2019-10-30,22.4,22.7,22.4,22.7,389500
2019-10-29,22.7,22.9,22.5,22.7,505400
2019-10-28,22.4,22.7,22.3,22.5,465600
2019-10-25,23.0,23.0,22.4,22.4,916200
2019-10-24,23.3,23.3,22.7,22.8,830900
2019-10-22,23.2,23.3,23.1,23.2,243300
2019-10-21,23.4,23.4,23.1,23.1,324800
2019-10-18,23.1,23.4,23.0,23.4,1166300
2019-10-17,23.3,23.3,23.1,23.1,711000
2019-10-16,23.4,23.4,23.2,23.3,458000
2019-10-15,23.4,23.5,23.2,23.3,299400
2019-10-11,23.3,23.5,23.2,23.5,440100
2019-10-10,23.5,23.6,23.2,23.4,1117200
2019-10-09,23.4,23.7,23.2,23.5,1236300
2019-10-08,23.4,23.4,23.2,23.4,901400
2019-10-07,23.3,23.5,23.2,23.3,505200
2019-10-04,23.3,23.5,23.1,23.4,918900
2019-10-03,23.2,23.5,23.2,23.3,977000
2019-10-02,23.1,23.7,23.1,23.7,1507200
2019-10-01,23.6,23.6,23.1,23.1,1064100
2019-09-30,23.8,23.9,23.6,23.6,1039900
2019-09-27,23.4,24.2,23.4,24.2,1426300
2019-09-26,22.9,24.0,22.8,23.9,3701300
2019-09-25,23.7,23.8,22.8,22.9,2256200
2019-09-24,22.5,24.0,22.2,24.0,5227300
2019-09-23,23.5,23.5,22.5,22.5,2880800
2019-09-20,24.6,24.6,23.5,23.5,3088600
2019-09-19,24.5,24.8,24.4,24.7,667600
2019-09-18,24.8,24.8,24.4,24.6,939900
2019-09-17,24.8,25.0,24.8,24.8,626700
2019-09-16,24.9,25.0,24.8,24.8,912300
2019-09-13,25.0,25.25,24.8,25.0,830800
2019-09-12,25.25,25.5,24.7,25.0,1645700
2019-09-11,25.0,25.5,25.0,25.25,1232500
2019-09-10,24.9,25.25,24.8,25.0,1399800
2019-09-09,24.9,25.25,24.7,25.0,1665100
2019-09-06,25.0,25.25,24.7,24.9,1764100
2019-09-05,24.8,25.0,24.6,25.0,4185500
2019-09-04,24.0,24.7,24.0,24.6,5358600
2019-09-03,23.7,24.3,23.6,23.9,3318300
2019-09-02,24.0,24.0,23.6,23.6,1018200
2019-08-30,23.8,24.0,23.6,24.0,1588600
2019-08-29,23.6,23.8,23.6,23.7,745500
2019-08-28,24.2,24.4,23.5,23.5,2557500
2019-08-27,24.7,24.8,24.1,24.1,3513200
2019-08-26,24.1,24.7,24.0,24.7,4175200
2019-08-23,24.1,24.2,24.0,24.2,999900
2019-08-22,23.9,24.4,23.8,24.1,2373700
2019-08-21,24.0,24.0,23.7,24.0,949200
2019-08-20,23.9,24.0,23.6,24.0,1406000
2019-08-19,24.0,24.0,23.7,23.9,892800
2019-08-16,23.4,24.0,23.2,24.0,1793500
2019-08-15,23.5,23.7,23.3,23.3,2025100
2019-08-14,23.8,24.0,23.5,23.5,1577700
2019-08-13,23.4,24.0,23.3,24.0,1780300
2019-08-09,23.8,23.8,23.4,23.4,1819800
2019-08-08,24.0,24.0,23.6,23.9,1205000
2019-08-07,24.2,24.2,23.4,24.0,3052500
2019-08-06,23.8,24.2,23.6,24.2,2094100
2019-08-05,24.3,24.3,24.0,24.0,752000
2019-08-02,24.6,24.6,24.2,24.3,1041400
2019-08-01,24.5,24.9,24.4,24.6,1483000
2019-07-31,24.5,24.5,24.3,24.5,615800
2019-07-30,25.0,25.0,24.4,24.7,1804900
2019-07-26,25.25,25.25,24.8,25.0,1301500
2019-07-25,25.0,25.5,25.0,25.25,1561600
2019-07-24,24.8,25.25,24.7,25.0,3324400
2019-07-23,24.1,24.6,24.1,24.6,2876100
2019-07-22,24.0,24.3,23.8,24.1,1309900
2019-07-19,23.8,24.1,23.6,24.1,1314500
2019-07-18,23.5,23.9,23.5,23.9,1452400
2019-07-17,23.7,23.8,23.4,23.5,2173000
2019-07-15,24.2,24.2,23.5,23.6,2261200
2019-07-12,23.5,24.2,23.4,24.0,4081100
2019-07-11,23.7,24.1,23.4,23.4,2758400
2019-07-10,24.7,24.8,23.6,23.9,12252500
2019-07-09,25.5,25.5,24.8,24.8,2492700
2019-07-08,26.25,26.5,25.25,25.5,2067700
2019-07-05,26.0,26.75,26.0,26.25,2340500
2019-07-04,27.25,27.25,26.0,26.0,2504800
2019-07-03,27.25,27.25,27.0,27.25,662200
2019-07-02,27.25,27.25,27.0,27.25,565200
2019-07-01,27.75,27.75,27.0,27.25,3031700
2019-06-28,27.75,28.0,27.5,27.75,2073600
2019-06-27,27.75,28.0,27.75,27.75,940400
2019-06-26,28.0,28.0,27.75,28.0,1179300
2019-06-25,28.0,28.25,27.75,28.0,1175800
2019-06-24,28.25,28.25,28.0,28.0,706800
2019-06-21,28.0,28.25,28.0,28.25,504500
2019-06-20,28.25,28.5,28.0,28.0,1344900
2019-06-19,28.25,28.25,28.0,28.25,855600
2019-06-18,28.0,28.25,27.75,28.25,803400
2019-06-17,28.75,28.75,27.75,28.0,2450100
2019-06-14,29.0,29.25,28.75,29.0,874500
2019-06-13,29.0,29.25,29.0,29.25,284600
2019-06-12,29.0,29.0,28.75,29.0,607600
2019-06-11,29.0,29.0,28.75,29.0,361700
2019-06-10,29.0,29.5,28.75,29.0,1457100
2019-06-07,28.75,29.25,28.5,29.25,729600
2019-06-06,28.75,29.25,28.25,29.0,1445200
2019-06-05,28.75,29.0,28.5,29.0,1577000
2019-06-04,29.25,29.5,28.75,29.0,2576800
2019-05-31,29.0,29.5,29.0,29.5,603700
2019-05-30,29.75,29.75,28.5,29.0,1511500
2019-05-29,29.75,30.0,29.25,29.75,1863700
2019-05-28,28.75,29.75,28.5,29.75,4307400
2019-05-27,28.5,29.0,28.25,29.0,1375100
2019-05-24,28.75,29.0,28.25,28.5,1316500
2019-05-23,29.0,29.25,28.25,29.0,1421900
2019-05-22,28.75,29.25,28.5,29.25,680400
2019-05-21,28.5,29.0,28.0,29.0,631500
2019-05-17,28.0,28.5,27.75,28.5,417000
2019-05-16,27.75,28.0,27.5,28.0,401000
2019-05-15,28.0,28.0,27.0,27.75,750800
2019-05-14,28.0,28.25,27.0,27.75,1504800
2019-05-13,29.0,29.0,28.0,28.75,1173700
2019-05-10,29.5,29.5,28.5,29.25,885000
2019-05-09,29.5,29.75,29.25,29.25,335500
2019-05-08,30.0,30.25,29.25,29.5,560300
2019-05-07,30.25,30.75,29.75,30.25,555000
2019-05-03,30.25,30.5,30.0,30.25,276700
2019-05-02,30.5,30.75,30.5,30.5,373500
2019-04-30,30.5,30.75,30.25,30.25,189000
2019-04-29,30.25,30.5,30.25,30.5,638100
2019-04-26,30.0,30.25,30.0,30.25,416100
2019-04-25,30.0,30.25,29.5,30.0,1293800
2019-04-24,30.25,30.25,30.0,30.0,362100
2019-04-23,30.5,30.5,30.0,30.25,286800
2019-04-22,30.75,30.75,30.0,30.25,517800
2019-04-19,30.5,31.25,30.5,30.5,930700
2019-04-18,30.75,31.0,30.5,30.5,751000
2019-04-17,31.25,31.25,31.0,31.0,642000
2019-04-12,31.25,31.25,31.0,31.25,109500
2019-04-11,31.25,31.5,31.0,31.25,415900
2019-04-10,31.25,31.5,31.0,31.25,300100
2019-04-09,31.5,31.5,31.25,31.25,252100
2019-04-05,31.0,31.5,31.0,31.5,296700
2019-04-04,31.25,31.5,31.0,31.25,405000
2019-04-03,31.5,31.5,31.25,31.25,120700
2019-04-02,31.5,31.75,31.25,31.5,790600
2019-04-01,31.5,31.75,31.5,31.5,659200
2019-03-29,31.25,31.75,31.0,31.75,521900
2019-03-28,31.25,31.25,31.0,31.25,91000
2019-03-27,31.0,31.25,31.0,31.25,117100
2019-03-26,31.25,31.25,31.0,31.25,88700
2019-03-25,31.5,31.5,31.0,31.25,217200
2019-03-22,31.5,31.5,31.25,31.5,256000
2019-03-21,31.5,31.75,31.25,31.5,209700
2019-03-20,31.25,31.5,31.0,31.5,226500
2019-03-19,31.25,31.5,31.25,31.25,169400
2019-03-18,31.5,31.75,31.25,31.25,412400
2019-03-15,31.5,31.75,31.5,31.5,64500
2019-03-14,31.5,31.75,31.25,31.75,153200
2019-03-13,31.5,31.75,31.5,31.5,132900
2019-03-12,31.5,31.75,31.25,31.75,206800
2019-03-11,31.5,31.75,31.25,31.75,422700
2019-03-08,31.75,31.75,31.25,31.75,198400
2019-03-07,31.5,31.75,31.25,31.75,677400
2019-03-06,31.5,31.75,31.25,31.75,361400
2019-03-05,31.75,31.75,31.25,31.75,523000
2019-03-04,31.5,31.75,31.0,31.75,739000
2019-03-01,31.25,31.5,31.0,31.5,129800
2019-02-28,31.25,31.5,31.0,31.5,442800
2019-02-27,31.25,31.5,31.25,31.25,312700
2019-02-26,31.75,31.75,31.25,31.5,367600
2019-02-25,31.5,32.0,31.0,31.75,1218000
2019-02-22,31.5,31.75,31.25,31.5,299000
2019-02-21,31.25,31.5,31.0,31.25,748400
2019-02-20,32.0,32.25,31.0,31.25,1702100
2019-02-18,32.5,32.5,32.0,32.0,1046100
2019-02-15,32.5,32.75,32.5,32.75,115700
2019-02-14,33.25,33.25,32.5,32.5,157200
2019-02-13,33.0,33.25,32.5,33.25,689800
2019-02-12,32.25,33.0,32.25,33.0,789700
2019-02-11,32.25,32.75,32.0,32.5,335200
2019-02-08,32.5,33.0,31.75,32.25,1782300
2019-02-07,33.0,33.25,32.5,32.5,695100
2019-02-06,33.0,33.25,32.75,33.0,549000
2019-02-05,33.5,33.5,33.0,33.25,162300
2019-02-04,32.75,33.5,32.75,33.25,470000
2019-02-01,33.0,33.25,32.75,32.75,395100
2019-01-31,33.5,33.5,33.0,33.0,609000
2019-01-30,32.25,33.5,32.25,33.25,1252500
2019-01-29,33.75,33.75,32.0,32.25,1669500
2019-01-28,33.75,33.75,33.25,33.75,902600
2019-01-25,33.5,33.75,33.5,33.75,679300
2019-01-24,33.0,33.5,32.75,33.5,2664500
2019-01-23,32.75,33.0,32.75,32.75,583600
2019-01-22,32.75,33.0,32.5,33.0,852800
2019-01-21,32.75,33.0,32.5,33.0,713800
2019-01-18,33.0,33.0,32.75,33.0,345200
2019-01-17,33.0,33.0,32.75,33.0,700900
2019-01-16,32.75,33.0,32.5,33.0,615400
2019-01-15,32.75,33.0,32.75,32.75,429000
2019-01-14,32.75,33.0,32.5,32.75,310800
2019-01-11,32.5,33.0,32.5,32.75,727800
2019-01-10,32.5,32.75,32.25,32.5,830800
