Date,Open,High,Low,Close,Volume
2020-01-06,0.42,0.43,0.41,0.41,15976500
2020-01-03,0.43,0.44,0.42,0.43,21907800
2020-01-02,0.41,0.44,0.41,0.43,28024400
2019-12-30,0.39,0.41,0.39,0.41,22781200
2019-12-27,0.41,0.41,0.37,0.39,120153296
2019-12-26,0.42,0.42,0.41,0.41,783800
2019-12-25,0.41,0.42,0.41,0.42,1101000
2019-12-24,0.42,0.42,0.41,0.42,3697900
2019-12-23,0.42,0.42,0.41,0.42,1504400
2019-12-20,0.41,0.42,0.41,0.41,6128300
2019-12-19,0.41,0.41,0.4,0.41,2967200
2019-12-18,0.41,0.41,0.4,0.41,4456600
2019-12-17,0.43,0.43,0.39,0.41,87148600
2019-12-16,0.43,0.43,0.42,0.43,2964900
2019-12-13,0.43,0.43,0.42,0.43,5828800
2019-12-12,0.43,0.43,0.42,0.42,1517200
2019-12-11,0.43,0.43,0.41,0.42,2805600
2019-12-09,0.42,0.43,0.41,0.42,4713500
2019-12-06,0.43,0.43,0.42,0.42,4595200
2019-12-04,0.43,0.43,0.41,0.43,3077700
2019-12-03,0.42,0.43,0.42,0.42,1090600
2019-12-02,0.43,0.43,0.42,0.42,10235900
2019-11-29,0.43,0.43,0.42,0.43,14249000
2019-11-28,0.43,0.44,0.42,0.43,5889300
2019-11-27,0.43,0.44,0.43,0.43,1010100
2019-11-26,0.43,0.44,0.43,0.43,2313800
2019-11-25,0.43,0.44,0.42,0.43,5968100
2019-11-22,0.43,0.44,0.42,0.43,17155900
2019-11-21,0.43,0.44,0.43,0.43,3105800
2019-11-20,0.44,0.45,0.43,0.43,4732200
2019-11-19,0.43,0.45,0.43,0.43,13880800
2019-11-18,0.43,0.44,0.43,0.44,2452900
2019-11-15,0.43,0.44,0.42,0.43,13837900
2019-11-14,0.43,0.43,0.41,0.41,10440700
2019-11-13,0.43,0.44,0.42,0.42,2456900
2019-11-12,0.44,0.44,0.43,0.43,4353800
2019-11-11,0.44,0.44,0.42,0.44,4954900
2019-11-08,0.44,0.44,0.43,0.44,1953600
2019-11-07,0.43,0.43,0.42,0.43,21849300
2019-11-06,0.42,0.43,0.42,0.42,15986100
2019-11-05,0.42,0.44,0.41,0.42,30449000
2019-11-04,0.43,0.44,0.41,0.41,11163200
2019-11-01,0.44,0.44,0.4,0.43,109537400
2019-10-31,0.43,0.44,0.42,0.44,12314500
2019-10-30,0.45,0.45,0.42,0.43,59208700
2019-10-29,0.45,0.45,0.43,0.44,46103700
2019-10-28,0.45,0.46,0.45,0.45,6400800
2019-10-25,0.47,0.47,0.45,0.45,24115800
2019-10-24,0.46,0.47,0.45,0.46,4369200
2019-10-22,0.46,0.47,0.46,0.47,2818100
2019-10-21,0.47,0.47,0.46,0.46,3878000
2019-10-18,0.47,0.47,0.46,0.47,14548000
2019-10-17,0.46,0.47,0.46,0.46,5889500
2019-10-16,0.47,0.47,0.45,0.46,44715100
2019-10-15,0.48,0.48,0.46,0.47,27866800
2019-10-11,0.46,0.48,0.46,0.48,11183700
2019-10-10,0.47,0.48,0.45,0.47,42126900
2019-10-09,0.49,0.49,0.46,0.48,33504600
2019-10-08,0.49,0.5,0.49,0.49,8003000
2019-10-07,0.5,0.5,0.48,0.49,9947200
2019-10-04,0.49,0.5,0.49,0.49,5075500
2019-10-03,0.49,0.51,0.49,0.49,13174400
2019-10-02,0.5,0.51,0.49,0.5,16159900
2019-10-01,0.5,0.51,0.5,0.5,5609900
2019-09-30,0.5,0.51,0.5,0.5,2375600
2019-09-27,0.5,0.51,0.5,0.51,1287900
2019-09-26,0.5,0.51,0.49,0.5,5586900
2019-09-25,0.51,0.51,0.49,0.5,10780700
2019-09-24,0.51,0.51,0.5,0.5,2515000
2019-09-23,0.5,0.51,0.49,0.5,6719600
2019-09-20,0.52,0.52,0.49,0.5,28753100
2019-09-19,0.52,0.52,0.51,0.51,5568300
2019-09-18,0.51,0.52,0.5,0.52,6620000
2019-09-17,0.52,0.52,0.5,0.51,6340900
2019-09-16,0.52,0.52,0.5,0.51,8485900
2019-09-13,0.51,0.52,0.5,0.51,9921400
2019-09-12,0.52,0.52,0.51,0.51,4522400
2019-09-11,0.51,0.52,0.51,0.51,21271300
2019-09-10,0.51,0.51,0.5,0.5,22427800
2019-09-09,0.53,0.53,0.5,0.5,50905800
2019-09-06,0.52,0.53,0.51,0.52,82414496
2019-09-05,0.52,0.53,0.51,0.51,33897500
2019-09-04,0.52,0.53,0.5,0.51,33782000
2019-09-03,0.52,0.54,0.51,0.52,33608000
2019-09-02,0.53,0.53,0.51,0.52,26468900
2019-08-30,0.53,0.54,0.52,0.53,25059900
2019-08-29,0.53,0.54,0.52,0.52,20156000
2019-08-28,0.55,0.55,0.52,0.53,27033300
2019-08-27,0.54,0.55,0.53,0.54,16369000
2019-08-26,0.55,0.56,0.53,0.54,28748200
2019-08-23,0.55,0.56,0.55,0.56,14186200
2019-08-22,0.56,0.56,0.54,0.55,45122200
2019-08-21,0.56,0.57,0.55,0.55,26409600
2019-08-20,0.57,0.57,0.55,0.56,18447300
2019-08-19,0.55,0.57,0.54,0.57,26123900
2019-08-16,0.56,0.57,0.54,0.55,35383700
