Date,Open,High,Low,Close,Volume
2020-01-06,0.29,0.29,0.28,0.28,1356400
2020-01-03,0.3,0.3,0.28,0.29,509100
2020-01-02,0.29,0.3,0.28,0.3,677600
2019-12-30,0.29,0.29,0.28,0.29,224900
2019-12-27,0.3,0.3,0.28,0.28,1781000
2019-12-26,0.29,0.3,0.28,0.3,994400
2019-12-25,0.29,0.29,0.28,0.29,375300
2019-12-24,0.29,0.29,0.28,0.29,318100
2019-12-23,0.29,0.29,0.28,0.28,183800
2019-12-20,0.29,0.29,0.28,0.29,1074300
2019-12-19,0.29,0.29,0.28,0.29,82000
2019-12-18,0.29,0.29,0.28,0.29,208200
2019-12-17,0.29,0.29,0.28,0.29,1548500
2019-12-16,0.3,0.3,0.28,0.28,680600
2019-12-13,0.3,0.3,0.29,0.29,103500
2019-12-12,0.29,0.3,0.29,0.29,160500
2019-12-11,0.29,0.3,0.28,0.3,1267000
2019-12-09,0.3,0.3,0.28,0.29,198800
2019-12-06,0.29,0.29,0.28,0.29,1531200
2019-12-04,0.3,0.3,0.28,0.29,4011800
2019-12-03,0.3,0.3,0.29,0.3,6842000
2019-12-02,0.3,0.3,0.29,0.3,2047900
2019-11-29,0.3,0.31,0.29,0.3,2682200
2019-11-28,0.31,0.31,0.29,0.3,5702600
2019-11-27,0.31,0.31,0.3,0.31,8886900
2019-11-26,0.32,0.32,0.3,0.31,7626600
2019-11-25,0.32,0.32,0.31,0.32,1943000
2019-11-22,0.32,0.32,0.3,0.32,1063600
2019-11-21,0.32,0.32,0.3,0.32,2986800
2019-11-20,0.32,0.32,0.31,0.31,1428700
2019-11-19,0.32,0.33,0.31,0.32,1692300
2019-11-18,0.32,0.32,0.31,0.32,320600
2019-11-15,0.33,0.34,0.31,0.31,4026900
2019-11-14,0.32,0.34,0.32,0.33,4480300
2019-11-13,0.33,0.33,0.31,0.32,1419800
2019-11-12,0.33,0.34,0.32,0.33,8979600
2019-11-11,0.33,0.33,0.32,0.33,908100
2019-11-08,0.32,0.34,0.31,0.33,6112200
2019-11-07,0.32,0.33,0.31,0.32,1886700
2019-11-06,0.3,0.33,0.3,0.33,8300200
2019-11-05,0.3,0.3,0.29,0.3,1267400
2019-11-04,0.3,0.3,0.29,0.3,1315700
2019-11-01,0.3,0.3,0.29,0.3,152600
2019-10-31,0.3,0.3,0.29,0.3,253400
2019-10-30,0.3,0.3,0.29,0.3,2081400
2019-10-29,0.3,0.3,0.29,0.3,187600
2019-10-28,0.3,0.3,0.29,0.3,2685500
2019-10-25,0.32,0.32,0.3,0.3,1672100
2019-10-24,0.32,0.32,0.31,0.32,759400
2019-10-22,0.32,0.32,0.31,0.31,1932900
2019-10-21,0.33,0.33,0.31,0.32,413500
2019-10-18,0.32,0.33,0.31,0.32,856400
2019-10-17,0.33,0.33,0.32,0.33,644400
2019-10-16,0.33,0.33,0.32,0.32,717400
2019-10-15,0.33,0.33,0.32,0.33,378600
2019-10-11,0.32,0.33,0.32,0.33,254800
2019-10-10,0.33,0.33,0.32,0.32,133600
2019-10-09,0.33,0.33,0.32,0.32,601800
2019-10-08,0.33,0.33,0.32,0.33,91900
2019-10-07,0.34,0.34,0.32,0.33,512400
2019-10-04,0.34,0.34,0.33,0.33,71000
2019-10-03,0.33,0.34,0.33,0.34,16200
2019-10-02,0.33,0.34,0.32,0.34,427900
2019-10-01,0.33,0.33,0.33,0.33,297900
2019-09-30,0.33,0.33,0.33,0.33,290800
2019-09-27,0.33,0.33,0.32,0.33,460800
2019-09-26,0.33,0.33,0.32,0.33,562700
2019-09-25,0.33,0.34,0.33,0.34,317100
2019-09-24,0.33,0.34,0.33,0.34,392100
2019-09-23,0.33,0.34,0.33,0.33,180800
2019-09-20,0.34,0.34,0.33,0.33,516400
2019-09-19,0.34,0.34,0.33,0.34,189200
2019-09-18,0.34,0.34,0.33,0.33,922600
2019-09-17,0.34,0.34,0.33,0.33,577100
2019-09-16,0.34,0.34,0.33,0.33,140800
2019-09-13,0.34,0.34,0.33,0.33,149100
2019-09-12,0.34,0.34,0.33,0.33,160800
2019-09-11,0.33,0.34,0.33,0.33,176700
2019-09-10,0.33,0.34,0.33,0.33,1369600
2019-09-09,0.33,0.34,0.33,0.33,83300
2019-09-06,0.33,0.34,0.33,0.33,519400
2019-09-05,0.34,0.34,0.33,0.34,138000
2019-09-04,0.34,0.34,0.33,0.34,285400
2019-09-03,0.34,0.34,0.33,0.34,578400
2019-09-02,0.34,0.34,0.33,0.34,306000
2019-08-30,0.34,0.35,0.33,0.34,1217900
2019-08-29,0.35,0.35,0.33,0.35,769100
2019-08-28,0.34,0.34,0.33,0.34,563800
2019-08-27,0.35,0.35,0.33,0.33,1107300
2019-08-26,0.34,0.35,0.34,0.35,2252200
2019-08-23,0.36,0.36,0.35,0.36,879600
2019-08-22,0.36,0.36,0.35,0.35,501300
2019-08-21,0.35,0.36,0.35,0.35,205300
2019-08-20,0.35,0.36,0.35,0.36,676300
2019-08-19,0.35,0.36,0.35,0.36,781900
2019-08-16,0.35,0.36,0.35,0.35,338100
2019-08-15,0.37,0.37,0.34,0.35,1800500
2019-08-14,0.37,0.37,0.36,0.37,1327500
2019-08-13,0.37,0.38,0.36,0.37,960400
2019-08-09,0.37,0.38,0.37,0.38,1295800
2019-08-08,0.39,0.39,0.37,0.37,1259500
2019-08-07,0.38,0.39,0.37,0.39,1203100
2019-08-06,0.38,0.38,0.37,0.38,6221500
2019-08-05,0.37,0.4,0.37,0.38,27826400
2019-08-02,0.37,0.37,0.36,0.37,604900
2019-08-01,0.36,0.37,0.36,0.37,874000
2019-07-31,0.36,0.37,0.36,0.36,276800
2019-07-30,0.37,0.38,0.36,0.37,1277600
2019-07-26,0.37,0.38,0.37,0.38,591500
2019-07-25,0.37,0.37,0.37,0.37,1372400
2019-07-24,0.37,0.37,0.36,0.37,1112700
2019-07-23,0.36,0.37,0.36,0.37,103600
