Date,Open,High,Low,Close,Volume
2020-01-06,60.0,60.0,59.25,60.0,2000
2020-01-03,61.0,61.5,61.0,61.5,1900
2019-12-30,60.0,60.0,60.0,60.0,1400
2019-12-27,61.0,61.0,61.0,61.0,1000
2019-12-26,61.0,61.0,61.0,61.0,1200
2019-12-25,61.0,61.0,61.0,61.0,500
2019-12-24,62.25,62.25,61.0,61.0,1500
2019-12-23,61.0,62.25,61.0,62.25,1100
2019-12-20,60.25,60.25,60.0,60.0,2000
2019-12-19,62.0,62.0,62.0,62.0,3500
2019-12-18,60.25,60.5,59.75,60.5,1800
2019-12-17,65.0,65.0,64.25,64.25,700
2019-12-16,62.5,65.0,61.0,61.0,22700
2019-12-12,64.0,64.0,64.0,64.0,100
2019-12-06,67.25,67.25,67.25,67.25,100
2019-12-03,60.5,60.5,60.5,60.5,1000
2019-11-28,62.0,62.0,62.0,62.0,1600
2019-11-27,62.0,62.0,62.0,62.0,2000
2019-11-26,62.5,62.5,62.5,62.5,500
2019-11-25,62.5,63.0,62.5,62.75,1700
2019-11-22,62.0,62.0,62.0,62.0,500
2019-11-20,62.5,62.5,62.5,62.5,5700
2019-11-19,62.0,62.0,61.5,62.0,1900
2019-11-18,61.5,62.0,61.5,62.0,2900
2019-11-15,62.0,62.0,62.0,62.0,500
2019-11-13,62.0,62.0,62.0,62.0,200
2019-11-12,57.75,57.75,57.75,57.75,100
2019-11-11,60.75,60.75,60.75,60.75,19000
2019-11-08,62.0,62.0,60.25,60.25,2800
2019-11-07,62.0,62.0,62.0,62.0,500
2019-11-05,61.25,63.25,61.25,61.25,2100
2019-11-04,63.0,63.0,63.0,63.0,200
2019-11-01,63.0,63.0,63.0,63.0,200
2019-10-31,60.25,63.5,60.25,63.5,400
2019-10-30,63.5,63.5,62.0,63.5,2300
2019-10-28,57.25,57.25,57.25,57.25,21000
2019-10-21,61.75,61.75,61.75,61.75,200
2019-10-18,62.0,62.0,62.0,62.0,2000
2019-10-10,63.5,63.5,63.5,63.5,100
2019-10-09,62.0,63.0,62.0,63.0,3000
2019-10-08,61.0,62.0,61.0,62.0,28100
2019-10-04,62.0,63.0,62.0,62.5,4400
2019-10-03,64.25,64.5,64.25,64.5,400
2019-10-02,64.75,65.0,64.75,65.0,600
2019-10-01,59.25,62.5,59.25,62.5,600
2019-09-30,63.75,63.75,63.75,63.75,100
2019-09-27,62.0,62.0,62.0,62.0,1400
2019-09-25,62.0,62.0,62.0,62.0,200
2019-09-24,61.75,62.0,61.75,62.0,2700
2019-09-23,61.5,62.0,61.5,62.0,4700
2019-09-20,62.0,62.0,59.0,62.0,5800
2019-09-19,62.5,62.5,62.5,62.5,200
2019-09-18,62.0,62.0,62.0,62.0,800
2019-09-17,62.5,62.5,62.5,62.5,3300
2019-09-16,62.5,63.0,62.5,62.5,3500
2019-09-13,63.25,64.0,63.25,64.0,2000
2019-09-12,63.25,63.25,63.25,63.25,300
2019-09-10,62.25,63.75,62.25,63.5,900
2019-09-09,62.0,62.0,62.0,62.0,11200
2019-09-06,65.0,65.25,64.0,65.0,5500
2019-09-05,64.25,64.25,64.0,64.25,1000
2019-09-04,64.0,64.5,64.0,64.5,400
2019-09-03,65.0,66.0,64.75,64.75,6600
2019-09-02,61.25,66.25,61.0,65.0,18600
2019-08-30,60.5,61.0,60.5,61.0,800
2019-08-29,60.25,60.5,60.25,60.5,1300
2019-08-27,60.0,60.0,59.0,60.0,4200
2019-08-26,58.25,58.75,58.25,58.75,4100
2019-08-23,58.25,58.25,58.25,58.25,5300
2019-08-16,61.0,61.0,61.0,61.0,200
2019-08-15,62.0,62.0,55.75,57.0,29300
2019-08-14,65.25,65.25,62.75,63.0,6700
2019-08-13,65.5,66.0,65.5,66.0,7400
2019-08-09,66.0,66.0,66.0,66.0,2000
2019-08-08,66.0,66.25,66.0,66.0,4100
2019-08-07,66.0,66.0,66.0,66.0,800
2019-08-06,66.0,66.0,66.0,66.0,700
2019-08-05,65.75,66.0,65.75,66.0,800
2019-08-02,67.5,67.5,66.5,66.5,2200
2019-08-01,68.0,68.0,68.0,68.0,7300
2019-07-31,68.5,72.5,68.5,72.5,200
2019-07-30,67.5,67.5,67.5,67.5,500
2019-07-25,68.75,68.75,68.75,68.75,3500
2019-07-24,68.5,68.75,68.5,68.75,1000
2019-07-22,69.0,69.0,68.75,68.75,700
2019-07-17,68.5,68.5,68.25,68.25,800
2019-07-15,68.25,68.5,68.25,68.5,1400
2019-07-12,68.0,68.75,68.0,68.75,3400
2019-07-11,67.75,68.5,67.75,68.5,500
2019-07-10,68.0,68.0,68.0,68.0,2000
2019-07-09,69.0,69.0,69.0,69.0,100
2019-07-08,67.75,67.75,67.75,67.75,1000
2019-07-04,69.0,69.0,68.75,68.75,1700
2019-07-03,71.0,71.0,69.25,69.5,1600
2019-07-02,69.75,69.75,69.75,69.75,1200
2019-07-01,69.75,69.75,69.75,69.75,4000
2019-06-27,70.0,70.0,70.0,70.0,500
2019-06-26,69.5,69.5,69.5,69.5,4100
2019-06-25,69.0,69.0,68.75,69.0,1200
2019-06-21,70.5,70.5,69.5,69.5,1600
2019-06-20,69.75,71.0,69.75,70.0,2000
2019-06-19,68.75,69.75,68.0,69.75,1600
2019-06-18,67.0,69.0,67.0,69.0,2700
2019-06-17,66.5,66.5,66.5,66.5,700
2019-06-14,66.5,66.5,66.5,66.5,200
2019-06-13,66.5,66.5,66.5,66.5,400
2019-06-11,68.75,68.75,66.0,66.5,4900
2019-06-10,67.75,67.75,67.0,67.0,6900
2019-06-07,69.25,69.25,67.75,67.75,10100
2019-06-06,70.25,70.25,69.0,69.25,8200
2019-06-05,70.5,70.5,70.0,70.0,4800
2019-06-04,70.5,70.5,70.5,70.5,6900
2019-05-30,70.75,70.75,70.5,70.5,1200
2019-05-28,70.75,70.75,70.75,70.75,400
2019-05-24,70.5,71.0,70.5,71.0,2100
2019-05-23,71.25,71.5,70.0,70.5,8200
2019-05-22,72.25,72.25,72.0,72.0,3500
2019-05-21,75.0,75.0,73.5,73.5,2600
2019-05-17,74.25,74.75,74.25,74.75,1900
2019-05-16,75.25,75.25,74.25,74.25,2300
2019-05-15,75.5,76.0,75.25,75.25,7600
2019-05-14,76.25,76.25,75.5,75.5,3900
2019-05-13,76.5,76.5,76.0,76.0,4500
2019-05-10,76.25,77.0,76.25,76.25,2500
2019-05-09,76.25,76.25,76.25,76.25,700
2019-05-03,76.75,76.75,76.25,76.25,1900
2019-05-02,77.25,77.25,76.75,76.75,900
2019-04-30,77.0,77.0,76.75,76.75,900
2019-04-29,77.0,77.0,77.0,77.0,800
2019-04-26,77.25,77.25,77.0,77.0,1300
2019-04-25,77.25,77.25,77.25,77.25,500
2019-04-24,77.25,77.25,77.0,77.0,400
2019-04-23,77.25,77.25,77.25,77.25,1300
2019-04-22,77.25,77.25,77.25,77.25,300
2019-04-19,76.75,76.75,76.75,76.75,1000
2019-04-18,77.0,77.0,77.0,77.0,400
2019-04-17,77.5,77.5,77.25,77.25,500
2019-04-12,77.0,77.0,77.0,77.0,600
2019-04-11,77.0,77.0,77.0,77.0,700
2019-04-10,77.0,77.0,76.75,76.75,400
2019-04-09,77.25,77.25,76.5,76.5,900
2019-04-05,77.5,77.5,77.5,77.5,300
2019-04-04,77.0,77.0,77.0,77.0,800
2019-04-03,77.0,77.5,77.0,77.5,900
2019-04-01,77.0,77.0,77.0,77.0,200
2019-03-29,76.75,76.75,76.75,76.75,1500
2019-03-28,77.0,77.0,76.75,76.75,2600
2019-03-27,77.5,77.5,77.0,77.0,3500
2019-03-26,76.75,77.25,76.5,77.25,2300
2019-03-25,77.0,77.0,77.0,77.0,500
2019-03-21,76.5,76.5,76.5,76.5,500
2019-03-20,76.75,77.0,76.75,77.0,1300
2019-03-19,76.75,77.0,76.5,77.0,1100
2019-03-18,69.25,69.25,69.25,69.25,0
2019-03-15,77.5,77.5,77.0,77.0,1300
2019-03-14,77.25,77.5,77.0,77.0,1000
2019-03-13,77.0,77.0,77.0,77.0,1700
2019-03-12,77.0,77.0,77.0,77.0,3500
2019-03-11,78.5,78.5,78.5,78.5,100
2019-03-08,78.25,78.5,78.25,78.5,1500
2019-03-07,78.5,78.5,78.5,78.5,0
2019-03-06,78.0,78.0,78.0,78.0,6600
2019-03-05,77.75,78.0,77.75,78.0,2000
2019-02-28,77.5,77.5,77.0,77.5,500
2019-02-26,76.5,77.5,76.5,77.5,1400
2019-02-25,76.5,77.25,76.5,77.25,8900
2019-02-21,77.5,77.5,77.5,77.5,100
2019-02-20,77.0,77.0,76.5,76.5,3000
2019-02-18,76.75,76.75,76.75,76.75,13700
2019-02-13,77.75,78.25,77.75,78.25,800
2019-02-12,77.0,77.0,77.0,77.0,400
2019-02-11,77.5,77.5,77.0,77.0,16200
2019-02-07,77.75,77.75,77.75,77.75,200
2019-02-06,77.0,77.25,77.0,77.0,3200
2019-02-05,77.25,77.25,77.25,77.25,100
2019-02-04,77.0,77.0,77.0,77.0,14000
2019-01-31,77.25,77.5,77.0,77.0,900
2019-01-30,76.5,76.5,76.5,76.5,600
2019-01-29,77.0,77.0,77.0,77.0,100
2019-01-28,76.25,76.25,76.0,76.0,1200
2019-01-25,76.25,76.5,76.0,76.5,1000
2019-01-24,76.5,76.75,76.5,76.75,15600
2019-01-23,76.25,76.75,76.25,76.75,900
2019-01-22,76.5,76.5,76.5,76.5,500
2019-01-21,77.5,77.5,76.75,76.75,1000
2019-01-18,77.0,77.25,77.0,77.0,1300
2019-01-16,77.0,77.5,76.0,76.0,3500
2019-01-15,76.0,76.5,76.0,76.0,2100
2019-01-14,79.0,79.0,76.25,76.25,1500
2019-01-11,78.0,78.0,78.0,78.0,500
2019-01-10,76.25,77.25,76.25,77.25,400
2019-01-09,76.75,76.75,76.75,76.75,2700
2019-01-07,77.25,77.5,77.25,77.5,200
2019-01-04,76.0,76.0,76.0,76.0,200
2019-01-02,75.5,77.5,75.5,76.0,1200
