Date,Open,High,Low,Close,Volume
2020-01-06,35.25,35.25,33.5,33.75,27274400
2020-01-03,35.5,36.0,35.25,35.5,13491400
2020-01-02,36.25,36.75,35.5,35.75,13108200
2019-12-30,36.0,36.5,35.75,36.0,5685500
2019-12-27,36.25,36.5,35.75,35.75,8941100
2019-12-26,35.5,36.25,35.5,35.75,4589000
2019-12-25,35.5,36.0,35.5,35.75,8255200
2019-12-24,36.0,36.0,35.5,35.75,4803600
2019-12-23,36.0,36.75,36.0,36.0,5824600
2019-12-20,36.0,36.5,36.0,36.0,8900400
2019-12-19,35.5,36.25,35.25,35.75,11125200
2019-12-18,35.25,36.25,35.25,36.25,9123700
2019-12-17,36.25,36.5,35.0,35.5,10313800
2019-12-16,37.25,37.25,36.25,36.25,6056200
2019-12-13,37.75,38.25,36.75,37.0,8315700
2019-12-12,37.25,38.25,37.0,37.75,8790600
2019-12-11,37.5,38.25,37.25,37.5,7729000
2019-12-09,37.25,37.5,36.75,37.5,3437500
2019-12-06,37.5,37.75,37.25,37.5,2287100
2019-12-04,37.5,37.75,37.0,37.5,3722800
2019-12-03,38.0,38.0,37.5,38.0,4236600
2019-12-02,38.75,38.75,37.5,37.75,6919500
2019-11-29,37.75,38.5,37.5,38.5,8856900
2019-11-28,38.0,38.5,37.75,38.0,6541800
2019-11-27,38.0,38.5,37.75,38.25,9564900
2019-11-26,38.25,38.5,37.75,38.0,17981000
2019-11-25,37.0,37.75,36.75,37.75,10916800
2019-11-22,36.5,36.75,36.5,36.75,1008000
2019-11-21,36.0,36.75,36.0,36.75,5203000
2019-11-20,36.5,36.75,36.25,36.5,3299500
2019-11-19,36.5,36.75,36.25,36.75,3197200
2019-11-18,36.25,36.75,36.0,36.5,8405100
2019-11-15,35.75,36.25,35.5,36.0,5805900
2019-11-14,35.5,35.75,35.0,35.75,10709600
2019-11-13,36.75,36.75,35.5,35.75,18328100
2019-11-12,37.25,37.5,37.0,37.25,6628100
2019-11-11,37.0,37.25,36.75,37.0,2985200
2019-11-08,36.75,37.5,36.75,37.25,4270800
2019-11-07,36.5,37.5,36.25,37.0,9365200
2019-11-06,37.5,37.5,36.25,36.75,10882400
2019-11-05,37.0,37.25,36.5,37.25,11393300
2019-11-04,37.0,37.0,36.25,36.5,6149500
2019-11-01,36.5,37.0,36.0,36.5,6373300
2019-10-31,36.25,37.0,35.75,36.0,8427100
2019-10-30,35.75,36.5,35.75,36.25,4648900
2019-10-29,36.0,36.25,35.25,35.5,4688900
2019-10-28,35.75,35.75,34.5,35.75,7106100
2019-10-25,37.0,37.0,35.25,35.75,9420000
2019-10-24,37.0,37.0,36.5,36.75,4769100
2019-10-22,36.0,36.75,35.75,36.5,5195500
2019-10-21,35.75,36.25,35.75,36.0,4057700
2019-10-18,36.75,37.25,35.25,36.0,11483000
2019-10-17,36.5,37.0,36.5,37.0,7958000
2019-10-16,36.0,36.75,36.0,36.25,5064800
2019-10-15,36.25,36.25,35.75,36.0,3461300
2019-10-11,35.75,36.25,35.5,36.0,8716500
2019-10-10,37.0,37.0,35.25,35.5,12547700
2019-10-09,36.75,37.0,36.25,36.75,4590100
2019-10-08,36.75,37.5,36.5,36.75,5343900
2019-10-07,36.25,36.5,36.0,36.5,4970300
2019-10-04,36.25,36.5,35.5,36.0,5631900
2019-10-03,36.25,36.5,36.25,36.25,4073400
2019-10-02,36.5,37.0,36.5,36.5,5257000
2019-10-01,37.5,37.5,36.75,36.75,5272400
2019-09-30,37.5,38.0,37.25,37.5,9403300
2019-09-27,37.25,38.0,37.0,37.5,6818500
2019-09-26,37.25,38.0,36.75,37.5,7552100
2019-09-25,37.25,37.25,36.25,37.25,10838100
2019-09-24,36.5,37.25,36.5,37.25,7025600
2019-09-23,37.0,37.25,36.25,36.75,8704600
2019-09-20,35.75,37.25,35.25,37.0,34164100
2019-09-19,38.25,38.25,35.75,36.25,29304500
2019-09-18,38.25,38.25,37.75,38.0,5779400
2019-09-17,37.5,38.25,37.25,38.0,13284500
2019-09-16,38.25,38.5,37.5,37.75,7592800
2019-09-13,38.25,38.5,37.75,38.25,7379300
2019-09-12,39.0,39.5,38.25,38.5,11492400
2019-09-11,38.5,39.25,38.25,39.0,10258400
2019-09-10,38.5,39.25,38.0,38.25,13037600
2019-09-09,38.75,39.0,38.5,38.5,4456900
2019-09-06,39.75,39.75,38.5,38.75,10175500
2019-09-05,39.5,39.75,39.25,39.75,10138200
2019-09-04,38.5,39.25,38.25,39.25,12574800
2019-09-03,38.75,39.0,38.25,38.25,6524200
2019-09-02,38.0,39.25,37.75,38.75,13765800
2019-08-30,37.75,38.25,37.5,38.0,9296000
2019-08-29,38.25,38.5,37.5,38.0,10757300
2019-08-28,37.75,38.25,37.75,37.75,6351300
2019-08-27,37.5,38.5,37.25,37.75,14631400
2019-08-26,37.75,38.0,37.0,37.5,13418700
2019-08-23,38.0,38.75,38.0,38.25,10099000
2019-08-22,38.25,38.75,38.0,38.25,8031100
2019-08-21,38.25,39.25,38.25,38.75,12901600
2019-08-20,38.5,38.75,38.0,38.25,12516800
2019-08-19,38.75,39.25,38.25,38.5,14189000
2019-08-16,37.75,38.75,37.5,38.5,16573400
2019-08-15,37.25,37.75,36.5,37.25,14875500
2019-08-14,37.0,38.0,36.75,37.25,21339700
2019-08-13,37.5,37.75,36.5,36.5,20177200
2019-08-09,38.25,39.0,37.75,37.75,10149400
2019-08-08,37.75,38.75,37.5,38.0,13506900
2019-08-07,37.75,38.5,37.0,37.5,29037500
2019-08-06,38.0,38.0,37.25,38.0,17196000
2019-08-05,38.25,39.0,38.0,38.25,9991800
2019-08-02,38.75,39.5,38.0,39.0,27882100
2019-08-01,40.0,40.25,39.25,39.5,12017400
2019-07-31,39.75,40.25,39.25,40.25,16392800
2019-07-30,40.25,40.75,39.5,40.0,11666700
2019-07-26,40.5,41.0,39.75,40.25,25742700
2019-07-25,40.0,40.25,39.5,39.75,8968100
2019-07-24,40.75,41.0,39.75,40.0,13724000
2019-07-23,40.75,41.0,39.25,40.75,37690600
2019-07-22,41.75,42.0,40.5,40.75,32067400
2019-07-19,41.0,42.5,40.75,42.5,26591300
2019-07-18,40.5,41.0,40.5,40.75,7224200
2019-07-17,40.75,41.25,40.5,40.75,10123600
2019-07-15,41.0,41.5,40.5,40.75,7409500
2019-07-12,41.25,41.5,40.75,41.0,11066300
2019-07-11,41.5,41.75,41.0,41.25,6760000
2019-07-10,41.25,41.5,40.75,41.5,12113300
2019-07-09,41.0,41.5,40.75,41.0,9157500
2019-07-08,41.25,41.5,40.75,41.25,9364100
2019-07-05,41.0,41.5,40.25,41.25,9974000
2019-07-04,41.5,41.5,40.75,41.25,19670000
2019-07-03,42.25,42.5,41.5,42.0,12891700
2019-07-02,42.0,42.0,41.0,41.75,15079600
2019-07-01,41.75,42.75,41.25,42.25,21439000
2019-06-28,41.0,41.5,40.75,41.0,23079900
2019-06-27,39.25,41.0,39.0,41.0,37805500
2019-06-26,39.0,39.25,38.75,38.75,4462700
2019-06-25,39.5,39.5,38.75,39.25,11637300
2019-06-24,39.75,39.75,39.0,39.5,5426200
2019-06-21,39.5,39.75,39.0,39.5,11718900
2019-06-20,39.75,40.0,39.25,39.5,6703700
2019-06-19,39.5,39.75,39.25,39.75,8406000
2019-06-18,38.75,39.25,38.5,39.25,7596600
2019-06-17,39.25,39.75,38.75,38.75,6815600
2019-06-14,39.5,39.75,39.25,39.5,4581200
2019-06-13,39.5,39.75,39.25,39.5,7785500
2019-06-12,39.5,39.75,39.25,39.75,6343700
2019-06-11,39.25,39.75,39.0,39.75,12770600
2019-06-10,38.75,39.5,38.75,39.5,16333400
2019-06-07,39.0,39.0,38.5,38.5,4369700
2019-06-06,38.75,39.0,38.5,39.0,6109400
2019-06-05,38.5,38.75,38.25,38.75,14717000
2019-06-04,39.0,39.0,38.0,38.5,18771200
2019-05-31,38.25,38.75,37.75,38.75,14101500
2019-05-30,37.75,38.5,37.5,38.25,7908400
2019-05-29,38.25,38.75,37.5,37.75,11598600
2019-05-28,37.75,38.75,37.75,38.5,56924600
2019-05-27,38.0,38.0,37.5,38.0,8367000
2019-05-24,37.25,38.25,37.0,37.75,11941800
2019-05-23,37.5,38.0,37.25,37.25,7915800
2019-05-22,37.0,37.75,37.0,37.5,10704600
2019-05-21,36.5,37.0,36.5,37.0,9450600
2019-05-17,36.75,37.25,36.5,36.75,11945000
2019-05-16,37.25,37.25,36.5,36.75,12804300
2019-05-15,36.5,37.25,36.25,37.0,14557500
2019-05-14,36.25,36.5,35.0,36.25,20055800
