Date,Open,High,Low,Close,Volume
2020-01-06,4.32,4.34,4.26,4.28,7580200
2020-01-03,4.4,4.4,4.36,4.36,3666400
2020-01-02,4.36,4.42,4.36,4.38,5900600
2019-12-30,4.3,4.42,4.28,4.4,9471700
2019-12-27,4.22,4.32,4.2,4.3,8963700
2019-12-26,4.14,4.22,4.12,4.2,7893600
2019-12-25,4.14,4.16,4.1,4.12,4666400
2019-12-24,4.12,4.16,4.1,4.12,4057800
2019-12-23,4.1,4.12,4.08,4.1,6296500
2019-12-20,4.14,4.2,4.12,4.12,9593700
2019-12-19,4.16,4.18,4.06,4.12,19536800
2019-12-18,4.16,4.26,4.12,4.14,22388300
2019-12-17,4.64,4.64,4.1,4.2,46663900
2019-12-16,4.68,4.7,4.64,4.64,6387200
2019-12-13,4.7,4.72,4.68,4.68,2733800
2019-12-12,4.68,4.72,4.66,4.68,7460000
2019-12-11,4.86,4.86,4.78,4.78,5246500
2019-12-09,4.8,4.86,4.78,4.86,6495100
2019-12-06,4.8,4.84,4.78,4.8,3356100
2019-12-04,4.8,4.8,4.76,4.78,3417100
2019-12-03,4.78,4.82,4.76,4.78,3742900
2019-12-02,4.86,4.86,4.78,4.78,5818400
2019-11-29,4.8,4.88,4.78,4.84,8694000
2019-11-28,4.82,4.82,4.74,4.82,7278800
2019-11-27,4.84,4.84,4.78,4.82,6147800
2019-11-26,4.9,4.92,4.82,4.82,35316400
2019-11-25,4.8,4.9,4.8,4.88,7969200
2019-11-22,4.7,4.78,4.68,4.78,8245300
2019-11-21,4.76,4.76,4.62,4.68,17211100
2019-11-20,4.84,4.88,4.72,4.76,13093800
2019-11-19,4.88,4.88,4.84,4.84,6458200
2019-11-18,4.86,4.96,4.82,4.88,15711500
2019-11-15,4.86,4.9,4.78,4.84,6502200
2019-11-14,4.86,4.9,4.8,4.82,7924600
2019-11-13,4.9,4.9,4.84,4.86,12023400
2019-11-12,4.9,4.94,4.86,4.9,10949400
2019-11-11,4.92,4.96,4.82,4.86,22925100
2019-11-08,4.92,5.0,4.86,4.94,27631300
2019-11-07,4.68,4.88,4.66,4.88,40995300
2019-11-06,4.6,4.7,4.56,4.68,27922400
2019-11-05,4.6,4.62,4.54,4.58,9813200
2019-11-04,4.56,4.62,4.5,4.58,21725000
2019-11-01,4.54,4.6,4.46,4.56,42789200
2019-10-31,4.62,4.64,4.48,4.5,26419400
2019-10-30,4.44,4.6,4.42,4.58,82124096
2019-10-29,4.04,4.04,3.96,4.0,18017000
2019-10-28,3.98,4.06,3.98,4.04,14662400
2019-10-25,4.22,4.22,3.96,3.98,35558400
2019-10-24,4.24,4.32,4.2,4.2,15506800
2019-10-22,4.2,4.28,4.16,4.22,14754500
2019-10-21,4.46,4.46,4.2,4.2,41043700
2019-10-18,4.56,4.58,4.42,4.46,17998500
2019-10-17,4.66,4.66,4.56,4.56,7698400
2019-10-16,4.54,4.66,4.54,4.62,14762100
