Date,Open,High,Low,Close,Volume
2020-01-06,2.94,2.96,2.9,2.92,14178500
2020-01-03,2.94,2.98,2.94,2.96,3657100
2020-01-02,2.94,2.96,2.94,2.94,1775000
2019-12-30,2.92,2.96,2.92,2.94,1620500
2019-12-27,2.92,2.96,2.9,2.94,2697400
2019-12-26,2.98,2.98,2.88,2.92,11204900
2019-12-25,2.92,2.98,2.92,2.98,4874800
2019-12-24,3.16,3.16,2.9,2.92,37507900
2019-12-23,3.08,3.16,3.08,3.16,18628000
2019-12-20,3.06,3.08,3.06,3.08,11556400
2019-12-19,3.08,3.1,3.06,3.06,16263000
2019-12-18,3.06,3.1,3.04,3.06,10061300
2019-12-17,3.04,3.08,3.02,3.06,15860500
2019-12-16,3.0,3.04,2.98,3.02,9691500
2019-12-13,2.98,3.0,2.96,2.98,15893000
2019-12-12,2.96,2.98,2.94,2.96,10668600
2019-12-11,2.92,2.98,2.9,2.94,12552600
2019-12-09,2.9,2.94,2.86,2.92,13368300
2019-12-06,2.84,2.92,2.82,2.9,27252500
2019-12-04,2.74,2.84,2.74,2.84,20278200
2019-12-03,2.72,2.76,2.72,2.74,2488200
2019-12-02,2.7,2.74,2.7,2.72,2888900
2019-11-29,2.72,2.72,2.68,2.7,5056100
2019-11-28,2.76,2.76,2.7,2.7,2549400
2019-11-27,2.76,2.76,2.74,2.74,2748400
2019-11-26,2.76,2.78,2.74,2.74,5240500
2019-11-25,2.74,2.84,2.74,2.74,41883500
2019-11-22,2.72,2.74,2.7,2.72,11450800
2019-11-21,2.78,2.78,2.7,2.72,13217500
2019-11-20,2.74,2.8,2.72,2.76,13730400
2019-11-19,2.74,2.76,2.72,2.74,8713500
2019-11-18,2.88,3.04,2.7,2.72,81931000
2019-11-15,2.94,2.96,2.82,2.88,30252900
2019-11-14,2.8,2.9,2.78,2.86,24233900
2019-11-13,2.64,2.84,2.64,2.78,49193100
2019-11-12,2.66,2.66,2.62,2.64,9804200
2019-11-11,2.58,2.66,2.58,2.64,15251200
2019-11-08,2.58,2.6,2.56,2.6,5159600
2019-11-07,2.54,2.56,2.54,2.56,8523600
2019-11-06,2.52,2.54,2.5,2.54,5046800
2019-11-05,2.5,2.52,2.5,2.52,6561600
2019-11-04,2.48,2.52,2.48,2.5,1458500
2019-11-01,2.48,2.5,2.48,2.48,1214100
2019-10-31,2.5,2.52,2.48,2.5,1877400
2019-10-30,2.48,2.5,2.48,2.5,2654600
2019-10-29,2.48,2.5,2.48,2.48,3626800
2019-10-28,2.48,2.48,2.44,2.48,3916800
2019-10-25,2.52,2.52,2.46,2.48,7803100
2019-10-24,2.52,2.54,2.5,2.5,2784600
2019-10-22,2.54,2.62,2.52,2.54,23023300
2019-10-21,2.54,2.54,2.52,2.52,3180200
2019-10-18,2.54,2.54,2.52,2.54,2633100
2019-10-17,2.56,2.58,2.5,2.52,11495200
2019-10-16,2.54,2.58,2.52,2.56,19827300
2019-10-15,2.48,2.56,2.48,2.54,22573200
2019-10-11,2.5,2.52,2.46,2.46,9132300
2019-10-10,2.52,2.58,2.5,2.5,29900400
2019-10-09,2.54,2.54,2.5,2.5,6091100
2019-10-08,2.56,2.56,2.52,2.52,4938900
2019-10-07,2.54,2.56,2.52,2.54,5164000
2019-10-04,2.52,2.54,2.5,2.52,7149400
2019-10-03,2.52,2.6,2.52,2.52,16588400
2019-10-02,2.54,2.56,2.52,2.54,6121800
2019-10-01,2.56,2.56,2.5,2.56,9510300
2019-09-30,2.54,2.58,2.52,2.56,9684300
2019-09-27,2.52,2.54,2.52,2.54,1459000
2019-09-26,2.5,2.52,2.5,2.52,246600
2019-09-25,2.54,2.54,2.5,2.5,2498900
2019-09-24,2.54,2.54,2.52,2.54,1082200
2019-09-23,2.56,2.56,2.52,2.52,1619800
2019-09-20,2.6,2.6,2.54,2.54,3676300
2019-09-19,2.5,2.62,2.5,2.62,11422900
2019-09-18,2.52,2.54,2.5,2.5,1849200
2019-09-17,2.56,2.56,2.5,2.52,2495200
2019-09-16,2.6,2.62,2.54,2.54,3158000
2019-09-13,2.56,2.64,2.56,2.58,4234400
2019-09-12,2.6,2.6,2.56,2.56,3231500
2019-09-11,2.6,2.64,2.58,2.6,3450700
2019-09-10,2.64,2.64,2.58,2.6,2293400
2019-09-09,2.62,2.68,2.62,2.62,6758500
2019-09-06,2.58,2.66,2.58,2.6,15126900
2019-09-05,2.6,2.62,2.56,2.56,2642200
2019-09-04,2.58,2.62,2.54,2.56,3303700
2019-09-03,2.64,2.7,2.56,2.56,8912300
2019-09-02,2.56,2.66,2.56,2.6,7401200
2019-08-30,2.56,2.58,2.54,2.54,1569900
2019-08-29,2.52,2.58,2.52,2.56,2246800
2019-08-28,2.54,2.54,2.5,2.5,1616000
2019-08-27,2.48,2.56,2.48,2.54,2635500
2019-08-26,2.52,2.52,2.46,2.46,1359700
2019-08-23,2.52,2.56,2.52,2.54,1731900
2019-08-22,2.58,2.58,2.5,2.52,2833900
2019-08-21,2.58,2.6,2.56,2.58,3685000
2019-08-20,2.6,2.62,2.54,2.56,3440100
2019-08-19,2.65,2.69,2.59,2.65,8221030
2019-08-16,2.59,2.63,2.57,2.63,3041550
2019-08-15,2.63,2.63,2.51,2.55,8637390
2019-08-14,2.57,2.77,2.57,2.61,21128410
2019-08-13,2.69,2.69,2.55,2.59,9055770
2019-08-09,2.61,2.73,2.59,2.69,20202140
2019-08-08,2.63,2.69,2.57,2.57,11623410
2019-08-07,2.65,2.67,2.61,2.61,3449210
2019-08-06,2.57,2.69,2.57,2.65,3669980
2019-08-05,2.73,2.81,2.65,2.65,6061150
2019-08-02,2.73,2.79,2.71,2.75,3643180
2019-08-01,2.73,2.85,2.73,2.79,6278780
2019-07-31,2.85,2.87,2.69,2.75,12559900
2019-07-30,2.93,2.95,2.85,2.85,11888280
2019-07-26,2.83,2.99,2.81,2.95,31804620
2019-07-25,2.75,2.85,2.75,2.83,3348580
2019-07-24,2.77,2.81,2.75,2.75,1612050
2019-07-23,2.83,2.85,2.77,2.77,3077450
2019-07-22,2.79,2.83,2.77,2.83,3553480
2019-07-19,2.79,2.85,2.77,2.79,6986410
2019-07-18,2.85,2.85,2.75,2.77,5870820
2019-07-17,2.85,2.91,2.83,2.83,6929470
2019-07-15,2.87,2.89,2.83,2.83,2539730
2019-07-12,2.89,2.89,2.85,2.85,4342810
2019-07-11,2.89,2.97,2.87,2.89,16759710
2019-07-10,2.95,2.95,2.83,2.87,14238280
2019-07-09,2.81,2.93,2.81,2.89,19660280
2019-07-08,2.77,2.85,2.75,2.77,9536650
2019-07-05,2.77,2.81,2.73,2.77,9333380
2019-07-04,2.93,2.97,2.73,2.77,16970970
2019-07-03,2.85,2.97,2.85,2.91,17868620
2019-07-02,3.07,3.07,2.85,2.85,21571270
2019-07-01,2.95,3.05,2.93,3.03,20147830
2019-06-28,2.79,3.03,2.73,2.99,47619248
2019-06-27,2.85,2.85,2.75,2.77,13220090
2019-06-26,2.55,2.81,2.55,2.81,30723010
2019-06-25,2.55,2.57,2.53,2.53,1574220
2019-06-24,2.51,2.59,2.49,2.55,2769500
2019-06-21,2.57,2.59,2.49,2.51,3162700
2019-06-20,2.61,2.65,2.55,2.57,5469730
2019-06-19,2.57,2.61,2.53,2.59,6567920
2019-06-18,2.55,2.57,2.51,2.53,2108810
2019-06-17,2.53,2.61,2.49,2.55,6610900
2019-06-14,2.39,2.55,2.37,2.53,9404880
2019-06-13,2.37,2.39,2.37,2.37,479060
2019-06-12,2.41,2.41,2.35,2.37,1578570
2019-06-11,2.43,2.45,2.41,2.43,1767280
2019-06-10,2.43,2.45,2.39,2.45,2451040
2019-06-07,2.39,2.39,2.33,2.39,1444370
2019-06-06,2.33,2.39,2.31,2.37,1478650
2019-06-05,2.37,2.37,2.33,2.33,1349410
2019-06-04,2.31,2.37,2.31,2.35,533670
2019-05-31,2.35,2.35,2.29,2.31,463890
2019-05-30,2.31,2.33,2.29,2.31,320690
2019-05-29,2.37,2.37,2.29,2.29,907150
2019-05-28,2.37,2.41,2.33,2.35,662210
2019-05-27,2.31,2.37,2.29,2.37,829080
2019-05-24,2.23,2.29,2.2,2.29,607700
2019-05-23,2.31,2.31,2.23,2.27,1141070
2019-05-22,2.31,2.37,2.31,2.33,641380
2019-05-21,2.37,2.41,2.27,2.33,552990
2019-05-17,2.47,2.47,2.37,2.37,607500
2019-05-16,2.47,2.51,2.39,2.43,957320
2019-05-15,2.55,2.55,2.43,2.47,2099400
2019-05-14,2.53,2.59,2.51,2.53,1439510
2019-05-13,2.59,2.67,2.53,2.55,9973540
2019-05-10,2.45,2.63,2.45,2.57,9029270
2019-05-09,2.43,2.49,2.41,2.43,907360
2019-05-08,2.51,2.51,2.45,2.45,910490
2019-05-07,2.53,2.53,2.47,2.53,451860
2019-05-03,2.51,2.57,2.51,2.53,954080
2019-05-02,2.55,2.61,2.51,2.51,2644100
2019-04-30,2.55,2.59,2.53,2.55,1177080
2019-04-29,2.53,2.59,2.53,2.57,831100
2019-04-26,2.55,2.63,2.53,2.53,3532240
2019-04-25,2.57,2.59,2.55,2.55,1201850
2019-04-24,2.55,2.61,2.51,2.55,3151480
2019-04-23,2.55,2.55,2.53,2.53,710350
2019-04-22,2.61,2.61,2.51,2.55,3347070
2019-04-19,2.57,2.63,2.57,2.61,3922000
2019-04-18,2.55,2.57,2.55,2.55,259910
2019-04-17,2.55,2.59,2.53,2.57,1280230
2019-04-12,2.51,2.61,2.51,2.55,1524060
2019-04-11,2.55,2.57,2.51,2.53,1360730
2019-04-10,2.59,2.59,2.55,2.57,1517490
2019-04-09,2.59,2.63,2.59,2.59,2491190
2019-04-05,2.65,2.69,2.59,2.59,8392750
2019-04-04,2.55,2.65,2.51,2.65,7306490
2019-04-03,2.55,2.61,2.55,2.55,2792660
2019-04-02,2.57,2.57,2.51,2.55,2821280
2019-04-01,2.57,2.61,2.55,2.57,4329870
2019-03-29,2.67,2.71,2.55,2.55,10940770
2019-03-28,2.53,2.69,2.53,2.63,19360930
2019-03-27,2.45,2.47,2.41,2.45,1278010
2019-03-26,2.41,2.43,2.37,2.43,760510
2019-03-25,2.39,2.43,2.35,2.39,2636720
2019-03-22,2.29,2.47,2.25,2.45,7557700
2019-03-21,2.27,2.29,2.25,2.25,443160
2019-03-20,2.31,2.31,2.25,2.27,437900
2019-03-19,2.27,2.29,2.25,2.29,576760
2019-03-18,2.37,2.37,2.23,2.27,2464690
2019-03-15,2.47,2.47,2.37,2.37,1396130
2019-03-14,2.45,2.53,2.45,2.45,3121040
2019-03-13,2.45,2.49,2.45,2.45,554910
2019-03-12,2.49,2.53,2.47,2.49,3795080
2019-03-11,2.47,2.53,2.47,2.47,2600610
2019-03-08,2.49,2.51,2.45,2.45,1415550
2019-03-07,2.51,2.59,2.47,2.49,5322880
2019-03-06,2.49,2.57,2.47,2.51,2613660
2019-03-05,2.49,2.53,2.47,2.49,1799950
2019-03-04,2.51,2.57,2.49,2.49,3649650
2019-03-01,2.49,2.59,2.49,2.49,5880430
2019-02-28,2.65,2.69,2.49,2.49,22343820
2019-02-27,2.69,2.81,2.67,2.81,11030370
2019-02-26,2.73,2.77,2.67,2.67,5615660
2019-02-25,2.71,2.81,2.69,2.71,8157920
2019-02-22,2.67,2.75,2.63,2.71,7094820
2019-02-21,2.67,2.73,2.65,2.65,5064900
2019-02-20,2.75,2.77,2.65,2.67,6545370
2019-02-18,2.61,2.77,2.57,2.75,17473190
2019-02-15,2.75,2.75,2.57,2.57,7323880
2019-02-14,2.77,2.83,2.73,2.73,5569550
2019-02-13,2.73,2.81,2.71,2.75,6732870
2019-02-12,2.75,2.81,2.71,2.71,8538990
2019-02-11,2.77,2.87,2.67,2.77,14237170
2019-02-08,2.81,2.81,2.75,2.75,2868810
2019-02-07,2.77,2.85,2.73,2.81,5224890
2019-02-06,2.89,2.89,2.73,2.79,11460290
2019-02-05,3.03,3.09,2.85,2.91,43125240
2019-02-04,2.83,2.99,2.75,2.99,31569390
2019-02-01,2.79,3.01,2.77,2.77,35652488
2019-01-31,2.81,2.85,2.69,2.77,21639130
2019-01-30,2.83,3.05,2.67,2.73,60451392
2019-01-29,2.23,2.89,2.21,2.77,96164256
2019-01-28,2.39,2.51,2.23,2.23,42883440
2019-01-25,1.91,2.35,1.89,2.35,83748888
2019-01-24,1.67,1.86,1.66,1.82,34351032
2019-01-23,1.65,1.71,1.62,1.65,13389180
2019-01-22,1.91,1.91,1.59,1.61,15520330
2019-01-21,1.96,1.96,1.9,1.92,1717320
2019-01-18,1.98,1.98,1.95,1.96,149170
2019-01-17,1.96,2.06,1.95,1.98,740190
2019-01-16,1.98,1.98,1.94,1.96,958230
2019-01-15,2.0,2.0,1.96,1.98,576250
2019-01-14,2.04,2.04,1.97,1.98,1201650
2019-01-11,2.02,2.06,1.98,2.04,749290
2019-01-10,2.06,2.1,1.98,2.02,2886410
2019-01-09,2.14,2.16,2.06,2.06,1759290
2019-01-08,2.12,2.12,2.1,2.12,449030
2019-01-07,2.14,2.14,2.1,2.12,816240
2019-01-04,2.12,2.12,2.08,2.1,254950
2019-01-03,2.1,2.16,2.04,2.12,237860
2019-01-02,2.06,2.08,2.02,2.06,319070
2018-12-28,2.06,2.1,2.02,2.06,643810
2018-12-27,2.1,2.16,2.08,2.1,246460
2018-12-26,2.12,2.12,2.06,2.1,274370
2018-12-25,2.16,2.18,2.08,2.12,196800
2018-12-24,2.16,2.2,2.14,2.18,86270
2018-12-21,2.16,2.16,2.12,2.16,166360
2018-12-20,2.18,2.2,2.06,2.16,780230
2018-12-19,2.35,2.35,2.16,2.18,2211460
2018-12-18,2.35,2.37,2.31,2.35,259000
2018-12-17,2.39,2.39,2.31,2.37,531750
2018-12-14,2.53,2.53,2.37,2.39,1514550
2018-12-13,2.55,2.55,2.51,2.55,279430
2018-12-12,2.57,2.57,2.53,2.55,108820
2018-12-11,2.55,2.57,2.53,2.57,209950
2018-12-07,2.57,2.57,2.55,2.57,129150
2018-12-06,2.57,2.59,2.55,2.57,326350
2018-12-04,2.57,2.59,2.57,2.59,642390
2018-12-03,2.57,2.59,2.53,2.57,316540
2018-11-30,2.55,2.57,2.53,2.57,272960
2018-11-29,2.57,2.59,2.51,2.55,518000
2018-11-28,2.57,2.59,2.53,2.57,391280
2018-11-27,2.59,2.63,2.55,2.57,478460
2018-11-26,2.59,2.63,2.57,2.63,154020
2018-11-23,2.57,2.63,2.57,2.61,117520
2018-11-22,2.57,2.63,2.53,2.59,211870
2018-11-21,2.55,2.59,2.51,2.57,314220
2018-11-20,2.67,2.67,2.55,2.55,588690
2018-11-19,2.67,2.67,2.63,2.67,232300
2018-11-16,2.71,2.71,2.63,2.69,547330
2018-11-15,2.73,2.75,2.69,2.71,186180
2018-11-14,2.73,2.77,2.71,2.75,581610
2018-11-13,2.69,2.71,2.65,2.71,295910
2018-11-12,2.67,2.69,2.65,2.69,427990
2018-11-09,2.71,2.73,2.67,2.71,116610
2018-11-08,2.69,2.71,2.67,2.71,452460
2018-11-07,2.67,2.69,2.65,2.69,243120
2018-11-06,2.69,2.69,2.65,2.69,886830
2018-11-05,2.67,2.69,2.65,2.69,107500
2018-11-02,2.63,2.69,2.63,2.69,1035090
2018-11-01,2.61,2.63,2.61,2.63,626720
2018-10-31,2.57,2.61,2.55,2.61,536300
2018-10-30,2.59,2.61,2.57,2.57,531550
2018-10-29,2.63,2.63,2.59,2.61,112860
2018-10-26,2.67,2.67,2.57,2.61,2283160
2018-10-25,2.69,2.73,2.65,2.69,807840
2018-10-24,2.85,2.85,2.63,2.71,1523250
2018-10-22,2.93,2.93,2.79,2.85,569980
2018-10-19,2.97,2.97,2.85,2.93,593850
2018-10-18,2.97,2.97,2.93,2.97,90610
2018-10-17,2.95,2.97,2.91,2.97,303600
2018-10-16,2.91,2.95,2.89,2.95,208330
2018-10-12,2.95,2.97,2.91,2.91,416970
2018-10-11,2.97,3.01,2.89,2.95,1088180
2018-10-10,3.01,3.03,2.97,3.03,675160
2018-10-09,2.95,2.99,2.95,2.97,969760
2018-10-08,2.95,3.01,2.93,2.95,3067940
2018-10-05,3.14,3.14,3.12,3.14,52590
2018-10-04,3.1,3.14,3.09,3.14,890870
2018-10-03,3.16,3.16,3.09,3.1,1594040
2018-10-02,3.18,3.2,3.14,3.16,712780
2018-10-01,3.14,3.24,3.12,3.18,2666650
2018-09-28,3.14,3.14,3.12,3.14,194680
2018-09-27,3.16,3.18,3.09,3.16,698720
2018-09-26,3.16,3.16,3.12,3.16,341120
2018-09-25,3.16,3.16,3.12,3.14,285390
2018-09-24,3.18,3.18,3.12,3.16,719960
2018-09-21,3.09,3.2,3.07,3.14,3497750
2018-09-20,3.05,3.09,3.05,3.09,647750
2018-09-19,3.07,3.07,3.03,3.07,744130
2018-09-18,3.05,3.07,3.03,3.07,288830
