Date,Open,High,Low,Close,Volume
2020-01-06,0.86,0.86,0.85,0.86,6600
2020-01-03,0.87,0.88,0.86,0.86,56700
2020-01-02,0.86,0.89,0.84,0.84,35000
2019-12-30,0.87,0.88,0.87,0.88,18100
2019-12-27,0.88,0.88,0.88,0.88,500
2019-12-26,0.88,0.88,0.87,0.88,4600
2019-12-25,0.85,0.87,0.85,0.87,1000
2019-12-24,0.86,0.88,0.84,0.84,66700
2019-12-23,0.86,0.86,0.83,0.83,4400
2019-12-20,0.85,0.86,0.83,0.83,2100
2019-12-19,0.84,0.86,0.84,0.85,14100
2019-12-18,0.83,0.83,0.82,0.83,1500
2019-12-17,0.83,0.83,0.8,0.83,39500
2019-12-16,0.83,0.83,0.83,0.83,3100
2019-12-13,0.85,0.85,0.83,0.84,4700
2019-12-12,0.84,0.86,0.84,0.86,1200
2019-12-11,0.83,0.84,0.83,0.83,2600
2019-12-09,0.83,0.84,0.82,0.82,5800
2019-12-06,0.85,0.85,0.83,0.83,27800
2019-12-04,0.86,0.87,0.84,0.84,12300
2019-12-03,0.85,0.86,0.85,0.85,4200
2019-12-02,0.88,0.89,0.84,0.85,35700
2019-11-29,0.9,0.9,0.87,0.87,1300
2019-11-28,0.88,0.89,0.87,0.87,2100
2019-11-27,0.88,0.89,0.88,0.89,2100
2019-11-26,0.91,0.91,0.86,0.88,81700
2019-11-25,0.89,0.9,0.89,0.89,6500
2019-11-22,0.89,0.89,0.89,0.89,9200
2019-11-21,0.9,0.9,0.89,0.89,1100
2019-11-20,0.93,0.93,0.89,0.89,5100
2019-11-19,0.91,0.91,0.9,0.9,129700
2019-11-18,0.9,0.96,0.9,0.94,441700
2019-11-15,0.92,0.92,0.91,0.91,2231200
2019-11-14,0.92,0.94,0.92,0.93,80500
2019-11-13,0.92,0.93,0.92,0.92,557400
2019-11-12,0.93,0.93,0.92,0.92,53400
2019-11-11,0.93,0.93,0.93,0.93,11200
2019-11-08,0.94,0.94,0.93,0.93,107100
2019-11-07,0.93,0.94,0.93,0.93,25400
2019-11-06,0.92,0.94,0.89,0.93,407100
2019-11-05,0.91,0.92,0.91,0.91,101400
2019-11-04,0.88,0.91,0.88,0.9,434900
2019-11-01,0.89,0.9,0.89,0.89,280000
2019-10-31,0.92,0.92,0.9,0.9,103200
2019-10-30,0.9,0.9,0.9,0.9,6000
2019-10-29,0.89,0.9,0.89,0.89,62000
2019-10-28,0.9,0.9,0.88,0.89,1411200
2019-10-25,0.9,0.9,0.89,0.89,550700
2019-10-24,0.9,0.9,0.9,0.9,10000
2019-10-22,0.9,0.91,0.9,0.91,2200
2019-10-21,0.88,0.9,0.88,0.9,576100
2019-10-18,0.9,0.9,0.88,0.9,13900
2019-10-17,0.88,0.9,0.88,0.9,20400
2019-10-16,0.9,0.9,0.88,0.9,1100
2019-10-15,0.89,0.9,0.87,0.9,11400
2019-10-11,0.89,0.9,0.88,0.9,24300
2019-10-10,0.89,0.91,0.89,0.9,3900
2019-10-09,0.92,0.92,0.88,0.89,118900
2019-10-08,0.91,0.93,0.91,0.92,10900
2019-10-07,0.96,0.96,0.9,0.9,203100
2019-10-04,0.95,0.96,0.95,0.96,2900
2019-10-03,0.96,0.96,0.94,0.95,22900
2019-10-02,0.96,0.96,0.95,0.95,71000
2019-10-01,0.96,0.97,0.95,0.95,157500
2019-09-30,0.96,0.96,0.96,0.96,18300
2019-09-27,0.97,0.97,0.96,0.97,29800
2019-09-26,0.97,0.98,0.96,0.96,30000
2019-09-25,0.96,0.98,0.96,0.97,194700
2019-09-24,1.0,1.07,0.96,0.96,1365100
2019-09-23,0.99,1.01,0.99,1.0,199200
2019-09-20,1.01,1.01,0.99,0.99,12400
2019-09-19,0.99,1.02,0.99,1.02,14700
2019-09-18,1.02,1.02,1.01,1.01,2100
2019-09-17,1.0,1.02,1.0,1.0,41300
2019-09-16,0.99,1.0,0.99,1.0,47100
2019-09-13,0.99,1.01,0.99,1.0,13000
2019-09-12,0.99,1.01,0.99,1.0,127000
