Date,Open,High,Low,Close,Volume
2020-01-06,169.0,173.5,168.5,170.5,10155900
2020-01-03,169.5,172.0,168.0,170.5,6772200
2020-01-02,166.0,170.0,166.0,169.0,6911200
2019-12-30,164.5,166.0,164.0,166.0,2359000
2019-12-27,164.0,166.0,163.0,164.5,7814000
2019-12-26,164.5,166.0,163.5,164.0,5674100
2019-12-25,163.5,165.5,163.0,164.5,2888300
2019-12-24,160.0,165.5,160.0,164.5,8536500
2019-12-23,161.0,163.0,160.0,160.5,3954800
2019-12-20,162.0,164.0,161.5,161.5,7045200
2019-12-19,156.5,164.5,156.0,163.5,11250700
2019-12-18,157.0,159.0,156.0,157.0,8612300
2019-12-17,160.0,162.0,155.0,157.0,23232500
2019-12-16,170.5,170.5,161.5,161.5,16943100
2019-12-13,173.5,173.5,170.5,171.5,7428300
2019-12-12,171.5,175.0,170.5,173.0,10395400
2019-12-11,169.5,171.5,167.0,170.5,5349600
2019-12-09,169.0,169.5,166.5,168.0,3261700
2019-12-06,172.0,173.5,169.0,169.5,4912300
2019-12-04,169.5,171.5,168.5,171.5,5184900
2019-12-03,164.0,171.0,164.0,170.5,7931700
2019-12-02,168.0,168.0,164.0,165.0,8275400
2019-11-29,170.0,170.5,164.5,167.0,10353700
2019-11-28,173.5,174.5,169.0,170.5,5482500
2019-11-27,174.0,176.0,173.0,173.0,6720100
2019-11-26,174.0,175.5,172.5,173.0,6500400
2019-11-25,174.5,176.0,173.5,175.0,5037000
2019-11-22,176.5,177.0,173.0,173.5,5791600
2019-11-21,176.5,177.5,174.0,176.0,9432600
2019-11-20,173.5,177.0,172.5,176.5,8465200
2019-11-19,173.0,175.0,171.0,174.0,10343800
2019-11-18,168.5,173.0,167.0,173.0,6425000
2019-11-15,168.5,169.0,166.5,168.0,3690900
2019-11-14,168.5,169.5,166.0,168.0,4432700
2019-11-13,170.0,171.0,166.0,167.0,6640400
2019-11-12,173.0,173.5,170.5,170.5,5024600
2019-11-11,170.5,174.0,170.5,172.0,6883900
2019-11-08,172.0,173.0,170.0,171.0,4475700
2019-11-07,170.5,173.0,169.5,172.0,5343600
2019-11-06,174.0,174.5,169.5,169.5,9905200
2019-11-05,175.5,176.0,172.5,175.0,10550300
2019-11-04,165.5,172.5,165.0,172.0,14983400
2019-11-01,162.5,165.0,161.0,162.5,8318000
2019-10-31,160.5,167.0,160.0,162.0,12522400
2019-10-30,163.0,163.5,153.0,159.5,16741000
2019-10-29,170.5,171.0,164.5,164.5,11745800
2019-10-28,171.5,173.0,167.0,169.5,12174200
2019-10-25,177.5,179.5,172.0,172.5,14824600
