Date,Open,High,Low,Close,Volume
2020-01-02,2.9,2.96,2.9,2.94,13700
2019-12-27,2.88,2.98,2.88,2.98,800
2019-12-26,2.98,2.98,2.98,2.98,10000
2019-12-20,2.94,2.94,2.94,2.94,5000
2019-12-19,2.98,2.98,2.98,2.98,100
2019-12-18,2.98,3.0,2.9,2.9,10100
2019-12-16,2.8,2.8,2.8,2.8,15600
2019-12-13,3.0,3.0,2.9,3.0,300
2019-12-12,2.9,2.9,2.9,2.9,5800
2019-12-09,2.94,2.94,2.9,2.9,7200
2019-12-06,3.0,3.0,2.9,2.9,4900
2019-12-04,2.9,2.9,2.9,2.9,100
2019-12-03,2.9,2.9,2.9,2.9,900
2019-12-02,3.0,3.0,3.0,3.0,100
2019-11-29,3.0,3.0,3.0,3.0,100
2019-11-27,2.9,3.0,2.9,3.0,700
2019-11-25,3.0,3.0,3.0,3.0,100
2019-11-19,2.98,2.98,2.98,2.98,5000
2019-11-18,2.98,3.0,2.98,2.98,10900
2019-11-15,2.96,3.0,2.92,3.0,900
2019-11-14,2.9,3.04,2.88,3.0,57600
2019-11-13,2.9,2.9,2.9,2.9,20100
2019-11-11,3.02,3.02,3.02,3.02,500
2019-11-08,2.98,3.04,2.98,3.04,600
2019-11-07,2.96,3.04,2.96,3.04,15500
2019-11-06,3.06,3.06,3.06,3.06,300
2019-11-04,3.08,3.08,3.08,3.08,100
2019-10-31,2.96,2.96,2.96,2.96,10300
2019-10-30,3.0,3.06,2.96,3.06,4200
2019-10-29,2.96,2.96,2.96,2.96,200
2019-10-28,3.0,3.0,3.0,3.0,5000
2019-10-25,3.0,3.0,3.0,3.0,11800
2019-10-24,3.08,3.08,3.08,3.08,100
2019-10-18,3.08,3.08,3.08,3.08,3100
2019-10-17,3.0,3.08,3.0,3.08,11000
2019-10-10,3.0,3.1,2.96,3.1,23100
2019-10-09,3.08,3.08,3.08,3.08,3600
2019-10-08,3.08,3.08,3.08,3.08,100
2019-10-01,3.1,3.1,3.08,3.08,7600
2019-09-25,3.0,3.1,3.0,3.1,700
2019-09-24,3.02,3.02,2.96,2.96,95600
2019-09-23,3.04,3.04,3.04,3.04,100
2019-09-20,3.1,3.1,3.1,3.1,400
2019-09-19,3.02,3.04,3.02,3.04,2300
2019-09-18,3.1,3.1,3.1,3.1,4500
2019-09-17,3.06,3.06,3.06,3.06,7100
2019-09-16,3.1,3.1,3.06,3.06,8000
2019-09-13,3.14,3.18,3.14,3.14,22100
2019-09-12,3.16,3.16,3.16,3.16,3600
2019-09-11,3.14,3.16,3.14,3.16,8300
2019-09-10,3.18,3.18,3.04,3.12,34200
2019-09-09,3.12,3.2,3.12,3.18,11700
2019-09-06,3.1,3.12,3.1,3.12,1300
2019-09-05,3.08,3.12,3.04,3.12,31800
2019-09-04,3.16,3.16,3.12,3.12,10800
2019-09-03,3.14,3.18,3.14,3.16,5600
2019-09-02,3.12,3.12,3.08,3.08,32200
2019-08-29,3.08,3.2,3.08,3.2,48200
2019-08-28,3.08,3.1,3.08,3.1,26800
2019-08-27,3.1,3.1,3.1,3.1,700
2019-08-26,3.08,3.08,3.08,3.08,10000
2019-08-23,3.2,3.2,3.2,3.2,200
2019-08-22,3.18,3.18,3.18,3.18,200
2019-08-21,3.24,3.24,3.1,3.12,31300
2019-08-20,3.24,3.24,3.24,3.24,100
2019-08-16,3.22,3.22,3.2,3.22,900
2019-08-15,3.12,3.22,3.12,3.22,300
2019-08-14,3.28,3.28,3.28,3.28,1100
2019-08-08,3.18,3.26,3.16,3.26,3100
2019-08-07,3.18,3.22,3.14,3.2,50300
2019-08-05,3.2,3.22,3.2,3.22,6000
2019-08-02,3.22,3.22,3.22,3.22,50000
2019-08-01,3.22,3.26,3.22,3.26,54600
2019-07-31,3.26,3.3,3.26,3.26,54200
2019-07-30,3.32,3.32,3.3,3.32,28600
2019-07-26,3.32,3.34,3.32,3.34,59000
2019-07-24,3.34,3.36,3.32,3.36,31000
2019-07-23,3.36,3.36,3.36,3.36,900
2019-07-22,3.34,3.34,3.32,3.34,40200
2019-07-19,3.32,3.36,3.32,3.36,20100
2019-07-18,3.34,3.34,3.34,3.34,59000
2019-07-17,3.36,3.36,3.32,3.34,19800
2019-07-15,3.4,3.4,3.36,3.36,21000
