Date,Open,High,Low,Close,Volume
2020-01-06,1.98,1.98,1.93,1.93,273800
2020-01-03,2.0,2.02,1.98,1.98,181600
2020-01-02,1.98,2.0,1.98,2.0,25200
2019-12-30,1.97,1.99,1.97,1.99,37800
2019-12-27,1.99,1.99,1.94,1.97,179300
2019-12-26,1.99,2.0,1.99,1.99,45700
2019-12-25,1.99,2.0,1.98,1.98,45200
2019-12-24,2.0,2.0,1.99,1.99,89400
2019-12-23,2.02,2.02,1.98,1.98,74100
2019-12-20,1.98,2.0,1.98,1.99,259700
2019-12-19,1.97,2.0,1.96,1.98,82300
2019-12-18,1.99,1.99,1.96,1.96,127700
2019-12-17,1.99,2.0,1.97,1.97,100100
2019-12-16,1.99,1.99,1.96,1.98,346100
2019-12-13,2.04,2.04,1.98,2.0,232700
2019-12-12,2.02,2.06,2.02,2.04,241000
2019-12-11,2.02,2.06,1.98,2.02,409100
2019-12-09,1.98,2.02,1.97,1.98,228400
2019-12-06,1.94,1.99,1.94,1.98,116700
2019-12-04,1.94,1.97,1.93,1.94,81200
2019-12-03,1.94,1.97,1.93,1.94,215300
2019-12-02,2.0,2.2,1.93,1.93,3383100
2019-11-29,1.95,2.06,1.95,2.04,432700
2019-11-28,1.88,1.95,1.88,1.95,411300
2019-11-27,1.87,1.88,1.86,1.88,46600
2019-11-26,1.87,1.88,1.86,1.87,106700
2019-11-25,1.86,1.87,1.85,1.86,229200
2019-11-22,1.84,1.86,1.84,1.85,9500
2019-11-21,1.85,1.86,1.84,1.85,41800
2019-11-20,1.85,1.86,1.84,1.85,142400
2019-11-19,1.86,1.86,1.85,1.85,33500
2019-11-18,1.85,1.86,1.85,1.85,38200
2019-11-15,1.86,1.88,1.84,1.86,396300
2019-11-14,1.86,1.9,1.86,1.88,298000
2019-11-13,1.87,1.87,1.84,1.86,247300
2019-11-12,1.86,1.87,1.86,1.87,89900
2019-11-11,1.87,1.87,1.85,1.86,29100
2019-11-08,1.88,1.88,1.86,1.87,167900
2019-11-07,1.87,1.88,1.86,1.88,109800
2019-11-06,1.89,1.89,1.86,1.88,168700
2019-11-05,1.9,1.91,1.87,1.89,98700
2019-11-04,1.9,1.92,1.9,1.91,58700
2019-11-01,1.84,1.9,1.84,1.9,127900
2019-10-31,1.84,1.86,1.83,1.84,107700
2019-10-30,1.89,1.89,1.81,1.84,462700
2019-10-29,1.94,1.96,1.86,1.86,320100
2019-10-28,1.99,1.99,1.86,1.91,440400
2019-10-25,2.0,2.02,1.97,1.99,605300
2019-10-24,2.0,2.0,1.98,1.99,317800
2019-10-22,2.02,2.02,1.99,2.0,113500
2019-10-21,2.02,2.04,1.97,2.02,529000
2019-10-18,2.06,2.06,2.02,2.04,160700
2019-10-17,2.08,2.08,2.04,2.04,182300
