Date,Open,High,Low,Close,Volume,Return
2010-01-13,0.0,0.0,0.0,0.0,547520,
2010-01-15,0.0,0.0,0.0,0.0,547520,
2010-01-18,0.0,0.01,0.0,0.01,3285121,inf
2010-01-19,0.01,0.01,0.01,0.01,54752,0.0
2010-01-21,0.0,0.01,0.0,0.01,4708674,0.0
2010-01-28,0.01,0.01,0.01,0.01,547520,0.0
2010-02-02,0.01,0.01,0.01,0.01,164256,0.0
2010-02-17,0.01,0.01,0.01,0.01,273760,0.0
2010-02-22,0.01,0.01,0.01,0.01,1095040,0.0
2010-03-17,0.0,0.0,0.0,0.0,4325410,-1.0
2010-04-12,0.0,0.0,0.0,0.0,1642561,
2010-06-17,0.01,0.01,0.01,0.01,219008,inf
2010-06-18,0.01,0.01,0.01,0.01,1752065,0.0
2010-06-21,0.01,0.01,0.01,0.01,109504,0.0
2010-06-22,0.01,0.01,0.01,0.01,54752,0.0
2010-06-25,0.01,0.01,0.01,0.01,54752,0.0
2010-07-12,0.01,0.01,0.01,0.01,219008,0.0
2010-07-14,0.01,0.01,0.01,0.01,54752,0.0
2010-08-02,0.01,0.01,0.01,0.01,2244833,0.0
2010-08-03,0.01,0.01,0.01,0.01,3723137,0.0
2010-08-04,0.01,0.01,0.01,0.01,547520,0.0
2010-08-05,0.01,0.01,0.01,0.01,438016,0.0
2010-08-06,0.01,0.01,0.01,0.01,383264,0.0
2010-08-11,0.01,0.01,0.01,0.01,109504,0.0
2010-09-14,0.01,0.01,0.01,0.01,54752,0.0
2010-09-16,0.01,0.01,0.01,0.01,54752,0.0
2010-09-20,0.01,0.01,0.01,0.01,54752,0.0
2010-10-06,0.01,0.01,0.01,0.01,3120865,0.0
2010-10-07,0.01,0.01,0.01,0.01,2518593,0.0
2010-10-08,0.01,0.01,0.01,0.01,3120865,0.0
2010-11-01,0.01,0.01,0.01,0.01,54752,0.0
2010-11-30,0.01,0.01,0.01,0.01,164256,0.0
2010-12-03,0.01,0.01,0.01,0.01,54752,0.0
2010-12-17,0.01,0.01,0.01,0.01,2737601,0.0
2010-12-21,0.01,0.01,0.01,0.01,2901857,0.0
2010-12-23,0.01,0.01,0.01,0.01,1095040,0.0
2011-01-07,0.01,0.01,0.01,0.01,54752,0.0
2011-01-14,0.01,0.01,0.01,0.01,219008,0.0
2011-01-25,0.01,0.01,0.01,0.01,219008,0.0
2011-02-09,0.01,0.01,0.01,0.01,54752,0.0
2011-02-17,0.01,0.01,0.01,0.01,54752,0.0
2011-04-04,0.01,0.01,0.01,0.01,219008,0.0
2011-04-11,0.01,0.01,0.01,0.01,2737601,0.0
2011-05-04,0.01,0.01,0.01,0.01,54752,0.0
2011-05-19,0.01,0.01,0.01,0.01,328512,0.0
2011-05-30,0.01,0.01,0.01,0.01,547520,0.0
2011-05-31,0.01,0.01,0.01,0.01,1916321,0.0
2011-06-22,0.01,0.01,0.01,0.01,54752,0.0
2011-06-27,0.01,0.01,0.01,0.01,54752,0.0
2011-07-08,0.01,0.01,0.01,0.01,547520,0.0
2011-07-11,0.01,0.01,0.01,0.01,2737601,0.0
2011-07-12,0.01,0.01,0.01,0.01,164256,0.0
2011-07-20,0.01,0.01,0.01,0.01,547520,0.0
2011-07-22,0.01,0.01,0.01,0.01,54752,0.0
2011-08-11,0.01,0.01,0.01,0.01,4215906,0.0
2011-08-16,0.01,0.01,0.01,0.01,2080577,0.0
2011-08-31,0.01,0.01,0.01,0.01,54752,0.0
2011-09-01,0.01,0.01,0.01,0.01,109504,0.0
2011-10-18,0.02,0.02,0.02,0.02,54752,1.0
2011-11-01,0.02,0.02,0.02,0.02,54752,0.0
2011-11-25,0.02,0.02,0.02,0.02,109504,0.0
2012-01-26,0.01,0.01,0.01,0.01,164256,-0.5
2012-01-30,0.01,0.01,0.01,0.01,273760,0.0
2012-02-08,0.02,0.02,0.02,0.02,54752,1.0
2012-02-09,0.02,0.02,0.02,0.02,383264,0.0
2012-02-15,0.02,0.02,0.02,0.02,109504,0.0
2012-02-20,0.02,0.02,0.02,0.02,54752,0.0
2012-03-08,0.02,0.02,0.02,0.02,54752,0.0
2012-03-22,0.01,0.01,0.01,0.01,54752,-0.5
2012-04-20,0.01,0.01,0.01,0.01,54752,0.0
2012-06-13,0.01,0.01,0.01,0.01,1642561,0.0
2012-06-14,0.01,0.01,0.01,0.01,1368801,0.0
2012-07-18,0.01,0.01,0.01,0.01,657024,0.0
2012-07-19,0.01,0.02,0.01,0.02,1697313,1.0
2012-07-27,0.02,0.02,0.02,0.02,273760,0.0
2012-07-31,0.02,0.02,0.02,0.02,109504,0.0
2012-08-07,0.02,0.02,0.01,0.01,109504,-0.5
2012-08-08,0.02,0.02,0.02,0.02,54752,1.0
2012-08-09,0.02,0.02,0.02,0.02,1642561,0.0
2012-09-24,0.02,0.02,0.02,0.02,54752,0.0
2012-10-19,0.02,0.02,0.02,0.02,54752,0.0
2012-10-22,0.02,0.02,0.02,0.02,1642561,0.0
2012-11-13,0.01,0.01,0.01,0.01,3394625,-0.5
2012-11-19,0.01,0.02,0.01,0.02,164256,1.0
2012-11-20,0.02,0.02,0.02,0.02,164256,0.0
2012-11-21,0.02,0.02,0.02,0.02,273760,0.0
2012-11-28,0.01,0.01,0.01,0.01,109504,-0.5
2012-11-30,0.01,0.02,0.01,0.02,1040288,1.0
2012-12-13,0.01,0.01,0.01,0.01,1587809,-0.5
2012-12-17,0.01,0.01,0.01,0.01,54752,0.0
2012-12-21,0.02,0.02,0.02,0.02,602272,1.0
2012-12-28,0.01,0.01,0.01,0.01,16370854,-0.5
2013-01-02,0.01,0.01,0.01,0.01,1478305,0.0
2013-01-17,0.01,0.01,0.01,0.01,876032,0.0
2013-01-18,0.01,0.01,0.01,0.01,54752,0.0
2013-01-25,0.01,0.01,0.01,0.01,8815075,0.0
2013-01-28,0.01,0.01,0.01,0.01,164256,0.0
2013-01-30,0.01,0.01,0.01,0.01,54752,0.0
2013-02-06,0.01,0.01,0.01,0.01,54752,0.0
2013-02-11,0.01,0.01,0.01,0.01,5803714,0.0
2013-02-13,0.01,0.01,0.01,0.01,930784,0.0
2013-02-14,0.01,0.02,0.01,0.02,7939043,1.0
2013-02-15,0.02,0.02,0.02,0.02,4434914,0.0
2013-02-18,0.02,0.02,0.02,0.02,3339873,0.0
2013-02-20,0.02,0.02,0.02,0.02,547520,0.0
2013-02-21,0.02,0.02,0.02,0.02,2135329,0.0
2013-02-22,0.02,0.02,0.02,0.02,3832642,0.0
2013-02-26,0.02,0.02,0.02,0.02,5091938,0.0
2013-02-28,0.02,0.02,0.02,0.02,2518593,0.0
2013-03-01,0.02,0.02,0.02,0.02,273760,0.0
2013-03-13,0.02,0.02,0.02,0.02,1916321,0.0
2013-03-14,0.02,0.02,0.02,0.02,1095040,0.0
2013-03-15,0.02,0.02,0.02,0.02,9581604,0.0
2013-03-18,0.02,0.02,0.02,0.02,2409089,0.0
2013-03-19,0.02,0.02,0.02,0.02,657024,0.0
2013-03-27,0.02,0.02,0.02,0.02,2737601,0.0
2013-03-29,0.02,0.02,0.02,0.02,5475202,0.0
2013-04-04,0.02,0.02,0.02,0.02,14235526,0.0
2013-04-29,0.02,0.02,0.02,0.02,6953507,0.0
2013-04-30,0.02,0.02,0.02,0.02,2792353,0.0
2013-05-08,0.02,0.02,0.02,0.02,273760,0.0
2013-05-13,0.02,0.03,0.02,0.03,164256,0.5
2013-06-19,0.03,0.03,0.03,0.03,54752,0.0
2013-09-24,0.02,0.02,0.02,0.02,1149792,-0.333333
2013-09-25,0.03,0.03,0.03,0.03,273760,0.5
2013-09-26,0.04,0.04,0.03,0.04,91435872,0.333333
2013-09-27,0.04,0.04,0.04,0.04,5529954,0.0
2013-09-30,0.04,0.04,0.04,0.04,54752,0.0
2013-10-01,0.04,0.04,0.04,0.04,31372908,0.0
2013-10-02,0.04,0.04,0.04,0.04,27485516,0.0
2013-10-03,0.04,0.04,0.04,0.04,30934892,0.0
2013-10-04,0.04,0.04,0.04,0.04,5256194,0.0
2013-10-07,0.04,0.04,0.04,0.04,5146690,0.0
2013-10-08,0.04,0.04,0.04,0.04,219008,0.0
2013-10-09,0.04,0.04,0.04,0.04,5748962,0.0
2013-10-10,0.04,0.04,0.04,0.04,109504,0.0
2013-10-11,0.04,0.04,0.04,0.04,273760,0.0
2013-10-14,0.04,0.04,0.04,0.04,711776,0.0
2013-10-15,0.04,0.04,0.04,0.04,1642561,0.0
2013-10-16,0.04,0.04,0.04,0.04,766528,0.0
2013-10-17,0.04,0.04,0.04,0.04,10567140,0.0
2013-10-18,0.04,0.04,0.04,0.04,876032,0.0
2013-10-21,0.04,0.04,0.04,0.04,3230369,0.0
2013-10-22,0.04,0.04,0.04,0.04,328512,0.0
2013-10-24,0.04,0.04,0.04,0.04,2190081,0.0
2013-10-25,0.04,0.04,0.04,0.04,38052656,0.0
2013-10-28,0.04,0.04,0.04,0.04,2518593,0.0
2013-10-29,0.04,0.04,0.04,0.04,5091938,0.0
2013-10-30,0.04,0.04,0.04,0.04,2080577,0.0
2013-10-31,0.04,0.04,0.04,0.04,438016,0.0
2013-11-01,0.04,0.04,0.04,0.04,766528,0.0
2013-11-04,0.04,0.04,0.04,0.04,1587809,0.0
2013-11-05,0.04,0.05,0.04,0.05,2956609,0.25
2013-11-08,0.04,0.04,0.04,0.04,438016,-0.2
2013-11-15,0.04,0.04,0.04,0.04,109504,0.0
2013-11-18,0.04,0.04,0.04,0.04,273760,0.0
2013-11-19,0.04,0.04,0.04,0.04,711776,0.0
2013-11-21,0.04,0.04,0.04,0.04,54752,0.0
2013-11-22,0.04,0.04,0.04,0.04,54752,0.0
2013-11-25,0.04,0.04,0.04,0.04,547520,0.0
2013-11-27,0.04,0.05,0.04,0.05,2244833,0.25
2013-11-29,0.04,0.04,0.04,0.04,109504,-0.2
2013-12-03,0.04,0.04,0.04,0.04,54752,0.0
2013-12-06,0.04,0.04,0.04,0.04,547520,0.0
2013-12-09,0.04,0.04,0.04,0.04,1971073,0.0
2013-12-12,0.04,0.04,0.04,0.04,164256,0.0
2013-12-13,0.04,0.04,0.04,0.04,273760,0.0
2013-12-16,0.04,0.04,0.04,0.04,1368801,0.0
2013-12-17,0.05,0.05,0.04,0.04,219008,0.0
2013-12-18,0.04,0.05,0.04,0.05,1478305,0.25
2013-12-19,0.05,0.05,0.05,0.05,3832642,0.0
2013-12-20,0.05,0.05,0.05,0.05,273760,0.0
2013-12-24,0.05,0.05,0.05,0.05,71178,0.0
2013-12-25,0.06,0.06,0.05,0.06,82128,0.2
2013-12-26,0.05,0.05,0.05,0.05,164256,-0.166667
2013-12-27,0.06,0.06,0.06,0.06,5475,0.2
2014-01-08,0.06,0.06,0.06,0.06,5475,0.0
2014-01-09,0.06,0.06,0.06,0.06,5475,0.0
2014-01-14,0.06,0.06,0.06,0.06,27376,0.0
2014-01-20,0.05,0.05,0.05,0.05,448967,-0.166667
2014-01-21,0.05,0.05,0.05,0.05,60227,0.0
2014-01-22,0.05,0.05,0.05,0.05,16426,0.0
2014-01-23,0.05,0.05,0.05,0.05,60227,0.0
2014-01-24,0.06,0.06,0.06,0.06,5475,0.2
2014-01-31,0.05,0.05,0.05,0.05,109504,-0.166667
2014-02-03,0.05,0.05,0.05,0.05,65702,0.0
2014-02-05,0.07,0.07,0.06,0.06,114979,0.2
2014-02-10,0.06,0.06,0.06,0.06,547520,0.0
2014-02-11,0.07,0.07,0.05,0.06,1478305,0.0
2014-02-12,0.05,0.06,0.05,0.06,76653,0.0
2014-02-13,0.07,0.07,0.04,0.06,3328923,0.0
