Date,Open,High,Low,Close,Volume,Return
2014-06-20,2.98,3.07,2.7,2.75,98165608,
2014-06-23,2.76,2.77,2.59,2.59,48482396,-0.058182
2014-06-24,2.62,2.79,2.62,2.73,73326952,0.054054
2014-06-25,2.72,2.76,2.67,2.7,20302456,-0.010989
2014-06-26,2.73,2.83,2.72,2.74,35267016,0.014815
2014-06-27,2.74,2.8,2.72,2.74,12020980,0.0
2014-06-30,2.76,2.89,2.76,2.89,48929124,0.054745
2014-07-02,2.9,2.96,2.88,2.91,28753076,0.00692
2014-07-03,2.93,3.01,2.93,3.01,25786010,0.034364
2014-07-04,3.04,3.13,2.98,3.1,28310968,0.0299
2014-07-07,3.13,3.19,3.04,3.04,12433572,-0.019355
2014-07-08,3.04,3.07,2.93,2.93,10803867,-0.036184
2014-07-09,2.93,2.98,2.87,2.9,5210204,-0.010239
2014-07-10,2.93,3.31,2.93,3.25,65970632,0.12069
2014-07-14,3.31,3.34,3.19,3.22,26389690,-0.009231
2014-07-15,3.22,3.54,3.13,3.54,52318536,0.099379
2014-07-16,3.48,3.54,3.31,3.39,37680712,-0.042373
2014-07-17,3.39,3.6,3.37,3.48,36751320,0.026549
2014-07-18,3.48,3.6,3.42,3.54,28748712,0.017241
2014-07-21,3.6,3.72,3.6,3.6,22947920,0.016949
2014-07-22,3.66,3.69,3.34,3.37,26075144,-0.063889
2014-07-23,3.39,3.54,3.39,3.48,23005540,0.032641
2014-07-24,3.51,3.54,3.45,3.45,9871269,-0.008621
2014-07-25,3.48,3.89,3.42,3.75,66048912,0.086957
2014-07-28,3.72,3.75,3.63,3.66,20738276,-0.024
2014-07-29,3.72,3.89,3.57,3.63,50825632,-0.008197
2014-07-30,3.63,3.69,3.42,3.57,23137980,-0.016529
2014-07-31,3.57,3.63,3.42,3.42,11039102,-0.042017
2014-08-01,3.37,3.48,3.34,3.48,5498954,0.017544
2014-08-04,3.51,3.57,3.48,3.54,7476441,0.017241
2014-08-05,3.54,3.63,3.51,3.63,14131550,0.025424
2014-08-06,3.63,3.66,3.57,3.57,12663930,-0.016529
2014-08-07,3.6,3.63,3.45,3.45,7381731,-0.033613
2014-08-08,3.42,3.51,3.39,3.45,6745840,0.0
2014-08-13,3.51,3.51,3.42,3.45,2836166,0.0
2014-08-14,3.63,3.69,3.54,3.6,23833162,0.043478
2014-08-15,3.69,3.86,3.66,3.8,45978356,0.055556
2014-08-18,3.77,4.13,3.75,4.1,67926816,0.078947
2014-08-19,4.13,4.27,4.04,4.04,42022352,-0.014634
2014-08-20,4.07,4.21,4.07,4.21,12355160,0.042079
2014-08-21,4.27,4.74,4.27,4.59,94629640,0.090261
2014-08-22,4.59,4.62,4.39,4.59,24352784,0.0
2014-08-25,4.62,4.97,4.59,4.89,47092672,0.065359
2014-08-26,4.95,5.5,4.74,4.86,67755872,-0.006135
2014-08-27,4.89,5.03,4.68,4.8,37173664,-0.012346
2014-08-28,4.8,4.92,4.65,4.89,12702430,0.01875
2014-08-29,4.86,4.92,4.8,4.83,10019494,-0.01227
2014-09-01,4.86,4.86,4.21,4.36,47330348,-0.097308
2014-09-02,4.39,4.51,4.27,4.42,24431580,0.013761
2014-09-03,4.45,4.59,4.39,4.42,23126944,0.0
2014-09-04,4.48,5.06,4.48,5.0,60167272,0.131222
2014-09-05,5.06,5.06,4.68,4.89,21309744,-0.022
2014-09-08,5.0,5.0,4.8,4.8,8301881,-0.018405
2014-09-09,4.83,4.95,4.71,4.77,10584417,-0.00625
2014-09-10,4.68,4.77,4.56,4.74,7063465,-0.006289
2014-09-11,4.8,4.97,4.74,4.83,9509112,0.018987
2014-09-12,4.86,4.86,4.71,4.71,3991679,-0.024845
2014-09-15,4.74,4.83,4.74,4.77,2162416,0.012739
2014-09-16,4.83,5.0,4.74,4.83,16726834,0.012579
2014-09-17,4.86,4.92,4.74,4.83,4877692,0.0
2014-09-18,4.89,4.95,4.83,4.86,6049888,0.006211
2014-09-19,4.97,5.35,4.92,5.06,46047784,0.041152
2014-09-22,5.03,5.09,4.97,4.97,8384271,-0.017787
2014-09-23,4.97,5.09,4.97,5.03,4933774,0.012072
2014-09-24,5.06,5.09,5.0,5.09,3545977,0.011928
2014-09-25,5.06,5.06,5.0,5.03,1701571,-0.011788
2014-09-26,5.03,5.09,4.97,5.03,1534353,0.0
2014-09-29,5.03,5.03,4.77,4.8,8755411,-0.045726
2014-09-30,4.8,4.8,4.62,4.62,9467147,-0.0375
2014-10-01,4.74,4.83,4.65,4.68,3984107,0.012987
2014-10-02,4.68,4.71,4.54,4.54,3501317,-0.029915
2014-10-03,4.54,4.59,4.39,4.45,7739525,-0.019824
2014-10-06,4.51,4.54,4.3,4.3,4110002,-0.033708
