Date,Open,High,Low,Close,Volume,Return
2009-12-30,1.86,1.86,1.82,1.82,4016229,
2010-01-04,1.84,1.84,1.8,1.82,7551314,0.0
2010-01-05,1.82,1.84,1.8,1.82,4347657,0.0
2010-01-06,1.82,1.86,1.82,1.84,7022857,0.010989
2010-01-07,1.86,1.87,1.82,1.82,4537714,-0.01087
2010-01-08,1.84,1.84,1.8,1.82,5847771,0.0
2010-01-11,1.84,1.84,1.8,1.82,3358400,0.0
2010-01-12,1.84,1.84,1.82,1.82,4253371,0.0
2010-01-13,1.82,1.87,1.82,1.86,12676571,0.021978
2010-01-14,1.87,1.89,1.86,1.87,9422743,0.005376
2010-01-15,1.87,1.87,1.84,1.84,6869486,-0.016043
2010-01-18,1.82,1.86,1.82,1.84,2086514,0.0
2010-01-19,1.84,1.86,1.8,1.8,6116229,-0.021739
2010-01-20,1.8,1.82,1.78,1.8,4968229,0.0
2010-01-21,1.8,1.8,1.77,1.78,3808229,-0.011111
2010-01-22,1.77,1.78,1.75,1.77,6180800,-0.005618
2010-01-25,1.75,1.78,1.75,1.78,3795314,0.00565
2010-01-26,1.77,1.77,1.75,1.75,3476457,-0.016854
2010-01-27,1.75,1.75,1.74,1.75,3160457,0.0
2010-01-28,1.75,1.77,1.67,1.69,7025943,-0.034286
2010-01-29,1.71,1.74,1.7,1.73,5937371,0.023669
2010-02-01,1.73,1.74,1.72,1.73,1873600,0.0
2010-02-02,1.74,1.75,1.72,1.72,2530171,-0.00578
2010-02-03,1.72,1.75,1.72,1.74,2673371,0.011628
2010-02-04,1.74,1.77,1.73,1.73,3331886,-0.005747
2010-02-05,1.73,1.77,1.72,1.73,9916800,0.0
2010-02-08,1.75,1.75,1.72,1.72,3890743,-0.00578
2010-02-09,1.74,1.74,1.73,1.73,3801943,0.005814
2010-02-10,1.73,1.74,1.73,1.74,1077600,0.00578
2010-02-11,1.74,1.75,1.73,1.74,2153486,0.0
2010-02-12,1.75,1.75,1.74,1.74,1609143,0.0
2010-02-15,1.75,1.75,1.72,1.73,3579543,-0.005747
2010-02-16,1.74,1.75,1.73,1.73,1661714,0.0
2010-02-17,1.74,1.8,1.74,1.77,9881143,0.023121
2010-02-18,1.78,1.78,1.75,1.75,1498171,-0.011299
2010-02-19,1.75,1.77,1.74,1.74,2009486,-0.005714
2010-02-22,1.74,1.77,1.74,1.75,2375200,0.005747
2010-02-23,1.75,1.77,1.74,1.75,2148571,0.0
2010-02-24,1.75,1.78,1.75,1.77,3569257,0.011429
2010-02-25,1.8,1.84,1.78,1.78,13612229,0.00565
2010-02-26,1.8,1.84,1.8,1.8,9658857,0.011236
2010-03-02,1.82,1.82,1.77,1.78,7011086,-0.011111
2010-03-03,1.78,1.8,1.78,1.8,2903543,0.011236
2010-03-04,1.8,1.8,1.77,1.77,3682971,-0.016667
2010-03-05,1.78,1.78,1.75,1.75,3405486,-0.011299
2010-03-08,1.75,1.77,1.72,1.74,2688571,-0.005714
2010-03-09,1.74,1.74,1.73,1.73,2330286,-0.005747
2010-03-10,1.73,1.74,1.73,1.74,2321829,0.00578
2010-03-11,1.74,1.77,1.74,1.77,4128343,0.017241
2010-03-12,1.77,1.78,1.77,1.78,5848457,0.00565
2010-03-15,1.78,1.84,1.78,1.8,13787314,0.011236
2010-03-16,1.82,1.91,1.82,1.89,44895772,0.05
2010-03-17,1.91,1.92,1.87,1.89,16945828,0.0
2010-03-18,1.89,1.89,1.84,1.86,9423314,-0.015873
2010-03-19,1.86,1.89,1.86,1.86,10069029,0.0
2010-03-22,1.86,1.87,1.82,1.82,7750971,-0.021505
2010-03-23,1.84,1.86,1.82,1.84,3783543,0.010989
2010-03-24,1.86,1.87,1.84,1.86,12420343,0.01087
2010-03-25,1.86,1.86,1.82,1.84,4731886,-0.010753
2010-03-26,1.84,1.86,1.84,1.84,4065943,0.0
2010-03-29,1.86,1.86,1.82,1.82,3699771,-0.01087
2010-03-30,1.82,1.84,1.82,1.84,2589371,0.010989
2010-03-31,1.84,1.91,1.84,1.84,24518172,0.0
2010-04-01,1.86,1.87,1.84,1.87,5873371,0.016304
2010-04-02,1.87,1.89,1.84,1.86,5469943,-0.005348
2010-04-05,1.84,1.84,1.82,1.82,4794171,-0.021505
2010-04-07,1.84,1.87,1.82,1.84,9653943,0.010989
2010-04-08,1.87,1.98,1.84,1.86,123384344,0.01087
2010-04-09,1.87,1.91,1.86,1.89,27888572,0.016129
2010-04-12,1.82,1.86,1.77,1.82,30185944,-0.037037
2010-04-16,1.78,1.82,1.77,1.77,10554629,-0.027473
2010-04-19,1.75,1.77,1.73,1.74,9657829,-0.016949
2010-04-20,1.78,1.8,1.75,1.8,5465600,0.034483
2010-04-21,1.78,1.84,1.78,1.78,6071657,-0.011111
2010-04-22,1.78,1.82,1.78,1.8,4757943,0.011236
2010-04-23,1.77,1.8,1.77,1.78,2593371,-0.011111
2010-04-26,1.78,1.84,1.78,1.8,7331429,0.011236
2010-04-27,1.82,1.84,1.8,1.8,4770971,0.0
2010-04-28,1.8,1.86,1.8,1.82,10087429,0.011111
2010-04-29,1.84,1.87,1.82,1.84,6381371,0.010989
2010-04-30,1.87,1.89,1.86,1.86,11558514,0.01087
2010-05-04,1.87,1.91,1.87,1.89,17072000,0.016129
2010-05-06,1.87,2.0,1.87,1.98,49642288,0.047619
2010-05-07,1.94,1.96,1.91,1.91,25094400,-0.035354
2010-05-10,1.92,1.96,1.92,1.94,14473029,0.015707
2010-05-11,1.96,1.98,1.92,1.92,10972000,-0.010309
2010-05-12,1.94,1.94,1.91,1.92,8559771,0.0
2010-05-13,1.94,1.94,1.86,1.87,9603314,-0.026042
2010-05-14,1.86,1.91,1.86,1.91,5688686,0.02139
2010-05-17,1.84,1.89,1.84,1.87,11194971,-0.020942
2010-05-18,1.89,1.92,1.89,1.92,7568343,0.026738
2010-05-19,1.91,1.96,1.91,1.94,8335429,0.010417
2010-05-24,1.96,1.98,1.91,1.92,11186857,-0.010309
2010-05-25,1.84,1.86,1.8,1.82,13743429,-0.052083
2010-05-26,1.82,1.84,1.82,1.84,2737257,0.010989
2010-05-27,1.84,1.84,1.8,1.82,7884114,-0.01087
2010-05-31,1.86,1.87,1.84,1.86,2900114,0.021978
2010-06-01,1.86,1.86,1.84,1.84,3772000,-0.010753
2010-06-02,1.84,1.87,1.84,1.87,6178400,0.016304
2010-06-03,1.89,1.89,1.86,1.86,7414971,-0.005348
