Date,Open,High,Low,Close,Volume,Return
2016-07-05,7.6,8.8,7.6,8.8,397102912,
2016-07-06,8.9,9.15,8.55,8.75,283705888,-0.005682
2016-07-07,8.8,8.9,8.35,8.35,87753504,-0.045714
2016-07-08,8.3,8.55,8.0,8.0,65725700,-0.041916
2016-07-11,8.2,8.3,8.0,8.05,48042900,0.00625
2016-07-12,8.1,8.15,7.55,7.55,37269500,-0.062112
2016-07-13,7.7,7.85,7.35,7.45,25660300,-0.013245
2016-07-14,7.5,7.55,7.35,7.35,12949100,-0.013423
2016-07-15,7.4,7.9,7.35,7.7,40289200,0.047619
2016-07-20,7.55,8.05,7.5,8.05,14572500,0.045455
2016-07-21,8.05,8.05,7.75,7.8,5788400,-0.031056
2016-07-22,7.8,7.9,7.65,7.7,2494800,-0.012821
2016-07-25,7.85,7.95,7.7,7.75,3764000,0.006494
2016-07-26,7.85,7.85,7.65,7.75,3039900,0.0
2016-07-27,7.7,7.8,7.65,7.7,2029400,-0.006452
2016-07-28,7.7,8.0,7.7,7.95,6710100,0.032468
2016-07-29,7.9,8.35,7.9,8.25,17705200,0.037736
2016-08-01,8.3,8.45,8.1,8.25,10662100,0.0
2016-08-02,8.25,8.4,8.15,8.15,7378600,-0.012121
2016-08-03,8.15,8.2,7.95,8.15,5706800,0.0
2016-08-04,8.15,8.2,7.95,8.0,3540400,-0.018405
2016-08-05,8.05,8.15,7.95,8.05,2455200,0.00625
2016-08-08,8.1,8.45,8.1,8.45,9059000,0.049689
2016-08-09,8.5,8.6,8.25,8.35,6843600,-0.011834
2016-08-10,8.45,8.45,8.3,8.45,3363000,0.011976
2016-08-11,8.45,8.45,8.1,8.1,6305800,-0.04142
2016-08-15,8.0,8.2,7.8,7.85,4380200,-0.030864
2016-08-16,7.75,7.9,7.65,7.7,5615500,-0.019108
2016-08-17,7.65,7.75,7.55,7.75,3627300,0.006494
2016-08-18,7.9,7.9,7.8,7.9,5117100,0.019355
2016-08-19,7.9,7.95,7.65,7.8,2663200,-0.012658
2016-08-22,7.8,7.8,7.65,7.7,2470100,-0.012821
2016-08-23,7.75,8.05,7.7,7.9,8513800,0.025974
