Date,Open,High,Low,Close,Volume,Return
2009-12-30,34.0,34.0,34.0,34.0,10300,
2010-01-04,34.5,34.5,33.75,34.0,9200,0.0
2010-01-05,34.0,34.0,34.0,34.0,1400,0.0
2010-01-06,34.0,34.0,34.0,34.0,1000,0.0
2010-01-07,34.0,34.0,34.0,34.0,3100,0.0
2010-01-08,34.0,34.0,33.75,34.0,4600,0.0
2010-01-11,34.0,34.0,33.75,34.0,4900,0.0
2010-01-12,34.0,34.0,34.0,34.0,1000,0.0
2010-01-14,34.0,34.0,34.0,34.0,7000,0.0
2010-01-18,34.0,34.0,34.0,34.0,2000,0.0
2010-01-20,34.0,34.0,34.0,34.0,1000,0.0
2010-01-21,34.0,34.0,33.75,34.0,2200,0.0
2010-01-25,33.25,34.0,33.25,34.0,500,0.0
2010-01-26,34.0,34.0,34.0,34.0,500,0.0
2010-01-27,33.5,34.0,33.25,34.0,5100,0.0
2010-01-28,33.25,34.5,33.25,34.5,700,0.014706
2010-01-29,33.25,34.0,33.25,33.5,1000,-0.028986
2010-02-03,33.75,33.75,33.5,33.5,1100,0.0
2010-02-04,33.75,34.0,33.0,34.0,1200,0.014925
2010-02-09,34.0,34.0,34.0,34.0,1000,0.0
2010-02-10,34.25,34.25,33.0,34.0,800,0.0
2010-02-11,33.5,33.5,33.5,33.5,900,-0.014706
2010-02-12,34.0,34.0,34.0,34.0,100,0.014925
2010-02-22,34.0,34.0,34.0,34.0,5100,0.0
2010-02-26,34.0,34.0,34.0,34.0,1200,0.0
2010-03-08,34.0,34.0,34.0,34.0,1000,0.0
2010-03-09,34.5,34.5,34.5,34.5,1000,0.014706
2010-03-10,34.0,34.0,33.0,33.5,2900,-0.028986
2010-03-11,34.0,34.0,34.0,34.0,500,0.014925
2010-03-23,33.5,33.5,33.5,33.5,5000,-0.014706
2010-03-24,34.0,34.0,34.0,34.0,5600,0.014925
2010-03-25,34.0,34.0,34.0,34.0,5200,0.0
2010-03-31,34.0,34.0,34.0,34.0,2000,0.0
2010-04-01,34.0,34.0,34.0,34.0,4000,0.0
2010-04-02,34.0,35.0,34.0,34.5,9400,0.014706
2010-04-05,34.0,34.0,34.0,34.0,6800,-0.014493
2010-04-07,34.0,34.0,33.5,33.5,6500,-0.014706
2010-04-09,33.25,34.0,33.25,34.0,5200,0.014925
2010-04-12,33.0,33.0,33.0,33.0,300,-0.029412
2010-04-23,33.0,33.0,33.0,33.0,200,0.0
2010-04-26,33.0,33.0,33.0,33.0,100,0.0
2010-05-04,32.0,32.0,32.0,32.0,1000,-0.030303
2010-05-06,36.75,36.75,36.75,36.75,100,0.148438
2010-05-07,32.0,32.0,32.0,32.0,3000,-0.129252
2010-05-11,33.0,33.0,33.0,33.0,100,0.03125
2010-05-12,33.0,33.0,32.0,32.0,1600,-0.030303
2010-05-13,32.0,32.0,32.0,32.0,400,0.0
2010-05-24,31.25,31.25,31.25,31.25,700,-0.023438
2010-06-02,32.0,32.0,32.0,32.0,100,0.024
2010-06-10,32.75,32.75,32.5,32.5,400,0.015625
2010-06-15,31.75,32.0,31.75,31.75,400,-0.023077
2010-06-16,33.0,33.0,33.0,33.0,1000,0.03937
2010-06-17,31.75,31.75,31.75,31.75,100,-0.037879
2010-06-21,32.75,32.75,32.0,32.0,300,0.007874
2010-06-22,32.0,32.0,31.5,31.5,500,-0.015625
2010-06-24,32.5,32.5,32.5,32.5,100,0.031746
2010-06-25,32.0,32.0,31.75,31.75,2300,-0.023077
2010-06-28,32.0,33.0,32.0,33.0,200,0.03937
2010-06-29,33.0,33.0,33.0,33.0,900,0.0
2010-06-30,32.0,32.0,32.0,32.0,100,-0.030303
2010-07-07,31.75,31.75,31.75,31.75,100,-0.007812
2010-07-12,32.75,32.75,32.75,32.75,100,0.031496
2010-07-13,33.75,33.75,32.0,32.0,200,-0.022901
2010-07-14,33.75,34.0,33.75,34.0,500,0.0625
2010-07-15,32.75,32.75,32.5,32.5,4400,-0.044118
2010-07-16,34.0,34.0,33.0,33.5,5200,0.030769
2010-07-19,33.0,33.0,32.25,32.25,18200,-0.037313
2010-07-20,33.0,34.0,33.0,34.0,200,0.054264
2010-07-22,32.0,33.5,31.75,33.5,600,-0.014706
2010-07-23,33.0,33.0,33.0,33.0,1000,-0.014925
2010-07-27,33.75,34.5,33.75,34.5,800,0.045455
2010-07-28,39.0,39.0,35.0,35.0,6200,0.014493
2010-07-30,34.0,35.0,34.0,35.0,3100,0.0
2010-08-02,36.0,36.0,35.0,35.0,9600,0.0
2010-08-03,35.0,35.25,35.0,35.0,10000,0.0
2010-08-04,36.0,36.0,35.0,35.0,35700,0.0
2010-08-05,35.0,35.0,35.0,35.0,600,0.0
2010-08-06,35.0,35.0,35.0,35.0,4600,0.0
2010-08-09,34.5,35.75,34.0,35.75,3500,0.021429
2010-08-10,35.5,35.5,34.5,34.5,3600,-0.034965
2010-08-11,33.25,34.25,33.0,34.25,4500,-0.007246
2010-08-16,34.5,34.5,34.5,34.5,100,0.007299
2010-08-17,34.75,34.75,34.75,34.75,3000,0.007246
2010-08-18,35.0,35.0,34.5,34.5,500,-0.007194
2010-08-20,35.0,35.0,35.0,35.0,200,0.014493
2010-08-23,35.5,35.5,35.5,35.5,100,0.014286
2010-08-25,35.5,35.5,35.5,35.5,100,0.0
2010-08-27,35.25,35.25,35.25,35.25,100,-0.007042
2010-08-30,35.0,35.0,35.0,35.0,100,-0.007092
2010-09-01,35.0,35.0,35.0,35.0,100,0.0
2010-09-03,32.25,32.25,32.0,32.0,900,-0.085714
2010-09-07,33.0,33.0,33.0,33.0,200,0.03125
2010-09-08,33.0,33.0,33.0,33.0,1000,0.0
2010-09-09,33.0,33.0,32.0,32.0,400,-0.030303
2010-09-10,32.0,34.5,32.0,32.0,3700,0.0
2010-09-14,33.0,33.0,32.75,32.75,1900,0.023438
2010-09-20,32.25,32.5,32.0,32.25,7000,-0.015267
2010-09-23,32.25,32.25,32.25,32.25,100,0.0
2010-09-27,33.75,33.75,32.0,32.0,300,-0.007752
2010-09-28,33.5,33.5,32.0,32.25,400,0.007812
2010-09-29,32.25,33.5,32.0,32.0,1700,-0.007752
2010-10-01,32.5,32.75,32.5,32.75,300,0.023438
2010-10-04,33.25,33.25,33.25,33.25,5200,0.015267
2010-10-05,32.25,32.25,32.25,32.25,100,-0.030075
2010-10-06,33.25,33.25,33.25,33.25,1000,0.031008
2010-10-07,33.75,33.75,32.25,32.25,2400,-0.030075
2010-10-08,33.5,34.0,33.5,34.0,1700,0.054264
2010-10-12,33.75,33.75,32.25,32.25,400,-0.051471
2010-10-13,33.0,33.0,33.0,33.0,100,0.023256
2010-10-15,34.75,35.0,34.75,34.75,700,0.05303
