Date,Open,High,Low,Close,Volume,Return
2010-01-05,6.68,6.68,6.68,6.68,823,
2010-01-25,6.68,6.68,6.68,6.68,1152,0.0
2010-01-27,8.32,8.44,8.32,8.32,2304,0.245509
2010-01-29,8.2,8.32,8.2,8.32,2469,0.0
2010-02-09,6.74,6.74,6.74,6.74,329,-0.189904
2010-02-11,8.26,8.26,8.26,8.26,494,0.225519
2010-02-24,6.74,6.74,6.74,6.74,165,-0.184019
2010-03-03,6.26,6.26,6.26,6.26,165,-0.071217
2010-03-05,6.32,6.32,6.32,6.32,165,0.009585
2010-03-31,6.26,6.26,6.08,6.08,1975,-0.037975
2010-04-12,6.08,6.08,6.08,6.08,165,0.0
2010-04-16,7.59,7.59,7.59,7.59,329,0.248355
2010-04-23,6.32,6.32,6.32,6.32,329,-0.167325
2010-05-04,7.9,7.9,7.9,7.9,823,0.25
2010-05-12,6.14,6.14,6.08,6.08,1646,-0.23038
2010-05-25,6.14,6.14,6.08,6.08,1317,0.0
2010-06-10,6.38,6.38,6.38,6.38,1152,0.049342
2010-06-24,6.08,6.08,6.08,6.08,823,-0.047022
2010-06-29,7.17,7.29,7.17,7.29,3292,0.199013
2010-06-30,7.23,7.29,7.23,7.29,3621,0.0
2010-07-06,7.29,7.29,7.29,7.29,2634,0.0
2010-07-13,8.2,8.51,8.2,8.51,6584,0.167353
2010-07-14,8.51,8.51,8.51,8.51,823,0.0
2010-07-19,8.51,8.51,8.51,8.51,823,0.0
2010-07-20,8.51,8.51,8.51,8.51,1481,0.0
2010-07-22,9.11,9.11,9.11,9.11,5926,0.070505
2010-07-27,8.51,8.51,8.51,8.51,823,-0.065862
2010-08-05,8.51,8.51,8.51,8.51,1646,0.0
2010-08-06,8.51,9.11,8.51,9.11,3292,0.070505
2010-08-09,9.11,9.11,9.11,9.11,3292,0.0
2010-08-10,9.11,9.17,9.11,9.17,5761,0.006586
2010-08-11,9.11,9.11,9.11,9.11,2469,-0.006543
2010-08-16,10.94,11.85,10.94,11.85,19917,0.300768
2010-08-19,11.85,11.85,11.85,11.85,14979,0.0
2010-09-22,10.33,10.63,10.33,10.33,3292,-0.12827
2010-09-27,9.54,9.54,9.54,9.54,329,-0.076476
2010-09-29,9.72,9.72,9.72,9.72,165,0.018868
2010-09-30,10.45,10.75,10.45,10.75,1481,0.105967
2010-10-08,10.87,10.87,10.87,10.87,165,0.011163
2010-10-12,11.54,11.54,11.54,11.54,1646,0.061638
2010-11-11,12.76,15.01,12.76,15.01,3292,0.300693
2010-11-12,15.19,17.01,15.19,16.4,23373,0.092605
2010-11-15,16.4,17.01,16.4,17.01,28641,0.037195
2010-11-16,17.47,17.62,17.47,17.62,6584,0.035861
2010-11-17,17.31,17.31,17.31,17.31,823,-0.017594
2010-11-19,18.23,22.48,18.23,21.42,45101,0.237435
2010-12-03,18.23,18.83,18.23,18.83,6913,-0.120915
2010-12-08,18.23,18.23,17.62,17.62,24690,-0.064259
2010-12-09,18.23,18.23,18.23,18.23,8230,0.03462
2010-12-13,18.83,19.44,18.83,18.83,26172,0.032913
2010-12-16,18.83,18.83,18.23,18.23,17283,-0.031864
2010-12-20,18.23,19.44,18.23,19.44,14814,0.066374
2010-12-21,18.83,18.83,18.83,18.83,8230,-0.031379
2010-12-27,18.23,18.23,18.23,18.23,329,-0.031864
2011-01-13,12.88,17.62,12.88,17.62,1975,-0.033461
2011-01-14,17.62,18.23,17.62,18.23,658,0.03462
2011-01-17,14.03,17.01,14.03,17.01,1152,-0.066923
2011-01-19,18.83,19.44,18.83,19.44,16460,0.142857
2011-01-20,18.83,19.44,18.83,19.44,17119,0.0
2011-01-21,17.01,17.01,17.01,17.01,494,-0.125
2011-01-27,17.01,17.01,17.01,17.01,3950,0.0
2011-02-10,17.01,17.01,17.01,17.01,823,0.0
2011-02-11,17.01,17.01,17.01,17.01,1646,0.0
2011-02-16,18.83,19.44,18.83,19.44,16460,0.142857
2011-02-17,17.16,17.16,17.16,17.16,193736,-0.117284
2011-02-22,18.83,19.44,18.83,18.83,11358,0.097319
2011-02-23,19.44,19.44,18.83,18.83,21398,0.0
2011-02-25,18.99,18.99,18.99,18.99,823,0.008497
2011-02-28,18.99,18.99,18.99,18.99,3786,0.0
2011-03-01,19.14,19.14,19.14,19.14,6584,0.007899
2011-03-02,19.44,19.44,19.44,19.44,4115,0.015674
2011-03-03,19.44,19.44,19.44,19.44,3292,0.0
2011-03-08,19.59,19.59,19.59,19.59,823,0.007716
2011-03-11,19.44,19.44,19.44,19.44,6584,-0.007657
2011-03-24,19.44,19.44,19.44,19.44,6584,0.0
2011-03-31,19.14,19.44,19.14,19.44,6749,0.0
2011-04-04,23.09,23.09,19.44,19.44,8230,0.0
2011-04-18,19.74,19.74,19.74,19.74,658,0.015432
2011-04-26,19.44,19.44,19.44,19.44,8230,-0.015198
2011-04-27,21.26,21.26,21.26,21.26,823,0.093621
2011-05-06,20.05,20.05,20.05,20.05,3292,-0.056914
2011-05-09,19.44,19.44,19.44,19.44,4938,-0.030424
2011-05-10,20.05,20.05,19.74,19.74,2469,0.015432
2011-05-11,20.05,20.05,20.05,20.05,1646,0.015704
2011-05-12,20.35,20.35,20.35,20.35,1152,0.014963
2011-05-13,18.83,18.83,18.83,18.83,823,-0.074693
2011-05-19,18.83,18.83,18.83,18.83,494,0.0
2011-05-23,18.99,18.99,18.83,18.83,6584,0.0
2011-06-01,17.01,17.01,17.01,17.01,823,-0.096654
2011-06-02,20.96,20.96,19.74,19.74,1152,0.160494
2011-06-03,14.58,20.05,14.58,20.05,1646,0.015704
2011-06-06,20.05,20.05,20.05,20.05,988,0.0
2011-06-10,20.66,20.66,20.66,20.66,988,0.030424
2011-06-14,20.05,20.05,20.05,20.05,6255,-0.029526
2011-06-15,20.35,20.35,20.35,20.35,329,0.014963
2011-06-16,20.35,20.35,20.35,20.35,5596,0.0
2011-07-05,20.66,20.66,20.66,20.66,4938,0.015233
2011-07-11,20.66,20.66,20.66,20.66,8230,0.0
2011-07-12,20.66,20.66,20.66,20.66,8230,0.0
2011-07-13,20.66,20.66,20.66,20.66,8230,0.0
2011-07-14,20.66,20.66,20.66,20.66,8230,0.0
2011-07-18,20.66,20.66,20.66,20.66,8230,0.0
2011-07-19,20.66,20.66,20.66,20.66,11522,0.0
2011-07-20,20.66,20.66,20.66,20.66,24690,0.0
2011-07-21,20.66,20.66,20.66,20.66,24690,0.0
2011-07-22,20.66,20.66,20.66,20.66,8230,0.0
2011-07-25,20.66,20.66,20.35,20.35,9053,-0.015005
2011-07-26,20.35,20.35,20.35,20.35,8230,0.0
2011-07-27,20.35,20.66,20.35,20.66,24196,0.015233
2011-07-28,20.35,20.35,20.35,20.35,13168,-0.015005
2011-08-01,20.35,20.35,20.35,20.35,8230,0.0
2011-08-02,20.66,21.57,20.5,20.5,32920,0.007371
2011-08-03,20.5,20.5,20.5,20.5,9876,0.0
2011-08-04,20.5,20.66,20.35,20.66,21398,0.007805
2011-08-05,20.35,20.35,19.44,19.44,21563,-0.059051
2011-08-18,20.66,20.66,20.66,20.66,8230,0.062757
2011-08-23,20.66,20.66,20.66,20.66,3292,0.0
2011-08-29,22.48,23.09,20.66,20.66,51027,0.0
2011-08-30,20.96,20.96,20.96,20.96,3292,0.014521
2011-08-31,21.57,21.57,21.26,21.26,3292,0.014313
2011-09-01,21.57,21.57,21.57,21.57,3292,0.014581
2011-09-02,21.87,21.87,21.87,21.87,3292,0.013908
2011-09-05,23.09,23.09,23.09,23.09,13662,0.055784
2011-09-08,22.78,22.78,22.78,22.78,165,-0.013426
2011-09-13,23.39,23.39,23.09,23.09,8559,0.013608
2011-09-15,23.39,23.69,23.39,23.69,14814,0.025985
2011-09-16,23.69,24.3,23.39,24.3,36377,0.025749
2011-09-19,24.3,24.3,24.3,24.3,2469,0.0
2011-09-20,24.0,24.6,24.0,24.6,1975,0.012346
2011-09-26,21.87,21.87,21.87,21.87,1646,-0.110976
2011-10-03,20.05,20.05,20.05,20.05,1646,-0.083219
2011-10-04,24.91,24.91,24.91,24.91,823,0.242394
2011-12-01,23.09,23.09,23.09,23.09,7901,-0.073063
2011-12-22,23.09,23.09,23.09,23.09,6584,0.0
2012-01-05,23.39,23.39,23.39,23.39,1646,0.012993
2012-01-19,23.69,23.69,23.69,23.69,4115,0.012826
2012-01-30,24.91,24.91,24.91,24.91,1646,0.051499
2012-01-31,24.3,24.3,24.3,24.3,1646,-0.024488
2012-02-06,24.3,24.3,24.3,24.3,1646,0.0
2012-02-08,24.3,24.3,24.3,24.3,1646,0.0
2012-02-14,24.3,24.3,24.3,24.3,1646,0.0
2012-02-17,19.44,24.3,19.44,24.3,49381,0.0
2012-02-21,24.3,24.3,24.3,24.3,4609,0.0
2012-02-23,24.3,24.3,24.3,24.3,8559,0.0
2012-02-24,24.3,24.3,24.3,24.3,6913,0.0
2012-03-09,24.3,24.3,24.3,24.3,7407,0.0
2012-03-15,24.3,24.3,24.3,24.3,8230,0.0
2012-03-19,24.3,24.3,24.3,24.3,8230,0.0
2012-03-21,24.0,24.0,24.0,24.0,8230,-0.012346
2012-03-28,23.69,23.69,23.69,23.69,8888,-0.012917
2012-04-03,23.69,23.69,23.69,23.69,6584,0.0
2012-04-05,23.69,23.69,23.69,23.69,4938,0.0
2012-04-10,23.69,23.69,23.54,23.54,19752,-0.006332
2012-04-11,23.54,23.54,23.54,23.54,8559,0.0
2012-04-18,23.54,23.54,23.54,23.54,3950,0.0
2012-04-24,23.09,23.09,23.09,23.09,823,-0.019116
2012-04-27,23.09,23.09,23.09,23.09,165,0.0
2012-05-03,23.69,23.69,23.69,23.69,8230,0.025985
2012-05-04,23.69,23.69,23.69,23.69,8230,0.0
2012-05-10,24.0,24.0,24.0,24.0,1646,0.013086
2012-05-30,23.69,23.69,23.69,23.69,8559,-0.012917
2012-06-13,21.42,21.42,21.26,21.26,1975,-0.102575
2012-06-14,21.26,21.26,21.26,21.26,494,0.0
2012-06-15,21.26,21.57,21.26,21.57,658,0.014581
2012-06-28,21.57,24.91,21.57,24.91,17283,0.154845
2012-07-13,21.26,24.3,21.26,23.69,24855,-0.048976
2012-07-17,23.69,23.69,23.69,23.69,329,0.0
2012-08-22,23.09,23.09,23.09,23.09,13497,-0.025327
2012-09-06,23.09,23.09,22.48,22.48,24690,-0.026418
2012-09-10,22.48,22.48,22.48,22.48,329,0.0
2012-09-13,22.78,22.78,21.87,21.87,30287,-0.027135
2012-09-14,22.48,22.48,22.02,22.02,2469,0.006859
2012-09-19,21.26,21.26,21.26,21.26,823,-0.034514
2012-09-24,20.66,20.66,20.66,20.66,988,-0.028222
2012-09-26,20.66,20.66,20.05,20.05,24690,-0.029526
2012-10-02,19.59,19.59,19.59,19.59,8230,-0.022943
2012-10-04,19.14,19.44,19.14,19.44,23209,-0.007657
2012-10-08,18.83,18.83,18.83,18.83,8230,-0.031379
2012-10-09,18.83,18.83,18.83,18.83,4938,0.0
2012-10-12,18.83,18.83,18.83,18.83,7736,0.0
2012-10-15,18.83,18.83,18.83,18.83,4938,0.0
2012-10-16,19.14,20.81,19.14,20.2,15308,0.072756
2012-10-17,19.74,21.26,19.44,19.59,12839,-0.030198
2012-10-22,20.66,22.63,20.66,22.63,988,0.155181
2012-10-24,23.09,23.09,23.09,23.09,329,0.020327
2012-10-25,21.87,21.87,21.87,21.87,165,-0.052837
2012-10-26,21.26,21.87,19.74,19.74,10535,-0.097394
2012-10-29,19.74,21.11,19.74,20.05,13827,0.015704
2012-10-30,21.42,21.42,21.26,21.26,494,0.060349
2012-10-31,20.2,20.2,20.05,20.05,16460,-0.056914
2012-11-01,20.66,20.66,20.05,20.05,12181,0.0
2012-11-02,20.05,20.05,19.14,19.14,3621,-0.045387
2012-11-06,19.59,19.59,19.59,19.59,988,0.023511
2012-11-07,19.9,19.9,19.9,19.9,658,0.015824
2012-11-08,20.05,20.05,20.05,20.05,17283,0.007538
2012-11-13,20.05,20.05,19.44,19.44,37858,-0.030424
2012-11-19,22.17,22.17,22.17,22.17,165,0.140432
2012-11-22,20.05,20.05,20.05,20.05,2634,-0.095625
2012-11-23,19.44,19.44,19.44,19.44,165,-0.030424
2012-11-26,18.83,20.05,18.83,20.05,7242,0.031379
2012-11-27,18.99,19.14,18.83,19.14,9712,-0.045387
2012-11-28,18.83,18.83,18.83,18.83,6584,-0.016196
2012-11-30,18.83,18.83,18.83,18.83,8230,0.0
2012-12-03,18.83,18.83,18.83,18.83,8230,0.0
2012-12-07,19.14,19.14,19.14,19.14,1646,0.016463
2012-12-13,19.14,20.96,18.83,20.96,13827,0.095089
2012-12-17,19.29,19.29,19.29,19.29,165,-0.079676
2012-12-20,18.23,19.29,18.23,19.29,12839,0.0
2012-12-21,19.29,19.44,19.29,19.44,3786,0.007776
2012-12-24,18.83,19.59,18.83,19.59,16789,0.007716
2013-01-04,19.9,19.9,19.9,19.9,5761,0.015824
2013-01-08,18.38,19.14,18.23,19.14,1975,-0.038191
2013-01-10,19.9,20.05,19.9,20.05,7078,0.047544
2013-01-15,20.05,20.05,20.05,20.05,1811,0.0
2013-01-17,20.05,20.05,20.05,20.05,16460,0.0
2013-01-18,25.97,25.97,20.2,20.2,1646,0.007481
2013-01-23,20.2,20.2,20.05,20.05,3950,-0.007426
2013-01-30,20.05,20.05,20.05,20.05,8230,0.0
2013-02-05,18.23,19.44,18.23,19.44,329,-0.030424
2013-03-01,25.21,25.21,22.02,22.17,22386,0.140432
2013-03-04,21.87,22.48,21.87,21.87,11522,-0.013532
2013-03-05,22.48,22.48,22.17,22.17,6419,0.013717
2013-03-06,22.48,22.48,22.48,22.48,4115,0.013983
2013-03-11,22.48,22.48,22.48,22.48,988,0.0
2013-03-12,22.48,22.48,22.48,22.48,329,0.0
2013-03-15,22.78,22.78,22.78,22.78,2304,0.013345
2013-03-19,22.78,22.78,22.78,22.78,13827,0.0
2013-03-26,22.78,22.78,22.78,22.78,1975,0.0
2013-04-01,19.14,19.74,18.83,19.44,3950,-0.14662
2013-04-02,20.05,20.2,20.05,20.2,1317,0.039095
2013-04-03,19.74,20.5,19.74,20.05,6090,-0.007426
2013-04-04,20.66,22.63,20.66,22.17,31110,0.105736
2013-04-05,22.63,25.52,22.48,25.52,9547,0.151105
2013-04-09,23.69,25.36,23.69,24.91,35225,-0.023903
2013-04-10,24.91,24.91,24.3,24.6,23044,-0.012445
2013-04-11,25.21,25.21,24.6,24.76,6255,0.006504
2013-04-12,24.6,24.6,24.45,24.6,16954,-0.006462
2013-04-17,25.36,25.36,24.6,24.6,3786,0.0
2013-04-19,25.21,25.21,25.21,25.21,165,0.024797
2013-04-22,25.52,25.52,25.52,25.52,14814,0.012297
2013-04-23,26.12,26.12,26.12,26.12,165,0.023511
2013-04-24,26.12,26.73,25.52,26.73,19258,0.023354
2013-04-25,26.73,26.73,26.12,26.12,3621,-0.022821
2013-04-26,27.34,27.34,25.52,25.52,5103,-0.022971
2013-04-29,25.82,25.82,25.82,25.82,8230,0.011755
2013-04-30,27.34,29.77,27.34,29.77,9876,0.152982
2013-05-09,26.58,26.58,26.43,26.43,17283,-0.112193
2013-05-10,29.16,29.16,26.58,28.4,16789,0.074537
2013-05-13,28.55,28.55,28.55,28.55,329,0.005282
2013-05-14,28.55,28.55,28.55,28.55,329,0.0
2013-05-15,28.71,31.59,28.71,31.59,84276,0.10648
2013-05-16,34.02,34.02,30.98,30.98,4773,-0.01931
2013-05-17,30.98,30.98,30.98,30.98,8230,0.0
2013-05-20,30.68,34.02,30.68,34.02,10205,0.098128
2013-05-21,34.02,34.02,30.98,30.98,2634,-0.089359
2013-05-22,30.68,30.68,30.38,30.38,6419,-0.019367
2013-05-23,30.38,31.59,29.16,30.98,15143,0.01975
2013-05-27,30.98,30.98,25.52,30.38,494,-0.019367
2013-05-28,29.16,32.81,29.16,31.44,5267,0.034891
2013-05-29,29.92,29.92,29.16,29.16,4280,-0.072519
2013-05-30,31.44,32.5,29.77,29.77,3621,0.020919
2013-05-31,31.9,32.5,29.92,32.2,19588,0.081626
2013-06-03,31.59,31.59,29.77,30.98,2469,-0.037888
2013-06-04,31.29,31.29,31.29,31.29,165,0.010006
2013-06-05,30.68,31.59,30.38,30.38,21892,-0.029083
2013-06-06,29.77,30.38,29.77,29.77,3292,-0.020079
2013-06-07,29.77,30.38,29.16,29.77,2963,0.0
2013-06-10,29.77,30.07,29.47,30.07,7078,0.010077
2013-06-11,29.77,30.38,29.47,29.77,4773,-0.009977
2013-06-12,30.07,30.68,29.92,29.92,10370,0.005039
2013-06-13,29.77,29.77,29.01,29.01,12510,-0.030414
2013-06-17,27.79,29.16,26.88,26.88,9876,-0.073423
2013-06-18,27.03,28.4,27.03,27.95,5432,0.039807
2013-06-19,27.95,29.77,27.95,28.25,15308,0.010733
2013-06-20,29.0,36.25,29.0,29.75,8400,0.053097
2013-06-21,29.75,30.0,29.75,30.0,800,0.008403
2013-06-24,29.5,29.5,29.5,29.5,600,-0.016667
2013-06-26,29.0,29.0,29.0,29.0,300,-0.016949
2013-06-27,28.75,28.75,21.2,26.0,5400,-0.103448
2013-06-28,28.0,28.0,25.0,25.5,2500,-0.019231
2013-07-03,21.3,24.6,20.0,23.0,14800,-0.098039
2013-07-04,22.0,23.0,22.0,23.0,10500,0.0
2013-07-05,21.1,21.1,21.1,21.1,900,-0.082609
2013-07-08,21.0,23.6,20.0,21.0,5500,-0.004739
2013-07-09,19.3,19.5,19.2,19.5,11700,-0.071429
2013-07-10,19.5,19.8,19.5,19.7,600,0.010256
2013-07-11,20.0,20.0,19.1,19.5,19200,-0.010152
2013-07-12,19.2,19.5,19.2,19.5,400,0.0
2013-07-15,19.5,19.5,19.4,19.4,500,-0.005128
2013-07-16,19.9,21.0,19.8,19.8,2700,0.020619
2013-07-17,20.5,20.5,19.9,19.9,7500,0.005051
2013-07-18,20.0,20.3,20.0,20.0,6500,0.005025
2013-07-19,19.9,19.9,19.9,19.9,200,-0.005
2013-07-23,23.0,23.0,21.0,21.0,6500,0.055276
2013-07-24,20.9,21.0,20.9,20.9,3000,-0.004762
2013-07-25,20.6,20.6,20.6,20.6,800,-0.014354
2013-07-26,20.8,21.0,20.5,21.0,7200,0.019417
2013-07-29,19.9,20.0,18.0,19.6,13800,-0.066667
2013-07-30,22.9,22.9,20.0,20.7,23500,0.056122
2013-07-31,19.2,19.2,19.1,19.2,1000,-0.072464
2013-08-02,19.0,19.0,19.0,19.0,10400,-0.010417
2013-08-05,20.0,20.0,19.0,19.0,30800,0.0
2013-08-06,20.0,20.0,20.0,20.0,10000,0.052632
2013-08-07,20.0,26.0,20.0,26.0,439900,0.3
2013-08-08,25.5,26.5,23.4,24.5,88000,-0.057692
2013-08-09,23.1,23.1,21.5,21.5,25300,-0.122449
2013-08-13,21.6,21.6,21.5,21.6,26300,0.004651
2013-08-14,24.0,24.4,22.4,22.9,33200,0.060185
2013-08-15,23.0,23.1,23.0,23.0,32200,0.004367
2013-08-16,23.0,23.2,23.0,23.1,9800,0.004348
2013-08-19,23.1,23.1,23.0,23.0,21600,-0.004329
2013-08-20,23.0,23.0,22.9,22.9,20300,-0.004348
2013-08-21,22.9,22.9,22.8,22.8,23400,-0.004367
2013-08-22,22.8,22.9,22.8,22.9,24300,0.004386
2013-08-23,22.9,22.9,22.8,22.8,26500,-0.004367
2013-08-26,22.8,22.9,22.7,22.9,35300,0.004386
2013-08-27,22.7,22.7,22.7,22.7,1400,-0.008734
2013-08-28,22.6,22.7,22.6,22.7,2100,0.0
2013-08-30,24.0,24.0,24.0,24.0,1000,0.057269
2013-09-04,21.6,22.9,21.6,22.8,2000,-0.05
2013-09-05,22.8,22.8,22.8,22.8,700,0.0
2013-09-09,23.0,23.0,23.0,23.0,8500,0.008772
2013-09-10,21.1,22.0,20.5,22.0,16400,-0.043478
2013-09-11,22.1,22.6,22.1,22.6,1700,0.027273
2013-09-12,23.0,23.0,23.0,23.0,100,0.017699
2013-09-13,23.5,23.5,23.5,23.5,100,0.021739
2013-09-16,22.3,22.9,22.2,22.8,16200,-0.029787
2013-09-17,22.8,22.8,22.0,22.1,81400,-0.030702
2013-09-18,23.5,23.5,21.0,21.0,12300,-0.049774
