Date,Open,High,Low,Close,Volume,Return
2009-12-30,6.8,6.9,6.8,6.85,41100,
2010-01-04,6.85,6.95,6.85,6.95,45000,0.014599
2010-01-05,6.95,7.1,6.95,7.1,89000,0.021583
2010-01-06,7.1,7.1,6.95,7.05,78000,-0.007042
2010-01-07,7.0,7.0,6.95,6.95,9100,-0.014184
2010-01-08,7.1,7.4,7.05,7.25,150400,0.043165
2010-01-11,7.4,7.45,7.2,7.45,112000,0.027586
2010-01-12,7.45,7.75,7.45,7.6,166300,0.020134
2010-01-13,7.55,8.3,7.55,8.2,204400,0.078947
2010-01-14,8.05,8.35,8.05,8.2,41100,0.0
2010-01-15,8.15,8.15,8.0,8.05,55200,-0.018293
2010-01-18,8.05,8.1,8.0,8.1,13900,0.006211
2010-01-19,8.1,8.1,7.85,7.9,71500,-0.024691
2010-01-20,7.85,7.9,7.7,7.9,41400,0.0
2010-01-21,7.8,7.85,7.5,7.5,138700,-0.050633
2010-01-22,7.5,7.5,7.2,7.25,181900,-0.033333
2010-01-25,7.25,7.5,7.2,7.5,63100,0.034483
2010-01-26,7.5,7.5,7.25,7.25,39300,-0.033333
2010-01-27,7.35,7.35,7.3,7.3,68800,0.006897
2010-01-28,7.35,7.4,7.25,7.3,100500,0.0
2010-01-29,7.25,7.4,7.25,7.4,10100,0.013699
2010-02-01,7.3,7.4,7.3,7.4,1900,0.0
2010-02-02,7.35,7.35,7.3,7.3,9900,-0.013514
2010-02-03,7.4,7.4,7.4,7.4,10400,0.013699
2010-02-04,7.35,7.4,7.35,7.4,3700,0.0
2010-02-05,7.3,7.3,7.3,7.3,13900,-0.013514
2010-02-08,7.25,7.25,7.25,7.25,10000,-0.006849
2010-02-09,7.35,7.45,7.35,7.45,37200,0.027586
2010-02-10,7.7,8.0,7.4,7.4,9500,-0.006711
2010-02-11,7.7,7.7,7.5,7.5,200,0.013514
2010-02-12,7.4,7.65,7.4,7.65,81700,0.02
2010-02-15,7.7,7.7,7.6,7.6,24000,-0.006536
2010-02-16,7.65,7.65,7.65,7.65,3100,0.006579
2010-02-17,7.7,7.75,7.7,7.75,26600,0.013072
2010-02-18,7.75,7.75,7.65,7.65,43100,-0.012903
2010-02-19,7.65,7.95,7.65,7.8,71700,0.019608
2010-02-22,7.85,8.15,7.75,7.75,184900,-0.00641
2010-02-23,7.8,7.9,7.8,7.85,13200,0.012903
2010-02-24,7.9,8.35,7.85,8.35,226800,0.063694
2010-02-25,8.25,8.6,8.15,8.6,209000,0.02994
2010-02-26,8.4,8.55,8.4,8.5,62500,-0.011628
2010-03-02,8.7,9.2,8.55,8.65,410500,0.017647
2010-03-03,8.7,8.85,8.7,8.75,379000,0.011561
2010-03-04,8.8,8.85,8.8,8.8,262000,0.005714
2010-03-05,8.8,8.9,8.75,8.8,323200,0.0
2010-03-08,8.75,8.75,8.65,8.7,199900,-0.011364
2010-03-09,8.65,8.7,8.65,8.65,122800,-0.005747
2010-03-10,8.65,8.7,8.55,8.7,301800,0.00578
