Date,Open,High,Low,Close,Volume
2020-01-06,12.3,12.4,12.2,12.4,700
2019-12-30,12.7,13.0,12.5,12.5,2800
2019-12-27,12.5,13.3,12.5,12.7,400
2019-12-23,14.0,14.0,14.0,14.0,2000
2019-12-19,12.6,12.6,12.6,12.6,100
2019-12-13,12.3,12.3,12.3,12.3,100
2019-12-09,12.4,12.4,12.3,12.3,500
2019-12-03,12.4,12.4,12.4,12.4,2000
2019-12-02,13.3,13.3,12.4,12.4,3400
2019-11-29,12.4,12.4,12.4,12.4,1100
2019-11-28,12.4,12.4,12.4,12.4,200
2019-11-27,12.4,12.4,12.4,12.4,4600
2019-11-26,12.4,12.4,12.4,12.4,5000
2019-11-25,12.5,12.5,12.4,12.4,400
2019-11-22,12.5,12.5,12.5,12.5,2000
2019-11-21,12.5,12.5,12.5,12.5,500
2019-11-20,12.5,12.5,12.5,12.5,5000
2019-11-19,12.5,12.5,12.5,12.5,5000
2019-11-18,12.5,12.5,12.5,12.5,100
2019-11-14,12.5,12.5,12.5,12.5,800
2019-11-13,12.5,12.5,12.5,12.5,1000
2019-11-12,12.5,12.5,12.5,12.5,2300
2019-11-11,12.5,12.5,12.5,12.5,200
2019-11-08,12.8,12.8,12.5,12.5,5100
2019-11-06,12.6,12.6,12.5,12.5,5000
2019-11-05,12.5,12.5,12.5,12.5,1000
2019-11-04,12.7,12.7,12.7,12.7,100
2019-11-01,12.7,12.7,12.7,12.7,700
2019-10-31,12.7,12.7,12.7,12.7,100
2019-10-28,12.7,12.7,12.7,12.7,7000
2019-10-25,12.7,12.7,12.7,12.7,5800
2019-10-24,12.7,12.7,12.7,12.7,5000
2019-10-22,12.7,12.7,12.7,12.7,5000
2019-10-21,12.7,12.7,12.7,12.7,6300
2019-10-18,12.7,12.7,12.7,12.7,5000
2019-10-17,12.7,12.7,12.7,12.7,5000
2019-10-16,13.3,13.3,12.7,12.7,6000
2019-10-15,12.7,12.7,12.7,12.7,5000
2019-10-11,12.6,12.7,12.4,12.7,5100
2019-10-10,12.8,13.0,12.8,13.0,6900
2019-10-09,12.8,12.8,12.8,12.8,300
2019-10-08,13.0,13.0,13.0,13.0,800
2019-10-07,12.8,13.0,12.8,13.0,6300
2019-10-04,12.8,12.8,12.8,12.8,10000
2019-10-03,12.8,12.8,12.8,12.8,100
2019-10-02,12.8,12.8,12.8,12.8,200
2019-10-01,12.8,12.8,12.8,12.8,600
2019-09-30,12.8,12.8,12.7,12.8,6600
2019-09-27,12.7,12.7,12.7,12.7,5000
2019-09-26,12.5,12.7,12.5,12.7,13300
2019-09-25,12.7,12.7,12.7,12.7,5000
2019-09-24,12.7,12.7,12.7,12.7,5000
2019-09-23,12.7,12.7,12.7,12.7,5000
2019-09-20,12.7,12.7,12.7,12.7,5000
2019-09-19,12.7,12.7,12.7,12.7,5000
2019-09-18,12.7,12.7,12.5,12.7,12700
2019-09-17,12.7,12.8,12.6,12.6,6200
2019-09-16,12.9,12.9,12.7,12.7,700
2019-09-13,12.9,12.9,12.9,12.9,1400
2019-09-12,12.9,12.9,12.9,12.9,1700
2019-09-11,13.3,13.3,12.9,12.9,8100
2019-09-10,13.0,13.0,12.9,12.9,5000
2019-09-09,13.0,13.0,13.0,13.0,300
2019-09-06,13.4,13.4,13.4,13.4,1200
2019-09-05,13.4,13.4,13.4,13.4,1500
2019-09-03,13.4,13.4,13.4,13.4,2000
2019-08-28,12.8,12.9,12.8,12.8,9800
2019-08-27,13.4,13.4,13.3,13.3,1900
2019-08-26,13.3,13.3,13.3,13.3,200
2019-08-23,13.3,13.3,13.3,13.3,100
2019-08-21,13.3,13.3,13.3,13.3,800
2019-08-20,13.3,13.3,13.3,13.3,900
2019-08-19,13.3,13.3,13.3,13.3,1000
2019-08-16,13.3,13.3,13.3,13.3,900
2019-08-09,13.2,13.2,12.8,13.0,5300
2019-08-08,12.8,12.8,12.8,12.8,200
2019-08-07,13.2,13.2,13.2,13.2,100
2019-08-06,13.1,13.3,13.1,13.3,200
2019-08-05,12.9,14.3,12.9,14.3,9600
2019-08-02,12.9,12.9,12.9,12.9,19000
2019-08-01,12.9,12.9,12.5,12.9,30200
2019-07-30,12.6,12.9,12.6,12.9,23200
2019-07-26,12.9,12.9,12.9,12.9,600
2019-07-25,12.9,12.9,12.9,12.9,26600
2019-07-24,12.7,12.7,12.6,12.6,1200
2019-07-23,12.6,12.7,12.5,12.7,9000
2019-07-22,12.5,12.5,12.5,12.5,5000
2019-07-19,12.6,12.6,12.5,12.5,5500
2019-07-18,12.5,12.5,12.5,12.5,5600
2019-07-17,12.6,12.6,12.5,12.5,5000
2019-07-11,12.6,12.6,12.5,12.5,13300
2019-07-10,12.5,12.8,12.5,12.7,23700
2019-07-09,12.7,12.7,12.7,12.7,5000
2019-07-08,12.6,12.7,12.6,12.7,5600
2019-07-05,12.7,12.7,12.7,12.7,5000
2019-07-04,12.8,12.8,12.7,12.7,5000
2019-07-03,12.7,12.7,12.7,12.7,5000
2019-07-02,12.8,12.8,12.7,12.7,5000
2019-07-01,12.9,12.9,12.7,12.7,7500
2019-06-28,12.8,12.8,12.8,12.8,5000
2019-06-27,12.8,12.8,12.8,12.8,5000
2019-06-26,12.9,12.9,12.8,12.8,5100
2019-06-25,13.0,13.0,12.8,12.8,5200
2019-06-24,12.8,12.8,12.8,12.8,5000
2019-06-21,12.8,12.8,12.7,12.8,5300
2019-06-20,13.0,13.0,12.8,12.8,5400
2019-06-19,12.8,12.8,12.8,12.8,5000
2019-06-18,12.8,12.8,12.8,12.8,5000
2019-06-17,12.8,12.8,12.8,12.8,5000
2019-06-14,12.8,12.8,12.8,12.8,5000
2019-06-13,13.0,13.0,12.8,12.8,5600
2019-06-12,12.7,12.8,12.7,12.8,1900
