Date,Open,High,Low,Close,Volume,Return
2009-12-30,2.26,2.3,2.18,2.18,5078600,
2010-01-04,2.2,2.34,2.18,2.28,11152500,0.045872
2010-01-05,2.28,2.28,2.18,2.18,9136300,-0.04386
2010-01-06,2.2,2.24,2.18,2.18,5148100,0.0
2010-01-07,2.2,2.24,2.14,2.16,4290300,-0.009174
2010-01-08,2.16,2.18,2.14,2.14,2056100,-0.009259
2010-01-11,2.16,2.18,2.16,2.18,2957500,0.018692
2010-01-12,2.18,2.22,2.16,2.16,2560600,-0.009174
2010-01-13,2.16,2.24,2.16,2.18,3771200,0.009259
2010-01-14,2.2,2.26,2.2,2.2,6195400,0.009174
2010-01-15,2.2,2.22,2.16,2.16,2958300,-0.018182
2010-01-18,2.18,2.18,2.16,2.16,773200,0.0
2010-01-19,2.16,2.2,2.12,2.14,2386800,-0.009259
2010-01-20,2.16,2.22,2.14,2.14,5257800,0.0
2010-01-21,2.16,2.18,2.14,2.14,2230700,0.0
2010-01-22,2.14,2.14,2.1,2.12,1421800,-0.009346
2010-01-25,2.12,2.14,2.1,2.14,358400,0.009434
2010-01-26,2.14,2.14,2.1,2.1,674700,-0.018692
2010-01-27,2.14,2.14,2.02,2.02,1282600,-0.038095
2010-01-28,2.06,2.08,2.02,2.02,1558500,0.0
2010-01-29,2.02,2.04,2.02,2.04,440400,0.009901
2010-02-01,2.06,2.06,2.04,2.04,390000,0.0
2010-02-02,2.06,2.08,2.04,2.04,278600,0.0
2010-02-03,2.08,2.1,2.04,2.1,717800,0.029412
2010-02-04,2.08,2.16,2.08,2.1,1807400,0.0
2010-02-05,2.06,2.14,2.06,2.06,831700,-0.019048
2010-02-08,2.06,2.08,2.04,2.08,432900,0.009709
2010-02-09,2.08,2.12,2.08,2.08,561100,0.0
2010-02-10,2.1,2.16,2.1,2.12,1173300,0.019231
2010-02-11,2.14,2.16,2.12,2.14,422800,0.009434
2010-02-12,2.14,2.18,2.12,2.16,862800,0.009346
2010-02-15,2.16,2.2,2.14,2.14,812000,-0.009259
2010-02-16,2.18,2.18,2.14,2.14,183900,0.0
2010-02-17,2.16,2.24,2.16,2.18,1441400,0.018692
2010-02-18,2.18,2.18,2.16,2.16,787000,-0.009174
2010-02-19,2.16,2.22,2.16,2.18,678400,0.009259
2010-02-22,2.18,2.2,2.18,2.18,156100,0.0
2010-02-23,2.2,2.22,2.16,2.16,362000,-0.009174
2010-02-24,2.16,2.6,2.16,2.56,16266100,0.185185
2010-02-25,2.5,2.58,2.32,2.36,7396400,-0.078125
2010-02-26,2.36,2.38,2.22,2.22,3431200,-0.059322
2010-03-02,2.24,2.26,2.2,2.2,767800,-0.009009
2010-03-03,2.22,2.24,2.18,2.18,660300,-0.009091
2010-03-04,2.2,2.2,2.14,2.14,422100,-0.018349
2010-03-05,2.14,2.22,2.14,2.14,499700,0.0
2010-03-08,2.16,2.16,2.08,2.08,393800,-0.028037
2010-03-09,2.08,2.12,2.08,2.08,415600,0.0
2010-03-10,2.08,2.1,2.04,2.04,348200,-0.019231
2010-03-11,2.06,2.1,2.04,2.06,1177900,0.009804
2010-03-12,2.06,2.06,2.04,2.06,312700,0.0
2010-03-15,2.04,2.06,2.04,2.04,195900,-0.009709
2010-03-16,2.06,2.1,2.06,2.06,131900,0.009804
2010-03-17,2.08,2.14,2.08,2.12,755100,0.029126
2010-03-18,2.12,2.16,2.1,2.14,641800,0.009434
