Date,Open,High,Low,Close,Volume,Return
2010-01-04,7.7,7.7,7.65,7.65,14000,
2010-01-05,7.7,7.7,7.7,7.7,10000,0.006536
2010-01-07,7.7,7.7,7.7,7.7,40000,0.0
2010-01-08,7.8,7.8,7.8,7.8,2000,0.012987
2010-01-12,7.8,7.8,7.8,7.8,10000,0.0
2010-01-13,7.7,7.7,7.7,7.7,1000,-0.012821
2010-01-15,7.8,7.8,7.8,7.8,30000,0.012987
2010-01-18,7.88,7.88,7.88,7.88,7000,0.010256
2010-01-21,7.75,7.75,7.55,7.55,90000,-0.041878
2010-01-25,7.75,7.75,7.75,7.75,5000,0.02649
2010-01-27,7.75,7.75,7.75,7.75,9000,0.0
2010-01-28,7.85,7.85,7.85,7.85,40000,0.012903
2010-02-03,7.85,7.85,7.85,7.85,40000,0.0
2010-02-04,7.8,7.8,7.8,7.8,10000,-0.006369
2010-02-05,7.8,7.8,7.8,7.8,40000,0.0
2010-02-15,7.8,7.8,7.8,7.8,2000,0.0
2010-02-16,7.7,7.7,7.7,7.7,1000,-0.012821
2010-02-24,7.9,7.9,7.9,7.9,20000,0.025974
2010-03-02,7.8,8.0,7.8,8.0,45000,0.012658
2010-03-03,8.0,8.0,8.0,8.0,10000,0.0
2010-03-04,8.0,8.5,8.0,8.5,4000,0.0625
2010-03-08,8.0,8.3,8.0,8.3,20000,-0.023529
2010-03-11,8.3,8.3,8.3,8.3,24000,0.0
2010-03-15,8.4,8.4,8.4,8.4,20000,0.012048
2010-03-16,8.4,8.5,8.4,8.5,79000,0.011905
2010-03-17,8.5,8.5,8.5,8.5,10000,0.0
2010-03-18,8.4,8.4,8.4,8.4,40000,-0.011765
2010-03-19,8.5,8.5,8.5,8.5,93000,0.011905
2010-03-22,8.5,9.0,8.5,9.0,61000,0.058824
2010-03-23,8.7,8.7,8.7,8.7,20000,-0.033333
2010-03-24,8.6,8.6,8.5,8.5,3000,-0.022989
2010-03-25,8.6,8.6,8.5,8.5,22000,0.0
2010-03-30,8.7,8.7,8.7,8.7,20000,0.023529
2010-04-01,8.4,8.4,8.4,8.4,2000,-0.034483
2010-04-02,8.4,8.4,8.4,8.4,40000,0.0
2010-04-07,8.0,8.28,8.0,8.28,9000,-0.014286
2010-04-08,8.3,8.3,8.0,8.0,72000,-0.033816
2010-04-09,8.3,8.4,8.3,8.4,80000,0.05
2010-04-12,8.4,8.4,8.4,8.4,50000,0.0
2010-04-19,8.1,8.1,8.1,8.1,44000,-0.035714
2010-04-22,8.4,8.5,8.4,8.5,41000,0.049383
2010-04-28,8.4,8.4,8.4,8.4,5000,-0.011765
2010-05-07,8.5,8.5,8.5,8.5,1000,0.011905
2010-05-10,8.6,8.6,8.6,8.6,11000,0.011765
2010-05-13,8.5,8.5,8.5,8.5,30000,-0.011628
2010-05-24,8.6,8.6,8.6,8.6,2000,0.011765
2010-05-25,8.6,8.6,8.6,8.6,10000,0.0
2010-05-27,8.6,8.6,8.6,8.6,7000,0.0
2010-05-31,8.8,8.8,8.8,8.8,3000,0.023256
2010-06-01,9.0,9.1,9.0,9.1,163000,0.034091
2010-06-02,9.2,9.2,9.2,9.2,3000,0.010989
2010-06-03,8.93,8.93,8.93,8.93,1000,-0.029348
2010-06-04,8.9,8.9,8.9,8.9,6000,-0.003359
2010-06-07,8.8,8.8,8.8,8.8,40000,-0.011236
2010-06-08,9.1,9.2,9.1,9.2,64000,0.045455
2010-06-09,9.25,9.25,9.25,9.25,20000,0.005435
2010-06-10,9.4,9.4,9.4,9.4,50000,0.016216
2010-06-11,9.5,9.8,9.5,9.8,95000,0.042553
2010-06-14,10.0,10.3,8.8,8.8,31000,-0.102041
2010-06-15,9.9,10.0,9.9,10.0,8000,0.136364
2010-06-18,9.05,9.05,9.0,9.0,50000,-0.1
2010-06-21,9.55,9.6,9.55,9.6,8000,0.066667
2010-06-22,9.6,9.6,9.25,9.25,59000,-0.036458
2010-06-23,9.25,9.35,9.25,9.35,7000,0.010811
