Date,Open,High,Low,Close,Volume,Return
2015-11-11,3.67,3.71,3.42,3.44,74383216,
2015-11-12,3.5,3.73,3.46,3.69,90413976,0.072674
2015-11-13,3.67,3.67,3.36,3.36,32974296,-0.089431
2015-11-16,2.95,3.19,2.95,3.13,27811032,-0.068452
2015-11-17,3.19,3.27,3.11,3.11,16060298,-0.00639
2015-11-18,3.13,3.15,2.92,2.93,14237231,-0.057878
2015-11-19,2.97,3.03,2.9,2.93,11074957,0.0
2015-11-20,2.97,3.03,2.95,2.97,10918130,0.013652
2015-11-23,2.99,3.03,2.88,2.88,7811219,-0.030303
2015-11-24,2.9,2.93,2.7,2.72,14036155,-0.055556
2015-11-25,2.76,2.86,2.72,2.78,17753602,0.022059
2015-11-26,2.8,2.88,2.72,2.76,15577776,-0.007194
2015-11-27,2.78,2.78,2.64,2.66,6417677,-0.036232
2015-11-30,2.68,2.72,2.66,2.66,2768045,0.0
2015-12-01,2.66,2.68,2.45,2.51,4858665,-0.056391
2015-12-02,2.53,2.57,2.33,2.35,6528403,-0.063745
2015-12-03,2.37,2.37,2.25,2.33,4137197,-0.008511
2015-12-04,2.33,2.74,2.31,2.62,81111456,0.124464
2015-12-08,2.6,2.86,2.55,2.57,99229552,-0.019084
2015-12-09,2.62,2.84,2.6,2.74,120336208,0.066148
2015-12-11,2.8,3.03,2.8,2.99,154881968,0.091241
2015-12-14,3.09,3.44,3.01,3.01,246003632,0.006689
2015-12-15,3.17,3.21,2.88,2.93,83506880,-0.026578
2015-12-16,3.01,3.17,2.88,2.95,99040000,0.006826
2015-12-17,3.03,3.07,2.92,2.99,53123944,0.013559
2015-12-18,2.95,2.99,2.68,2.68,25233260,-0.103679
2015-12-21,2.66,2.66,2.49,2.53,15261960,-0.05597
2015-12-22,2.55,2.64,2.47,2.53,27668304,0.0
2015-12-23,2.55,2.64,2.51,2.53,17857640,0.0
2015-12-24,2.57,2.68,2.53,2.68,35022932,0.059289
2015-12-25,2.74,3.21,2.74,2.97,184324976,0.108209
2015-12-28,3.09,3.21,2.99,3.05,78034184,0.026936
2015-12-29,3.11,3.25,3.07,3.13,84302544,0.02623
2015-12-30,3.19,3.23,2.95,2.97,41867872,-0.051118
2016-01-04,3.01,3.11,2.97,3.11,51804696,0.047138
2016-01-05,3.21,3.21,2.97,3.01,45892492,-0.032154
2016-01-06,2.99,3.03,2.92,2.95,15541142,-0.019934
2016-01-07,2.92,3.01,2.86,2.9,24044808,-0.016949
2016-01-08,2.95,2.99,2.92,2.95,13751519,0.017241
2016-01-11,2.92,2.93,2.84,2.88,10236075,-0.023729
2016-01-12,2.92,3.11,2.92,3.11,54606704,0.079861
2016-01-13,3.17,3.19,3.05,3.07,42886528,-0.012862
2016-01-14,3.03,3.19,3.03,3.09,41608552,0.006515
2016-01-15,3.09,3.13,3.03,3.03,14709051,-0.019417
2016-01-18,3.01,3.34,2.99,3.34,77449888,0.10231
2016-01-19,3.4,3.54,3.27,3.3,122017472,-0.011976
2016-01-20,3.28,3.4,3.19,3.25,30540076,-0.015152
2016-01-21,3.28,3.32,3.13,3.17,20981324,-0.024615
2016-01-22,3.21,3.25,3.17,3.23,16491265,0.018927
2016-01-25,3.28,3.44,3.27,3.42,50694352,0.058824
2016-01-26,3.38,3.44,3.3,3.34,50504596,-0.023392
2016-01-27,3.38,3.42,3.3,3.3,17601302,-0.011976
2016-01-28,3.3,3.36,3.28,3.32,13350395,0.006061
2016-01-29,3.34,3.52,3.34,3.44,70234384,0.036145
2016-02-01,3.44,3.56,3.4,3.42,46556332,-0.005814
2016-02-02,3.42,3.48,3.34,3.38,14276232,-0.011696
2016-02-03,3.38,3.42,3.34,3.38,13003913,0.0
2016-02-04,3.38,3.4,3.34,3.36,5651960,-0.005917
2016-02-05,3.38,3.44,3.36,3.38,9399147,0.005952
2016-02-08,3.4,3.42,3.05,3.05,32999818,-0.097633
2016-02-09,3.05,3.13,3.05,3.09,15792951,0.013115
2016-02-10,3.11,3.13,3.07,3.09,6465425,0.0
2016-02-11,3.09,3.17,2.92,2.95,14309574,-0.045307
2016-02-12,2.97,2.99,2.74,2.74,27607900,-0.071186
2016-02-15,2.78,2.84,2.76,2.76,8518691,0.007299
2016-02-16,2.78,2.82,2.76,2.8,10983474,0.014493
2016-02-17,2.84,2.84,2.7,2.72,13520291,-0.028571
2016-02-18,2.74,2.78,2.68,2.68,7776848,-0.014706
2016-02-19,2.7,2.74,2.7,2.72,5659987,0.014925
2016-02-23,2.74,2.76,2.7,2.72,3898869,0.0
2016-02-24,2.72,2.8,2.7,2.76,5067048,0.014706
2016-02-25,2.78,2.99,2.78,2.99,56091004,0.083333
2016-02-26,2.95,2.95,2.86,2.9,24534844,-0.0301
2016-02-29,2.9,2.9,2.74,2.74,14911157,-0.055172
2016-03-01,2.76,2.76,2.66,2.74,10318707,0.0
2016-03-02,2.74,2.82,2.74,2.8,9796979,0.021898
2016-03-03,2.8,2.82,2.76,2.78,4818532,-0.007143
2016-03-04,2.8,2.84,2.76,2.78,7889735,0.0
2016-03-07,2.78,2.82,2.74,2.76,8716166,-0.007194
2016-03-08,2.74,2.8,2.72,2.72,5716688,-0.014493
2016-03-09,2.74,2.8,2.72,2.76,3457715,0.014706
2016-03-10,2.76,2.82,2.74,2.78,5150813,0.007246
2016-03-11,2.8,2.8,2.76,2.76,1784992,-0.007194
2016-03-14,2.78,2.8,2.74,2.76,2285420,0.0
2016-03-15,2.76,2.78,2.74,2.74,1338590,-0.007246
2016-03-16,2.76,2.78,2.7,2.72,3478193,-0.007299
2016-03-17,2.74,2.76,2.72,2.72,2032376,0.0
2016-03-18,2.74,2.95,2.74,2.92,57680272,0.073529
2016-03-21,2.86,2.88,2.78,2.84,21054696,-0.027397
2016-03-22,2.82,2.88,2.8,2.82,9842668,-0.007042
2016-03-23,2.84,2.88,2.8,2.82,9622349,0.0
2016-03-24,2.82,2.82,2.78,2.78,4553654,-0.014184
2016-03-25,2.8,2.82,2.78,2.78,2352514,0.0
2016-03-28,2.78,2.8,2.76,2.76,2394705,-0.007194
2016-03-29,2.78,2.82,2.76,2.78,3894341,0.007246
2016-03-30,2.8,2.82,2.78,2.78,1538843,0.0
2016-03-31,2.78,2.8,2.76,2.76,1677765,-0.007194
2016-04-01,2.78,2.84,2.76,2.78,2882784,0.007246
2016-04-04,2.78,2.82,2.78,2.78,1622608,0.0
2016-04-05,2.8,2.88,2.78,2.8,5423202,0.007194
2016-04-07,2.86,2.9,2.82,2.84,17119604,0.014286
2016-04-08,2.84,2.86,2.78,2.8,4755657,-0.014085
2016-04-11,2.82,2.82,2.78,2.78,1927413,-0.007143
2016-04-12,2.74,2.76,2.72,2.76,2029495,-0.007194
2016-04-18,2.74,2.78,2.72,2.72,886322,-0.014493
2016-04-19,2.72,2.76,2.72,2.74,1083282,0.007353
2016-04-20,2.76,2.76,2.72,2.72,1092029,-0.007299
2016-04-21,2.74,2.8,2.74,2.78,6637894,0.022059
2016-04-22,2.78,2.86,2.74,2.74,11345083,-0.014388
2016-04-25,2.74,2.76,2.72,2.72,1923091,-0.007299
2016-04-26,2.72,2.78,2.72,2.74,2542785,0.007353
2016-04-27,2.74,2.76,2.72,2.72,1187525,-0.007299
2016-04-28,2.74,2.76,2.7,2.72,1770894,0.0
2016-04-29,2.72,2.76,2.7,2.72,4073293,0.0
2016-05-03,2.72,2.82,2.72,2.8,11511995,0.029412
2016-05-04,2.84,2.9,2.78,2.78,21697338,-0.007143
2016-05-09,2.76,2.78,2.74,2.78,2370111,0.0
2016-05-10,2.78,2.86,2.74,2.76,6575637,-0.007194
2016-05-11,2.78,2.82,2.76,2.76,2969430,0.0
2016-05-12,2.74,2.76,2.72,2.74,5397785,-0.007246
