Date,Open,High,Low,Close,Volume,Return
2009-12-30,10.1,10.2,10.1,10.2,38800,
2010-01-04,10.2,10.4,10.2,10.3,45100,0.009804
2010-01-05,10.3,10.6,10.3,10.6,41900,0.029126
2010-01-06,10.5,10.7,10.5,10.6,6100,0.0
2010-01-07,10.5,10.6,10.5,10.5,84000,-0.009434
2010-01-08,10.6,10.6,10.4,10.5,181600,0.0
2010-01-11,10.5,10.7,10.4,10.7,160500,0.019048
2010-01-12,10.7,10.7,10.7,10.7,45000,0.0
2010-01-13,10.8,11.2,10.8,10.9,171800,0.018692
2010-01-14,11.0,11.0,10.9,11.0,17400,0.009174
2010-01-15,10.9,10.9,10.8,10.8,51300,-0.018182
2010-01-18,10.5,10.8,10.5,10.7,11100,-0.009259
2010-01-19,10.7,10.7,10.5,10.5,11900,-0.018692
2010-01-20,10.5,10.7,10.3,10.7,24500,0.019048
2010-01-21,10.9,10.9,10.8,10.8,3100,0.009346
2010-01-22,10.6,10.7,10.5,10.7,44400,-0.009259
2010-01-25,10.5,10.8,10.5,10.8,55000,0.009346
2010-01-26,10.9,10.9,10.7,10.7,37900,-0.009259
2010-01-27,10.6,10.8,10.5,10.5,93700,-0.018692
2010-01-28,10.5,10.5,10.3,10.5,39300,0.0
2010-01-29,10.3,10.7,10.3,10.7,200,0.019048
2010-02-01,10.6,10.7,10.5,10.6,59700,-0.009346
2010-02-02,10.7,10.7,10.6,10.6,31500,0.0
2010-02-03,10.7,10.7,10.6,10.6,42700,0.0
2010-02-04,10.6,10.6,10.6,10.6,6000,0.0
2010-02-05,10.4,10.6,10.4,10.5,134700,-0.009434
2010-02-08,10.5,10.6,10.5,10.5,39000,0.0
2010-02-09,10.5,10.6,10.5,10.6,32000,0.009524
2010-02-10,10.6,10.7,10.6,10.7,12800,0.009434
2010-02-11,11.0,11.5,11.0,11.2,238400,0.046729
2010-02-12,11.2,11.2,11.2,11.2,35500,0.0
2010-02-15,11.2,11.2,10.9,10.9,34400,-0.026786
2010-02-16,11.0,11.1,11.0,11.1,28500,0.018349
2010-02-17,11.0,11.0,11.0,11.0,56400,-0.009009
2010-02-18,11.0,11.2,11.0,11.2,38500,0.018182
2010-02-19,10.9,11.2,10.9,11.0,36900,-0.017857
2010-02-22,10.9,11.0,10.9,11.0,35300,0.0
2010-02-23,11.0,11.0,10.9,10.9,700,-0.009091
2010-02-24,10.9,11.0,10.9,10.9,10800,0.0
2010-02-25,11.0,11.0,11.0,11.0,31900,0.009174
2010-02-26,10.9,11.0,10.9,11.0,7400,0.0
2010-03-02,11.1,11.2,11.1,11.2,48300,0.018182
2010-03-03,11.0,11.1,11.0,11.1,102300,-0.008929
2010-03-04,11.2,11.2,11.1,11.1,23500,0.0
2010-03-05,11.1,11.1,11.0,11.0,112900,-0.009009
2010-03-08,10.9,11.0,10.9,11.0,7400,0.0
2010-03-09,11.0,11.0,11.0,11.0,11000,0.0
2010-03-10,11.0,11.0,10.9,10.9,32100,-0.009091
2010-03-11,10.9,11.0,10.9,11.0,51300,0.009174
2010-03-12,11.0,11.0,11.0,11.0,30600,0.0
2010-03-15,11.0,11.2,11.0,11.2,88000,0.018182
2010-03-16,11.3,11.4,11.2,11.2,97700,0.0
2010-03-17,11.4,11.6,11.4,11.6,94600,0.035714
2010-03-18,11.7,11.7,11.5,11.6,8800,0.0
2010-03-19,11.4,11.9,11.4,11.9,69500,0.025862
2010-03-22,12.0,12.4,11.9,12.1,133000,0.016807
2010-03-23,12.3,12.4,12.0,12.1,72500,0.0
2010-03-24,12.2,12.3,12.1,12.2,105900,0.008264
2010-03-25,12.3,12.4,12.2,12.3,110500,0.008197
2010-03-26,12.4,12.7,12.4,12.6,89800,0.02439
2010-03-29,12.5,12.5,12.4,12.5,27500,-0.007937
2010-03-30,12.6,12.6,12.6,12.6,29100,0.008
2010-03-31,12.5,12.6,12.5,12.6,28200,0.0
2010-04-01,12.6,12.7,12.5,12.7,55800,0.007937
2010-04-02,12.5,12.5,12.5,12.5,15900,-0.015748
