Date,Open,High,Low,Close,Volume,Return
2009-12-30,0.57,0.57,0.56,0.56,420500,
2010-01-04,0.57,0.58,0.56,0.57,2805100,0.017857
2010-01-05,0.57,0.58,0.56,0.56,470600,-0.017544
2010-01-06,0.57,0.57,0.56,0.56,609100,0.0
2010-01-07,0.56,0.58,0.56,0.56,2705900,0.0
2010-01-08,0.57,0.57,0.56,0.56,252000,0.0
2010-01-11,0.56,0.56,0.56,0.56,386800,0.0
2010-01-12,0.56,0.58,0.56,0.56,2663600,0.0
2010-01-13,0.57,0.57,0.56,0.56,3784600,0.0
2010-01-14,0.57,0.58,0.56,0.57,4906300,0.017857
2010-01-15,0.57,0.57,0.56,0.57,1010600,0.0
2010-01-18,0.57,0.57,0.56,0.56,85100,-0.017544
2010-01-19,0.56,0.56,0.55,0.56,1612700,0.0
2010-01-20,0.57,0.63,0.57,0.58,96901504,0.035714
2010-01-21,0.59,0.59,0.56,0.56,4368500,-0.034483
2010-01-22,0.57,0.57,0.56,0.56,3937600,0.0
2010-01-25,0.56,0.57,0.55,0.56,775300,0.0
2010-01-26,0.56,0.56,0.55,0.55,1342000,-0.017857
2010-01-27,0.55,0.55,0.53,0.53,2522600,-0.036364
2010-01-28,0.54,0.54,0.51,0.52,1844400,-0.018868
2010-01-29,0.51,0.52,0.51,0.52,1136500,0.0
2010-02-01,0.51,0.52,0.51,0.52,929000,0.0
2010-02-02,0.52,0.52,0.5,0.5,653100,-0.038462
2010-02-03,0.51,0.52,0.5,0.51,825100,0.02
2010-02-04,0.51,0.52,0.51,0.51,1428400,0.0
2010-02-05,0.51,0.51,0.5,0.5,710800,-0.019608
2010-02-08,0.5,0.5,0.49,0.49,498600,-0.02
2010-02-09,0.5,0.5,0.5,0.5,278900,0.020408
2010-02-10,0.51,0.51,0.51,0.51,456000,0.02
2010-02-11,0.51,0.51,0.5,0.5,587000,-0.019608
2010-02-12,0.5,0.5,0.5,0.5,420000,0.0
2010-02-15,0.5,0.5,0.5,0.5,631200,0.0
2010-02-16,0.5,0.5,0.5,0.5,155000,0.0
2010-02-17,0.5,0.5,0.5,0.5,312400,0.0
2010-02-18,0.5,0.51,0.5,0.5,432200,0.0
2010-02-19,0.51,0.53,0.51,0.51,2705300,0.02
2010-02-22,0.51,0.51,0.51,0.51,77000,0.0
2010-02-23,0.51,0.51,0.5,0.5,925500,-0.019608
2010-02-24,0.5,0.51,0.5,0.51,1060100,0.02
2010-02-25,0.5,0.5,0.5,0.5,732400,-0.019608
2010-02-26,0.49,0.5,0.49,0.5,1144800,0.0
2010-03-02,0.5,0.51,0.5,0.5,462700,0.0
2010-03-03,0.5,0.5,0.49,0.49,162000,-0.02
2010-03-04,0.5,0.5,0.5,0.5,356300,0.020408
2010-03-05,0.5,0.5,0.49,0.49,205500,-0.02
2010-03-08,0.49,0.49,0.49,0.49,994000,0.0
2010-03-09,0.49,0.49,0.45,0.47,1081700,-0.040816
2010-03-10,0.46,0.47,0.46,0.47,1380500,0.0
2010-03-11,0.47,0.47,0.46,0.47,375800,0.0
2010-03-12,0.47,0.47,0.46,0.46,196500,-0.021277
2010-03-15,0.46,0.47,0.46,0.47,421100,0.021739
2010-03-16,0.47,0.47,0.47,0.47,346000,0.0
2010-03-17,0.47,0.49,0.46,0.49,2059500,0.042553
2010-03-18,0.49,0.5,0.49,0.49,1015400,0.0
2010-03-19,0.49,0.49,0.49,0.49,322500,0.0
2010-03-22,0.49,0.49,0.47,0.48,2887300,-0.020408
2010-03-23,0.48,0.48,0.47,0.48,702400,0.0
2010-03-24,0.48,0.48,0.48,0.48,659000,0.0
2010-03-25,0.48,0.48,0.48,0.48,333200,0.0
2010-03-26,0.48,0.48,0.47,0.47,345400,-0.020833
2010-03-29,0.47,0.48,0.47,0.47,340200,0.0
2010-03-30,0.47,0.48,0.47,0.48,469600,0.021277
2010-03-31,0.48,0.48,0.48,0.48,142500,0.0
2010-04-01,0.49,0.49,0.48,0.48,440300,0.0
2010-04-02,0.48,0.51,0.48,0.48,8130500,0.0
2010-04-05,0.48,0.49,0.48,0.49,1294000,0.020833
2010-04-07,0.49,0.49,0.48,0.48,4369100,-0.020408
2010-04-08,0.48,0.49,0.47,0.47,421000,-0.020833
2010-04-09,0.47,0.48,0.47,0.47,995200,0.0
2010-04-12,0.47,0.47,0.47,0.47,2280800,0.0
2010-04-16,0.47,0.47,0.45,0.45,790000,-0.042553
2010-04-19,0.46,0.46,0.45,0.45,747000,0.0
2010-04-20,0.46,0.46,0.46,0.46,279100,0.022222
2010-04-21,0.46,0.47,0.46,0.47,300000,0.021739
2010-04-22,0.46,0.48,0.46,0.47,1905000,0.0
2010-04-23,0.47,0.47,0.46,0.47,368400,0.0
2010-04-26,0.47,0.48,0.47,0.47,1578600,0.0
2010-04-27,0.47,0.47,0.47,0.47,112000,0.0
2010-04-28,0.47,0.47,0.47,0.47,20000,0.0
2010-04-29,0.46,0.47,0.46,0.47,217000,0.0
2010-04-30,0.47,0.48,0.46,0.46,414600,-0.021277
2010-05-04,0.47,0.47,0.47,0.47,468000,0.021739
2010-05-06,0.47,0.47,0.47,0.47,175000,0.0
2010-05-07,0.47,0.47,0.46,0.46,1016000,-0.021277
2010-05-10,0.47,0.48,0.47,0.47,1332300,0.021739
2010-05-11,0.47,0.47,0.46,0.46,390400,-0.021277
2010-05-12,0.46,0.46,0.46,0.46,255000,0.0
2010-05-13,0.46,0.47,0.46,0.47,350000,0.021739
2010-05-14,0.47,0.47,0.46,0.46,650600,-0.021277
2010-05-17,0.46,0.46,0.46,0.46,211500,0.0
