Date,Open,High,Low,Close,Volume,Return
2009-12-30,6.69,6.69,6.65,6.65,119427,
2010-01-04,6.74,6.74,6.65,6.69,20691,0.006015
2010-01-05,6.74,6.74,6.65,6.69,54208,0.0
2010-01-06,6.69,6.69,6.65,6.65,59048,-0.005979
2010-01-07,6.69,6.69,6.65,6.65,33275,0.0
2010-01-08,6.69,6.69,6.65,6.65,51788,0.0
2010-01-11,6.65,6.74,6.65,6.74,92444,0.013534
2010-01-12,6.74,6.74,6.61,6.65,199892,-0.013353
2010-01-13,6.65,6.65,6.61,6.61,106117,-0.006015
2010-01-14,6.69,6.69,6.65,6.69,124509,0.012103
2010-01-15,6.69,6.69,6.61,6.65,175450,-0.005979
2010-01-18,6.65,6.65,6.61,6.61,160567,-0.006015
2010-01-19,6.61,6.65,6.61,6.61,177749,0.0
2010-01-20,6.65,6.65,6.61,6.65,31823,0.006051
2010-01-21,6.61,6.65,6.61,6.65,123178,0.0
2010-01-22,6.61,6.65,6.61,6.65,113619,0.0
2010-01-25,6.61,6.61,6.57,6.57,197956,-0.01203
2010-01-26,6.61,6.65,6.57,6.61,168311,0.006088
2010-01-27,6.57,6.61,6.57,6.57,261481,-0.006051
2010-01-28,6.57,6.61,6.53,6.53,131285,-0.006088
2010-01-29,6.53,6.53,6.45,6.53,209209,0.0
2010-02-01,6.53,6.61,6.49,6.61,55539,0.012251
2010-02-02,6.61,6.61,6.57,6.61,10164,0.0
2010-02-03,6.61,6.61,6.57,6.57,133705,-0.006051
2010-02-04,6.61,6.61,6.57,6.57,49973,0.0
2010-02-05,6.57,6.57,6.53,6.57,79376,0.0
2010-02-08,6.57,6.57,6.53,6.53,120395,-0.006088
2010-02-09,6.53,6.57,6.53,6.57,52030,0.006126
2010-02-10,6.57,6.57,6.53,6.57,225423,0.0
2010-02-11,6.57,6.57,6.57,6.57,84700,0.0
2010-02-12,6.61,6.61,6.53,6.61,137819,0.006088
2010-02-15,6.61,6.61,6.53,6.57,133221,-0.006051
2010-02-16,6.57,6.61,6.53,6.53,312301,-0.006088
2010-02-17,6.53,6.65,6.53,6.61,100793,0.012251
2010-02-18,6.61,6.61,6.57,6.57,154638,-0.006051
2010-02-19,6.53,6.57,6.53,6.57,246840,0.0
2010-02-22,6.61,6.61,6.53,6.61,57838,0.006088
2010-02-23,6.61,6.65,6.57,6.61,153791,0.0
2010-02-24,6.61,6.65,6.57,6.61,334807,0.0
2010-02-25,6.65,6.74,6.65,6.74,264990,0.019667
2010-02-26,6.74,6.82,6.74,6.82,170852,0.011869
2010-03-02,6.78,6.82,6.74,6.82,422532,0.0
2010-03-03,6.86,6.86,6.78,6.78,405834,-0.005865
2010-03-04,6.78,6.86,6.78,6.86,171457,0.011799
2010-03-05,6.82,6.9,6.82,6.86,304799,0.0
2010-03-08,6.86,6.9,6.82,6.86,393613,0.0
2010-03-09,6.86,6.9,6.82,6.9,278663,0.005831
2010-03-10,6.9,6.94,6.9,6.94,82159,0.005797
2010-03-11,6.94,6.98,6.86,6.94,178959,0.0
2010-03-12,6.94,7.07,6.94,7.07,291610,0.018732
2010-03-15,7.02,7.15,7.02,7.11,149919,0.005658
2010-03-16,7.07,7.27,7.02,7.19,405713,0.011252
2010-03-17,7.19,7.27,7.19,7.27,311212,0.011127
2010-03-18,7.27,7.4,7.27,7.31,93775,0.005502
2010-03-19,7.31,7.4,7.23,7.27,160567,-0.005472
2010-03-22,7.36,7.36,7.27,7.31,171820,0.005502
2010-03-23,7.23,7.31,7.23,7.31,84942,0.0
2010-03-24,7.31,7.36,7.27,7.31,128018,0.0
2010-03-25,7.36,7.4,7.31,7.36,80465,0.00684
2010-03-26,7.31,7.36,7.31,7.31,144595,-0.006793
2010-03-29,7.36,7.36,7.36,7.36,75504,0.00684
2010-03-30,7.36,7.4,7.31,7.36,68607,0.0
2010-03-31,7.36,7.44,7.36,7.44,106601,0.01087
2010-04-01,7.44,7.48,7.36,7.44,117612,0.0
2010-04-02,7.48,7.6,7.48,7.6,139634,0.021505
2010-04-05,7.44,7.56,7.44,7.56,193116,-0.005263
2010-04-07,7.56,7.6,7.52,7.56,178596,0.0
2010-04-08,7.6,7.6,7.4,7.44,400873,-0.015873
2010-04-09,7.4,7.48,7.4,7.48,166617,0.005376
2010-04-12,7.4,7.4,7.23,7.4,359491,-0.010695
2010-04-16,7.36,7.4,7.27,7.36,276848,-0.005405
2010-04-19,7.36,7.36,7.11,7.27,833085,-0.012228
2010-04-20,7.36,7.48,7.27,7.48,306251,0.028886
2010-04-21,7.44,7.48,7.36,7.44,73810,-0.005348
2010-04-22,7.44,7.52,7.44,7.44,107690,0.0
2010-04-23,7.44,7.44,7.27,7.44,262812,0.0
2010-04-26,7.44,7.48,7.44,7.48,45859,0.005376
2010-04-27,7.44,7.48,7.4,7.4,399663,-0.010695
2010-04-28,7.48,7.48,7.36,7.44,285560,0.005405
2010-04-29,7.44,7.44,7.36,7.44,251075,0.0
2010-04-30,7.44,7.48,7.44,7.48,139997,0.005376
2010-05-04,7.52,7.52,7.44,7.48,1305106,0.0
2010-05-06,7.56,7.6,7.48,7.48,715715,0.0
2010-05-07,7.48,7.56,7.44,7.56,289674,0.010695
2010-05-10,7.6,7.6,7.56,7.6,223245,0.005291
2010-05-11,7.64,7.69,7.6,7.69,637428,0.011842
2010-05-12,7.69,7.69,7.64,7.69,391919,0.0
2010-05-13,7.4,7.48,7.36,7.4,946220,-0.037711
2010-05-14,7.4,7.4,7.27,7.36,561682,-0.005405
2010-05-17,7.27,7.31,7.23,7.31,638396,-0.006793
2010-05-18,7.31,7.36,7.27,7.36,214412,0.00684
2010-05-19,7.31,7.31,7.27,7.31,423742,-0.006793
2010-05-24,7.36,7.4,7.31,7.31,181863,0.0
2010-05-25,7.31,7.31,7.19,7.19,764599,-0.016416
2010-05-26,7.15,7.19,7.07,7.11,464277,-0.011127
2010-05-27,7.15,7.23,7.15,7.19,184646,0.011252
2010-05-31,7.19,7.27,7.19,7.23,71148,0.005563
2010-06-01,7.23,7.27,7.23,7.27,55660,0.005533
2010-06-02,7.27,7.31,7.23,7.31,237039,0.005502
2010-06-03,7.31,7.36,7.27,7.36,128744,0.00684
2010-06-04,7.36,7.36,7.31,7.36,76593,0.0
2010-06-07,7.36,7.36,7.31,7.31,91355,-0.006793
2010-06-08,7.36,7.36,7.31,7.31,150766,0.0
2010-06-09,7.31,7.36,7.27,7.31,60379,0.0
2010-06-10,7.31,7.36,7.27,7.27,185977,-0.005472
2010-06-11,7.36,7.36,7.27,7.36,167585,0.01238
2010-06-14,7.36,7.36,7.31,7.36,251922,0.0
2010-06-15,7.36,7.4,7.31,7.36,67034,0.0
2010-06-16,7.36,7.48,7.36,7.4,228448,0.005435
2010-06-17,7.44,7.48,7.4,7.4,146531,0.0
2010-06-18,7.44,7.44,7.4,7.4,191180,0.0
2010-06-21,7.36,7.44,7.36,7.44,140965,0.005405
2010-06-22,7.44,7.44,7.36,7.44,251317,0.0
2010-06-23,7.4,7.44,7.36,7.4,95227,-0.005376
2010-06-24,7.4,7.44,7.27,7.27,695629,-0.017568
2010-06-25,7.4,7.4,7.31,7.36,160446,0.01238
2010-06-28,7.44,7.44,7.36,7.4,114466,0.005435
2010-06-29,7.4,7.4,7.31,7.36,360943,-0.005405
2010-06-30,7.31,7.4,7.31,7.36,115797,0.0
2010-07-02,7.36,7.4,7.36,7.4,93412,0.005435
2010-07-05,7.4,7.4,7.36,7.36,233530,-0.005405
2010-07-06,7.36,7.4,7.31,7.4,223487,0.005435
