Date,Open,High,Low,Close,Volume,Return
2015-05-19,26.5,28.0,26.5,27.75,115939904,
2015-05-20,27.75,28.25,27.0,27.25,77842000,-0.018018
2015-05-21,27.25,27.5,26.75,26.75,32472500,-0.018349
2015-05-22,27.0,27.25,26.5,26.75,19367000,0.0
2015-05-25,27.0,27.5,26.75,27.25,35048100,0.018692
2015-05-26,27.5,27.5,26.5,26.5,18951600,-0.027523
2015-05-27,26.5,27.0,26.25,26.75,11931000,0.009434
2015-05-28,26.75,27.0,26.5,26.75,8782300,0.0
2015-05-29,27.0,27.25,26.5,26.75,20430600,0.0
2015-06-02,26.75,26.75,26.0,26.25,20979800,-0.018692
2015-06-03,26.25,26.5,26.0,26.25,10623900,0.0
2015-06-04,26.5,26.5,26.0,26.25,9291100,0.0
2015-06-05,26.5,26.75,26.25,26.5,12448600,0.009524
2015-06-08,26.5,27.0,26.5,26.5,11432400,0.0
2015-06-09,26.5,26.75,26.25,26.25,13657800,-0.009434
2015-06-10,26.5,26.75,26.25,26.5,8383400,0.009524
2015-06-11,26.75,27.0,26.5,26.5,11827700,0.0
2015-06-12,26.75,26.75,26.5,26.5,2424700,0.0
2015-06-15,26.5,26.75,26.25,26.5,5036900,0.0
2015-06-16,26.5,26.75,26.25,26.5,4402000,0.0
2015-06-17,26.5,26.5,26.25,26.25,2405600,-0.009434
2015-06-18,26.5,26.5,26.25,26.25,6133500,0.0
2015-06-19,26.5,26.5,26.0,26.25,8571700,0.0
2015-06-22,26.25,26.25,26.0,26.25,6983300,0.0
2015-06-23,26.25,26.25,26.0,26.0,2348100,-0.009524
2015-06-24,26.0,26.5,26.0,26.25,5747000,0.009615
2015-06-25,26.25,26.5,26.0,26.0,3028300,-0.009524
2015-06-26,26.25,26.25,26.0,26.25,2011700,0.009615
2015-06-29,26.0,26.25,25.75,26.0,7648700,-0.009524
2015-06-30,26.0,26.25,25.75,26.0,4488200,0.0
2015-07-02,26.0,26.25,25.75,26.0,4539300,0.0
2015-07-03,26.25,26.25,25.75,26.0,2931300,0.0
2015-07-06,25.75,26.0,25.5,25.5,3538600,-0.019231
2015-07-07,25.75,26.0,25.5,25.5,1614900,0.0
2015-07-08,25.5,25.75,25.25,25.25,2534400,-0.009804
2015-07-09,25.5,25.5,25.0,25.25,3264500,0.0
2015-07-10,25.5,25.5,25.25,25.5,1765800,0.009901
2015-07-13,25.5,25.75,25.25,25.5,1601900,0.0
2015-07-14,25.5,26.0,25.25,25.5,9875400,0.0
2015-07-15,25.75,25.75,25.5,25.5,1818300,0.0
2015-07-16,25.5,25.5,25.0,25.25,2665000,-0.009804
2015-07-17,25.25,25.25,24.8,24.9,6609600,-0.013861
2015-07-20,24.9,24.9,24.5,24.5,3934900,-0.016064
2015-07-21,24.5,24.6,23.7,23.8,7031900,-0.028571
2015-07-22,23.8,24.6,23.5,24.5,6111200,0.029412
2015-07-23,24.5,24.6,24.2,24.2,1785200,-0.012245
2015-07-24,24.2,24.2,23.9,23.9,1948800,-0.012397
2015-07-27,24.0,24.0,23.6,23.6,2835800,-0.012552
2015-07-28,23.8,23.8,23.5,23.6,2186100,0.0
2015-07-29,23.7,23.7,23.4,23.6,2129000,0.0
2015-07-31,23.7,23.9,23.6,23.9,1563100,0.012712
2015-08-03,23.8,24.8,23.7,24.7,6566300,0.033473
2015-08-04,24.6,24.7,24.2,24.4,3880100,-0.012146
2015-08-05,24.4,24.5,24.3,24.4,1820100,0.0
2015-08-06,24.5,24.5,23.9,24.3,3631800,-0.004098
2015-08-07,24.3,24.5,24.1,24.3,1456300,0.0
2015-08-10,24.4,24.4,24.1,24.2,950300,-0.004115
2015-08-11,24.2,24.2,23.8,23.8,2058500,-0.016529
2015-08-13,23.6,24.0,23.5,24.0,2518200,0.008403
2015-08-14,24.0,24.4,23.9,24.1,2750200,0.004167
2015-08-17,24.2,24.6,24.2,24.5,4894800,0.016598
2015-08-18,24.0,24.4,23.7,23.9,6936800,-0.02449
2015-08-19,24.0,24.1,23.9,23.9,2799700,0.0
2015-08-20,23.9,24.0,23.7,23.8,3063000,-0.004184
