Date,Open,High,Low,Close,Volume,Return
2009-12-30,0.702,0.702,0.693,0.693,378667,
2010-01-04,0.702,0.711,0.693,0.702,231147,0.012987
2010-01-05,0.702,0.711,0.684,0.684,3819413,-0.025641
2010-01-06,0.693,0.702,0.684,0.684,621333,0.0
2010-01-07,0.693,0.702,0.684,0.702,3353707,0.026316
2010-01-08,0.693,0.702,0.693,0.693,657813,-0.012821
2010-01-11,0.693,0.702,0.693,0.702,566400,0.012987
2010-01-12,0.702,0.702,0.693,0.702,180267,0.0
2010-01-13,0.702,0.711,0.702,0.711,1793493,0.012821
2010-01-14,0.711,0.729,0.711,0.72,2408960,0.012658
2010-01-15,0.711,0.711,0.702,0.711,797013,-0.0125
2010-01-18,0.711,0.72,0.711,0.711,325547,0.0
2010-01-19,0.711,0.72,0.693,0.693,984533,-0.025316
2010-01-20,0.702,0.711,0.693,0.693,2388907,0.0
2010-01-21,0.693,0.711,0.684,0.684,1159893,-0.012987
2010-01-22,0.693,0.693,0.675,0.693,387733,0.013158
2010-01-25,0.693,0.693,0.693,0.693,2667,0.0
2010-01-26,0.693,0.693,0.684,0.684,213333,-0.012987
2010-01-27,0.684,0.684,0.666,0.666,537387,-0.026316
2010-01-28,0.666,0.684,0.648,0.675,301120,0.013514
2010-01-29,0.666,0.666,0.657,0.666,165333,-0.013333
2010-02-01,0.666,0.666,0.666,0.666,68267,0.0
2010-02-02,0.675,0.675,0.675,0.675,128213,0.013514
2010-02-03,0.675,0.675,0.675,0.675,96000,0.0
2010-02-04,0.675,0.675,0.666,0.666,176000,-0.013333
2010-02-05,0.666,0.675,0.657,0.657,106667,-0.013514
2010-02-08,0.657,0.657,0.657,0.657,128213,0.0
2010-02-10,0.657,0.675,0.639,0.675,192533,0.027397
2010-02-11,0.702,0.702,0.675,0.675,3836480,0.0
2010-02-12,0.675,0.702,0.675,0.675,2143787,0.0
2010-02-15,0.675,0.675,0.666,0.666,509867,-0.013333
2010-02-16,0.666,0.675,0.666,0.675,359573,0.013514
2010-02-17,0.675,0.675,0.666,0.675,304213,0.0
2010-02-18,0.675,0.675,0.657,0.657,375253,-0.026667
2010-02-19,0.657,0.675,0.657,0.675,21653,0.027397
2010-02-23,0.666,0.684,0.666,0.684,122987,0.013333
2010-02-24,0.657,0.684,0.657,0.675,244267,-0.013158
2010-02-25,0.666,0.675,0.666,0.666,168960,-0.013333
2010-02-26,0.675,0.675,0.666,0.675,173440,0.013514
2010-03-02,0.684,0.684,0.675,0.684,308160,0.013333
2010-03-03,0.702,0.711,0.693,0.693,2678933,0.013158
2010-03-04,0.702,0.702,0.684,0.702,324800,0.012987
2010-03-05,0.684,0.693,0.684,0.693,373333,-0.012821
2010-03-08,0.684,0.684,0.666,0.675,430400,-0.025974
2010-03-09,0.675,0.702,0.675,0.675,1524053,0.0
2010-03-10,0.675,0.684,0.675,0.684,261867,0.013333
2010-03-11,0.684,0.693,0.675,0.684,455787,0.0
2010-03-12,0.684,0.684,0.684,0.684,298667,0.0
2010-03-15,0.684,0.693,0.684,0.693,53333,0.013158
2010-03-16,0.684,0.702,0.684,0.702,728533,0.012987
2010-03-17,0.693,0.711,0.693,0.711,1400853,0.012821
2010-03-18,0.711,0.729,0.711,0.711,2102827,0.0
2010-03-19,0.711,0.72,0.711,0.72,348373,0.012658
2010-03-22,0.711,0.72,0.711,0.711,647467,-0.0125
2010-03-23,0.711,0.729,0.711,0.72,1939840,0.012658
2010-03-24,0.72,0.738,0.711,0.738,1334613,0.025
2010-03-25,0.738,0.738,0.711,0.711,715413,-0.036585
2010-03-26,0.72,0.72,0.72,0.72,65067,0.012658
2010-03-29,0.72,0.738,0.72,0.72,2324907,0.0
2010-03-30,0.72,0.72,0.711,0.72,534507,0.0
2010-03-31,0.729,0.729,0.702,0.702,555093,-0.025
2010-04-01,0.711,0.711,0.702,0.702,678507,0.0
2010-04-02,0.702,0.72,0.702,0.702,925867,0.0
2010-04-05,0.702,0.711,0.702,0.711,145067,0.012821
2010-04-07,0.711,0.711,0.711,0.711,351893,0.0
2010-04-08,0.702,0.702,0.684,0.684,2415253,-0.037975
2010-04-09,0.693,0.702,0.684,0.693,391040,0.013158
2010-04-12,0.684,0.684,0.666,0.684,501333,-0.012987
2010-04-16,0.684,0.693,0.675,0.675,117333,-0.013158
2010-04-19,0.639,0.693,0.639,0.693,213,0.026667
2010-04-20,0.693,0.702,0.693,0.693,89707,0.0
2010-04-21,0.693,0.711,0.675,0.675,655253,-0.025974
2010-04-22,0.693,0.693,0.684,0.684,199467,0.013333
2010-04-23,0.675,0.684,0.666,0.675,202027,-0.013158
2010-04-26,0.684,0.684,0.684,0.684,35200,0.013333
2010-04-27,0.675,0.684,0.675,0.675,58987,-0.013158
2010-04-29,0.675,0.675,0.675,0.675,78400,0.0
2010-04-30,0.675,0.693,0.675,0.693,671360,0.026667
2010-05-04,0.684,0.702,0.675,0.702,603733,0.012987
2010-05-06,0.702,0.702,0.684,0.684,256000,-0.025641
2010-05-07,0.684,0.684,0.675,0.675,746667,-0.013158
2010-05-10,0.675,0.675,0.675,0.675,353067,0.0
2010-05-11,0.675,0.693,0.675,0.675,502187,0.0
2010-05-12,0.675,0.684,0.675,0.675,1494507,0.0
2010-05-13,0.684,0.693,0.675,0.675,388160,0.0
2010-05-14,0.675,0.684,0.675,0.684,864000,0.013333
2010-05-17,0.657,0.675,0.648,0.648,1730133,-0.052632
2010-05-18,0.666,0.666,0.648,0.648,2531627,0.0
2010-05-19,0.648,0.648,0.648,0.648,338880,0.0
2010-05-24,0.648,0.693,0.648,0.666,3003840,0.027778
2010-05-25,0.675,0.693,0.657,0.666,3202133,0.0
2010-05-26,0.675,0.675,0.657,0.657,396800,-0.013514
2010-05-27,0.657,0.675,0.657,0.675,48000,0.027397
2010-05-31,0.666,0.666,0.666,0.666,149333,-0.013333
2010-06-01,0.675,0.693,0.666,0.666,1086933,0.0
2010-06-02,0.675,0.675,0.675,0.675,499413,0.013514
2010-06-03,0.693,0.702,0.684,0.693,1797867,0.026667
2010-06-04,0.693,0.702,0.693,0.693,154667,0.0
2010-06-07,0.693,0.72,0.693,0.702,2233173,0.012987
2010-06-08,0.702,0.711,0.693,0.693,1864320,-0.012821
2010-06-09,0.702,0.702,0.684,0.702,109013,0.012987
2010-06-10,0.702,0.702,0.693,0.702,169600,0.0
2010-06-11,0.702,0.702,0.684,0.684,686933,-0.025641
2010-06-14,0.675,0.684,0.675,0.684,321280,0.0
2010-06-15,0.675,0.675,0.675,0.675,635733,-0.013158
2010-06-16,0.684,0.693,0.675,0.693,514240,0.026667
2010-06-17,0.675,0.675,0.675,0.675,201173,-0.025974
2010-06-18,0.675,0.756,0.675,0.702,42153388,0.04
2010-06-21,0.702,0.711,0.693,0.693,3581013,-0.012821
2010-06-22,0.702,0.702,0.693,0.702,333760,0.012987
2010-06-23,0.702,0.711,0.693,0.693,1070400,-0.012821
2010-06-24,0.684,0.693,0.684,0.684,887040,-0.012987
2010-06-25,0.684,0.684,0.675,0.675,435947,-0.013158
2010-06-28,0.675,0.684,0.657,0.675,1899307,0.0
2010-06-29,0.675,0.684,0.666,0.675,429120,0.0
2010-06-30,0.675,0.675,0.666,0.666,950400,-0.013333
2010-07-02,0.666,0.675,0.666,0.675,1103893,0.013514
2010-07-05,0.675,0.684,0.666,0.666,282133,-0.013333
2010-07-06,0.666,0.675,0.666,0.675,198720,0.013514
2010-07-07,0.675,0.675,0.666,0.675,253120,0.0
2010-07-08,0.675,0.675,0.666,0.666,252160,-0.013333
2010-07-09,0.675,0.675,0.666,0.675,236587,0.013514
2010-07-12,0.675,0.675,0.666,0.675,583680,0.0
2010-07-13,0.675,0.684,0.666,0.684,507947,0.013333
2010-07-14,0.684,0.684,0.675,0.684,448533,0.0
2010-07-15,0.675,0.693,0.666,0.666,1118293,-0.026316
2010-07-16,0.675,0.684,0.666,0.675,5572480,0.013514
2010-07-19,0.675,0.675,0.666,0.675,598507,0.0
2010-07-20,0.675,0.684,0.666,0.666,1575787,-0.013333
2010-07-21,0.666,0.675,0.666,0.675,384000,0.013514
2010-07-22,0.675,0.684,0.675,0.684,2371733,0.013333
2010-07-23,0.684,0.693,0.684,0.684,1307200,0.0
2010-07-27,0.702,0.702,0.684,0.684,1097280,0.0
2010-07-28,0.684,0.693,0.675,0.675,1113387,-0.013158
2010-07-29,0.684,0.693,0.675,0.693,1387733,0.026667
2010-07-30,0.684,0.693,0.684,0.693,182720,0.0
2010-08-02,0.693,0.702,0.693,0.702,772907,0.012987
2010-08-03,0.702,0.711,0.693,0.693,2667627,-0.012821
2010-08-04,0.702,0.711,0.702,0.711,3597120,0.025974
2010-08-05,0.72,0.729,0.711,0.72,1620480,0.012658
2010-08-06,0.72,0.783,0.72,0.738,52356800,0.025
2010-08-09,0.738,0.747,0.729,0.738,5862613,0.0
2010-08-10,0.738,0.738,0.72,0.729,2253547,-0.012195
2010-08-11,0.729,0.738,0.711,0.729,2453760,0.0
2010-08-16,0.729,0.729,0.711,0.711,4542827,-0.024691
2010-08-17,0.711,0.72,0.693,0.702,635200,-0.012658
2010-08-18,0.702,0.711,0.702,0.711,1413333,0.012821
2010-08-19,0.702,0.72,0.702,0.72,842027,0.012658
2010-08-20,0.711,0.72,0.702,0.72,461227,0.0
2010-08-23,0.72,0.72,0.711,0.72,467307,0.0
2010-08-24,0.72,0.72,0.711,0.72,1283947,0.0
2010-08-25,0.72,0.738,0.711,0.711,4142507,-0.0125
2010-08-26,0.711,0.738,0.711,0.729,2072427,0.025316
2010-08-27,0.747,0.747,0.72,0.729,1916907,0.0
2010-08-30,0.738,0.738,0.729,0.738,1579200,0.012346
2010-08-31,0.72,0.738,0.72,0.72,1289600,-0.02439
2010-09-01,0.72,0.72,0.702,0.711,3039040,-0.0125
2010-09-02,0.711,0.72,0.702,0.72,957333,0.012658
2010-09-03,0.711,0.72,0.702,0.711,986347,-0.0125
2010-09-06,0.711,0.729,0.711,0.72,1288427,0.012658
2010-09-07,0.72,0.72,0.702,0.711,533867,-0.0125
2010-09-08,0.711,0.711,0.702,0.702,1014080,-0.012658
2010-09-09,0.702,0.702,0.702,0.702,528000,0.0
2010-09-10,0.711,0.729,0.702,0.729,1246827,0.038462
2010-09-13,0.711,0.72,0.711,0.711,1663893,-0.024691
2010-09-14,0.72,0.72,0.711,0.711,1449067,0.0
2010-09-15,0.711,0.72,0.702,0.72,312533,0.012658
2010-09-16,0.711,0.711,0.702,0.711,1179200,-0.0125
2010-09-17,0.72,0.72,0.702,0.702,617600,-0.012658
