Date,Open,High,Low,Close,Volume,Return
2009-12-30,3.28,3.28,3.28,3.28,32000,
2010-01-04,3.28,3.3,3.28,3.3,52500,0.006098
2010-01-05,3.28,3.28,3.28,3.28,31700,-0.006061
2010-01-06,3.3,3.3,3.3,3.3,117500,0.006098
2010-01-07,3.3,3.3,3.3,3.3,180900,0.0
2010-01-08,3.28,3.3,3.28,3.3,90000,0.0
2010-01-11,3.3,3.36,3.3,3.32,142800,0.006061
2010-01-12,3.32,3.32,3.3,3.3,29100,-0.006024
2010-01-13,3.3,3.3,3.28,3.28,25400,-0.006061
2010-01-14,3.3,3.48,3.3,3.36,567000,0.02439
2010-01-15,3.36,3.36,3.34,3.34,75200,-0.005952
2010-01-18,3.36,3.36,3.34,3.34,85000,0.0
2010-01-19,3.32,3.32,3.3,3.3,11100,-0.011976
2010-01-20,3.28,3.28,3.28,3.28,31000,-0.006061
2010-01-21,3.32,3.34,3.28,3.3,51000,0.006098
2010-01-22,3.2,3.26,3.2,3.26,41000,-0.012121
2010-01-25,3.2,3.3,3.2,3.3,1100,0.01227
2010-01-26,3.24,3.24,3.24,3.24,19100,-0.018182
2010-01-27,3.2,3.26,3.18,3.26,20100,0.006173
2010-01-28,3.26,3.4,3.2,3.2,308200,-0.018405
2010-01-29,3.2,3.2,3.2,3.2,15500,0.0
2010-02-01,3.2,3.24,3.2,3.22,31100,0.00625
2010-02-02,3.26,3.26,3.26,3.26,6200,0.012422
2010-02-03,3.26,3.28,3.24,3.28,183200,0.006135
2010-02-04,3.28,3.28,3.28,3.28,2000,0.0
2010-02-05,3.28,3.28,3.24,3.26,24100,-0.006098
2010-02-08,3.28,3.28,3.24,3.26,58300,0.0
2010-02-09,3.26,3.26,3.24,3.24,145000,-0.006135
2010-02-10,3.24,3.24,3.24,3.24,10000,0.0
2010-02-11,3.26,3.28,3.24,3.24,90300,0.0
2010-02-12,3.28,3.28,3.26,3.26,14600,0.006173
2010-02-15,3.36,3.36,3.26,3.3,5900,0.01227
2010-02-16,3.3,3.3,3.28,3.3,300,0.0
2010-02-17,3.3,3.3,3.28,3.28,2400,-0.006061
2010-02-18,3.3,3.3,3.26,3.28,11200,0.0
2010-02-19,3.3,3.32,3.3,3.3,209100,0.006098
2010-02-22,3.3,3.32,3.3,3.3,191100,0.0
2010-02-23,3.3,3.3,3.3,3.3,191000,0.0
2010-02-24,3.3,3.32,3.3,3.3,51300,0.0
2010-02-25,3.32,3.32,3.3,3.3,18000,0.0
2010-02-26,3.32,3.32,3.3,3.3,101500,0.0
2010-03-02,3.3,3.3,3.3,3.3,13900,0.0
2010-03-03,3.32,3.32,3.3,3.3,43900,0.0
2010-03-04,3.32,3.34,3.32,3.34,240100,0.012121
2010-03-05,3.34,3.34,3.32,3.32,232000,-0.005988
2010-03-08,3.3,3.32,3.3,3.32,53300,0.0
2010-03-09,3.32,3.34,3.3,3.32,107000,0.0
2010-03-10,3.3,3.32,3.3,3.3,49600,-0.006024
2010-03-11,3.3,3.34,3.3,3.34,188900,0.012121
2010-03-12,3.32,3.34,3.32,3.34,154900,0.0
2010-03-15,3.32,3.32,3.32,3.32,3000,-0.005988
2010-03-16,3.34,3.34,3.32,3.34,193100,0.006024
2010-03-17,3.34,3.34,3.34,3.34,141500,0.0
2010-03-18,3.34,3.34,3.34,3.34,146800,0.0
2010-03-19,3.34,3.36,3.34,3.34,401100,0.0
2010-03-22,3.34,3.36,3.34,3.34,250000,0.0
2010-03-23,3.36,3.36,3.34,3.34,63500,0.0
