Date,Open,High,Low,Close,Volume,Return
2010-01-29,9.45,9.45,9.45,9.45,100,
2010-02-01,9.45,9.45,9.1,9.1,1600,-0.037037
2010-02-25,9.35,9.35,9.35,9.35,1000,0.027473
2010-02-26,12.0,12.0,12.0,12.0,100,0.283422
2010-03-09,12.0,12.0,12.0,12.0,1000,0.0
2010-03-15,12.0,12.0,12.0,12.0,100,0.0
2010-04-09,12.0,12.0,11.2,11.2,3500,-0.066667
2010-04-12,11.5,11.5,11.5,11.5,6100,0.026786
2010-04-19,11.5,11.5,11.5,11.5,5000,0.0
2010-04-20,12.0,12.0,11.8,11.8,3800,0.026087
2010-04-21,11.6,11.6,11.6,11.6,1000,-0.016949
2010-04-26,12.0,12.0,12.0,12.0,2000,0.034483
2010-04-27,13.0,13.0,13.0,13.0,100,0.083333
2010-05-14,13.0,13.0,13.0,13.0,100,0.0
2010-06-03,13.2,13.2,13.2,13.2,100,0.015385
2010-06-11,9.45,12.0,9.45,12.0,700,-0.090909
2010-06-14,12.0,12.0,12.0,12.0,5000,0.0
2010-06-16,13.2,13.2,13.2,13.2,100,0.1
2010-06-18,12.0,12.1,12.0,12.0,1800,-0.090909
2010-06-22,12.0,12.0,12.0,12.0,300,0.0
2010-06-23,12.0,12.1,12.0,12.1,700,0.008333
2010-06-25,12.0,12.0,11.0,11.0,500,-0.090909
2010-06-29,13.0,13.0,13.0,13.0,100,0.181818
2010-07-07,13.2,13.2,13.2,13.2,100,0.015385
2010-07-08,13.2,13.2,13.2,13.2,100,0.0
2010-07-13,13.1,13.9,13.1,13.9,200,0.05303
2010-07-15,12.6,18.0,12.6,14.4,500,0.035971
2010-07-16,14.4,14.6,14.4,14.6,300,0.013889
2010-07-19,18.8,18.8,18.8,18.8,4400,0.287671
2010-07-20,15.0,18.0,15.0,18.0,300,-0.042553
2010-07-21,15.0,16.0,14.2,15.8,1400,-0.122222
2010-07-22,14.5,16.0,14.5,14.5,2000,-0.082278
2010-07-23,14.9,15.4,14.3,14.5,2900,0.0
2010-07-27,18.8,18.8,18.8,18.8,100,0.296552
2010-07-28,15.1,17.8,15.1,15.5,300,-0.175532
2010-07-29,17.1,17.1,17.1,17.1,100,0.103226
2010-07-30,15.5,15.7,15.0,15.5,1700,-0.093567
2010-08-02,15.0,15.0,15.0,15.0,100,-0.032258
2010-08-04,17.0,17.0,15.0,15.0,300,0.0
2010-08-06,15.0,15.0,14.0,14.0,2000,-0.066667
2010-08-09,14.9,15.3,14.9,15.3,900,0.092857
2010-08-11,15.0,15.0,15.0,15.0,400,-0.019608
2010-08-16,15.0,15.0,15.0,15.0,1600,0.0
2010-08-17,15.0,15.0,14.5,14.6,3700,-0.026667
2010-08-18,14.6,15.0,14.6,15.0,6500,0.027397
2010-08-19,15.0,15.3,15.0,15.3,1300,0.02
2010-08-23,14.8,14.8,14.7,14.7,1200,-0.039216
2010-08-24,14.6,14.6,14.6,14.6,700,-0.006803
2010-08-26,14.6,14.6,14.5,14.5,10000,-0.006849
2010-08-27,15.0,15.0,15.0,15.0,15500,0.034483
2010-08-31,14.5,14.5,14.5,14.5,500,-0.033333
2010-09-01,15.0,15.1,15.0,15.0,11500,0.034483
2010-09-03,15.1,15.1,14.5,14.5,7300,-0.033333
2010-09-08,17.0,17.0,17.0,17.0,100,0.172414
2010-09-10,14.3,14.3,14.3,14.3,3000,-0.158824
2010-09-15,13.9,14.1,13.9,14.1,1000,-0.013986
2010-09-16,14.5,14.5,14.5,14.5,8000,0.028369
2010-09-17,14.1,14.8,14.1,14.8,200,0.02069
2010-09-20,14.8,14.8,14.5,14.5,5000,-0.02027
2010-09-21,14.5,14.5,14.4,14.4,1700,-0.006897
2010-09-22,14.4,14.4,14.4,14.4,300,0.0
2010-09-23,14.5,14.5,14.4,14.4,2500,0.0
2010-09-27,14.5,14.7,14.5,14.7,4900,0.020833
2010-09-28,15.0,15.2,15.0,15.2,8000,0.034014
