Date,Open,High,Low,Close,Volume,Return
2019-10-21,2.52,2.64,2.52,2.54,41038100,
2019-10-22,2.54,2.56,2.48,2.52,20313600,-0.007874
2019-10-24,2.52,2.54,2.36,2.36,18230500,-0.063492
2019-10-25,2.38,2.44,2.2,2.22,20951400,-0.059322
2019-10-28,2.2,2.24,2.14,2.2,9467800,-0.009009
2019-10-29,2.2,2.24,2.14,2.16,5830600,-0.018182
2019-10-30,2.16,2.24,2.16,2.18,7993400,0.009259
2019-10-31,2.2,2.34,2.18,2.24,19087300,0.027523
2019-11-01,2.22,2.28,2.08,2.1,16150400,-0.0625
2019-11-04,2.12,2.18,2.02,2.06,8332400,-0.019048
2019-11-05,2.1,2.16,2.08,2.14,6789000,0.038835
2019-11-06,2.16,2.2,2.12,2.14,4629600,0.0
2019-11-07,2.14,2.34,2.14,2.32,30889100,0.084112
2019-11-08,2.34,2.4,2.32,2.36,20360800,0.017241
2019-11-11,2.3,2.36,2.26,2.32,7103600,-0.016949
2019-11-12,2.32,2.38,2.16,2.18,15921300,-0.060345
2019-11-13,2.02,2.08,1.98,2.02,15776700,-0.073394
2019-11-14,2.02,2.08,2.0,2.04,4748500,0.009901
2019-11-15,2.04,2.04,2.0,2.0,2860700,-0.019608
2019-11-18,2.0,2.02,1.92,1.92,4616400,-0.04
2019-11-19,1.92,1.92,1.75,1.87,12231500,-0.026042
2019-11-20,1.89,2.02,1.89,1.96,12570800,0.048128
2019-11-21,1.99,2.08,1.97,2.0,8842800,0.020408
2019-11-22,2.0,2.02,1.99,2.0,2911200,0.0
2019-11-25,2.04,2.08,2.0,2.06,3735300,0.03
2019-11-26,2.08,2.1,2.04,2.06,2677800,0.0
2019-11-27,2.06,2.06,1.99,1.99,2875900,-0.033981
2019-11-28,1.99,2.02,1.95,1.97,1582600,-0.01005
2019-11-29,1.96,1.98,1.95,1.97,1391700,0.0
2019-12-02,1.99,1.99,1.93,1.93,475000,-0.020305
2019-12-03,1.94,1.94,1.79,1.83,5281800,-0.051813
2019-12-04,1.83,1.83,1.78,1.78,1868900,-0.027322
2019-12-06,1.79,1.85,1.79,1.8,1534600,0.011236
2019-12-09,1.8,1.81,1.76,1.76,1422700,-0.022222
2019-12-11,1.76,1.8,1.74,1.75,1793500,-0.005682
2019-12-12,1.76,1.82,1.76,1.81,1756400,0.034286
2019-12-13,1.84,1.87,1.81,1.82,2142900,0.005525
2019-12-16,1.78,1.79,1.75,1.76,1016100,-0.032967
2019-12-17,1.76,1.77,1.72,1.72,776500,-0.022727
2019-12-18,1.7,1.72,1.63,1.63,4240900,-0.052326
2019-12-19,1.65,1.65,1.52,1.6,6443800,-0.018405
2019-12-20,1.58,1.6,1.54,1.54,1701600,-0.0375
2019-12-23,1.53,1.56,1.5,1.5,1867000,-0.025974
2019-12-24,1.5,1.52,1.44,1.44,4553300,-0.04
2019-12-25,1.46,1.51,1.44,1.51,4977100,0.048611
2019-12-26,1.52,1.63,1.52,1.58,4946600,0.046358
2019-12-27,1.62,1.69,1.6,1.67,4210600,0.056962
2019-12-30,1.69,1.97,1.69,1.78,30474500,0.065868
2020-01-02,1.81,1.9,1.81,1.88,9677800,0.05618
2020-01-03,1.91,1.91,1.76,1.81,8113700,-0.037234
2020-01-06,1.75,1.77,1.7,1.74,3079500,-0.038674
2020-01-07,1.77,1.77,1.68,1.68,4037300,-0.034483
2020-01-08,1.64,1.64,1.54,1.55,4538200,-0.077381
2020-01-09,1.61,1.61,1.58,1.59,1634700,0.025806
2020-01-10,1.57,1.61,1.57,1.59,1742100,0.0
2020-01-13,1.59,1.71,1.59,1.71,2816700,0.075472
2020-01-14,1.75,1.77,1.65,1.67,4089800,-0.023392
2020-01-15,1.67,1.76,1.67,1.74,3365700,0.041916
2020-01-16,1.77,1.84,1.77,1.83,9689100,0.051724
2020-01-17,1.85,1.85,1.72,1.74,7159000,-0.04918
2020-01-20,1.74,1.76,1.7,1.7,2681200,-0.022989
2020-01-21,1.7,1.76,1.68,1.68,2746300,-0.011765
2020-01-22,1.68,1.69,1.62,1.64,2017200,-0.02381
2020-01-23,1.68,1.69,1.6,1.63,802100,-0.006098
