Date,Open,High,Low,Close,Volume,Return
2010-01-05,85.0,85.25,85.0,85.25,700,
2010-01-11,79.0,80.0,79.0,80.0,800,-0.061584
2010-01-14,79.25,79.25,79.25,79.25,200,-0.009375
2010-01-19,79.5,79.5,79.5,79.5,200,0.003155
2010-01-25,82.25,82.25,82.25,82.25,200,0.034591
2010-01-27,84.75,85.0,84.75,85.0,400,0.033435
2010-01-28,84.0,85.0,84.0,85.0,1200,0.0
2010-02-01,85.5,86.75,85.0,86.75,700,0.020588
2010-02-02,86.5,89.5,86.5,87.25,2000,0.005764
2010-02-10,87.25,87.25,87.25,87.25,1700,0.0
2010-02-12,87.25,87.25,87.25,87.25,300,0.0
2010-03-16,79.0,79.0,79.0,79.0,100,-0.094556
2010-03-23,79.75,85.0,79.5,85.0,700,0.075949
2010-03-25,80.25,80.25,80.0,80.0,500,-0.058824
2010-03-26,80.0,80.0,80.0,80.0,700,0.0
2010-03-31,78.0,78.0,75.0,78.0,2700,-0.025
2010-04-01,78.0,79.0,78.0,78.0,500,0.0
2010-04-08,76.0,76.0,75.5,75.5,500,-0.032051
2010-04-09,77.0,77.0,77.0,77.0,700,0.019868
2010-04-12,75.5,75.5,75.0,75.0,600,-0.025974
2010-04-16,75.5,75.5,75.5,75.5,100,0.006667
2010-04-19,75.0,75.0,75.0,75.0,100,-0.006623
2010-04-20,76.0,76.0,75.0,75.0,300,0.0
2010-04-21,75.25,75.5,75.0,75.0,900,0.0
2010-04-22,75.5,75.5,75.5,75.5,200,0.006667
2010-04-27,75.0,75.0,75.0,75.0,400,-0.006623
2010-04-28,74.0,74.0,74.0,74.0,500,-0.013333
2010-04-29,74.0,74.0,74.0,74.0,300,0.0
2010-05-06,74.5,75.5,74.5,75.5,200,0.02027
2010-05-07,76.0,76.0,76.0,76.0,300,0.006623
2010-05-19,83.25,83.25,83.25,83.25,100,0.095395
2010-05-24,79.0,79.0,79.0,79.0,500,-0.051051
2010-05-27,83.0,83.0,83.0,83.0,300,0.050633
2010-05-31,78.0,78.0,78.0,78.0,500,-0.060241
2010-06-01,78.0,78.0,78.0,78.0,500,0.0
2010-06-16,78.0,78.0,78.0,78.0,1000,0.0
2010-06-21,76.0,76.0,75.0,75.0,2100,-0.038462
2010-06-24,75.25,75.25,75.0,75.0,300,0.0
2010-06-25,78.0,78.0,76.5,76.5,200,0.02
2010-06-28,78.0,78.0,78.0,78.0,800,0.019608
2010-06-29,78.0,78.0,78.0,78.0,500,0.0
2010-07-09,76.25,76.25,76.25,76.25,1000,-0.022436
2010-07-13,76.5,76.5,76.5,76.5,500,0.003279
2010-07-15,76.5,76.5,76.5,76.5,100,0.0
2010-07-16,78.0,78.0,77.5,77.5,700,0.013072
