Date,Open,High,Low,Close,Volume,Return
2009-12-30,8.55,8.55,8.5,8.5,15000,
2010-01-11,8.5,8.5,8.5,8.5,10700,0.0
2010-01-12,8.6,8.6,8.6,8.6,5000,0.011765
2010-01-14,8.55,8.55,8.55,8.55,600,-0.005814
2010-01-15,8.5,8.5,8.5,8.5,19500,-0.005848
2010-02-05,8.6,8.7,8.6,8.7,35600,0.023529
2010-02-12,9.0,9.0,9.0,9.0,100,0.034483
2010-02-18,9.0,9.0,9.0,9.0,800,0.0
2010-02-19,7.0,8.0,7.0,8.0,21200,-0.111111
2010-02-23,8.5,8.5,8.5,8.5,1000,0.0625
2010-02-24,8.5,8.5,8.5,8.5,1000,0.0
2010-02-26,8.2,8.2,8.0,8.0,116100,-0.058824
2010-03-05,7.5,7.5,7.5,7.5,1000,-0.0625
2010-03-08,8.0,8.0,8.0,8.0,4500,0.066667
2010-03-16,8.5,10.0,8.5,10.0,5500,0.25
2010-03-19,8.6,8.7,8.2,8.25,22100,-0.175
2010-03-22,8.3,8.4,8.25,8.25,19100,0.0
2010-03-23,8.4,8.7,8.4,8.4,107000,0.018182
2010-03-25,8.7,8.7,8.6,8.6,2600,0.02381
2010-03-26,8.6,8.7,8.6,8.7,12000,0.011628
2010-03-29,8.65,8.7,8.65,8.7,10100,0.0
2010-03-30,8.75,8.75,8.7,8.75,15100,0.005747
2010-03-31,8.8,8.9,8.8,8.9,20000,0.017143
2010-04-02,8.6,8.65,8.6,8.6,19600,-0.033708
2010-04-07,8.85,8.9,8.85,8.9,1000,0.034884
2010-04-12,8.8,8.8,8.8,8.8,3500,-0.011236
2010-04-16,9.0,9.5,9.0,9.5,10500,0.079545
2010-04-19,9.4,9.5,9.3,9.5,11600,0.0
2010-04-20,10.0,10.5,10.0,10.5,80200,0.105263
2010-04-21,10.5,11.0,10.5,11.0,58500,0.047619
2010-04-22,11.0,11.0,11.0,11.0,52100,0.0
2010-04-23,11.0,11.5,11.0,11.5,4600,0.045455
2010-04-26,11.5,12.0,11.5,11.7,14100,0.017391
2010-04-27,11.9,12.0,11.9,12.0,5800,0.025641
2010-04-28,12.0,12.0,11.8,11.8,1600,-0.016667
2010-04-30,12.0,13.0,9.0,13.0,76700,0.101695
2010-05-04,14.0,14.0,13.2,13.3,75200,0.023077
2010-05-06,12.3,13.7,12.2,13.0,4400,-0.022556
2010-05-07,12.9,13.6,12.8,13.6,17400,0.046154
