Date,Open,High,Low,Close,Volume,Return
2017-10-11,33.5,34.75,32.25,32.75,162112096,
2017-10-12,32.75,32.75,31.0,31.5,57719400,-0.038168
2017-10-16,31.75,33.5,31.75,32.75,62800300,0.039683
2017-10-17,33.0,33.5,32.25,32.5,28800700,-0.007634
2017-10-18,32.75,32.75,32.0,32.25,12124900,-0.007692
2017-10-19,32.25,33.0,31.75,31.75,16826600,-0.015504
2017-10-20,31.75,33.25,31.75,33.0,43308700,0.03937
2017-10-24,33.0,34.5,32.5,34.25,38232500,0.037879
2017-10-25,34.75,36.25,34.5,35.5,80985200,0.036496
2017-10-27,35.75,37.0,35.75,36.5,42203600,0.028169
2017-10-30,36.75,37.0,35.0,35.0,49561600,-0.041096
2017-10-31,35.0,36.25,35.0,36.25,35088900,0.035714
2017-11-01,36.75,37.5,35.75,36.75,55063100,0.013793
2017-11-02,36.5,37.0,36.25,36.25,14511700,-0.013605
2017-11-03,36.5,37.0,35.75,36.0,19619600,-0.006897
2017-11-06,36.0,36.5,35.75,36.0,19436000,0.0
2017-11-07,36.25,37.25,35.75,36.0,25396900,0.0
2017-11-08,36.25,36.5,34.25,34.75,27565800,-0.034722
2017-11-09,35.0,35.25,34.0,34.0,19805300,-0.021583
2017-11-10,34.0,34.25,32.25,32.5,24051700,-0.044118
2017-11-13,32.5,33.75,32.5,33.0,17458400,0.015385
2017-11-14,32.5,33.0,32.0,32.75,10615800,-0.007576
2017-11-15,32.75,33.75,32.5,33.25,17644200,0.015267
2017-11-16,33.5,33.75,33.0,33.0,6401000,-0.007519
2017-11-17,33.25,33.75,32.5,32.75,16026200,-0.007576
2017-11-20,33.0,33.0,32.0,32.0,9070900,-0.022901
2017-11-21,32.25,33.0,32.0,32.0,10948200,0.0
2017-11-22,32.25,32.5,32.0,32.0,6042000,0.0
2017-11-23,32.25,32.25,30.5,30.5,13317700,-0.046875
2017-11-24,30.75,31.0,29.5,29.75,12021900,-0.02459
2017-11-27,29.75,30.75,29.75,30.25,8376200,0.016807
2017-11-28,30.5,31.25,30.25,31.0,7625000,0.024793
2017-11-29,31.25,31.5,30.5,30.5,4934200,-0.016129
2017-11-30,30.5,30.75,29.75,30.5,6813500,0.0
2017-12-01,30.5,31.0,29.75,29.75,5099000,-0.02459
2017-12-04,30.0,30.25,29.5,29.5,5899600,-0.008403
2017-12-06,29.5,29.75,29.25,29.5,5592500,0.0
2017-12-07,29.5,29.75,29.0,29.5,5512800,0.0
2017-12-08,29.75,31.0,29.5,31.0,15459800,0.050847
2017-12-12,31.25,31.5,30.5,31.0,8335900,0.0
2017-12-13,31.0,31.5,30.5,30.5,6587300,-0.016129
2017-12-14,30.25,30.75,30.0,30.25,5578400,-0.008197
2017-12-15,30.25,30.5,29.75,30.0,2610300,-0.008264
2017-12-18,30.25,31.0,30.0,30.5,6307000,0.016667
2017-12-19,30.5,32.0,30.5,32.0,13616400,0.04918
2017-12-20,32.0,32.75,31.5,31.75,11528500,-0.007812
2017-12-21,31.75,32.0,31.25,31.5,3600700,-0.007874
