Date,Open,High,Low,Close,Volume,Return
2016-11-15,5.65,5.75,5.2,5.3,102118896,
2016-11-16,5.45,5.55,5.3,5.45,36961600,0.028302
2016-11-17,5.45,6.45,5.4,6.4,168155600,0.174312
2016-11-18,6.3,6.65,5.9,6.05,230726304,-0.054688
2016-11-21,6.1,6.2,5.9,5.95,33606300,-0.016529
2016-11-22,6.05,6.45,6.0,6.45,78415104,0.084034
2016-11-23,6.4,6.6,6.25,6.3,62821800,-0.023256
2016-11-24,6.4,6.55,6.1,6.1,58161800,-0.031746
2016-11-25,6.15,6.3,6.1,6.3,21109000,0.032787
2016-11-28,6.25,6.35,6.15,6.3,5678700,0.0
2016-11-29,6.3,6.9,6.2,6.9,39142000,0.095238
2016-11-30,6.8,7.25,6.8,7.2,29202800,0.043478
2016-12-01,7.2,7.35,6.65,6.9,21765400,-0.041667
2016-12-02,6.9,6.9,6.5,6.6,17181200,-0.043478
2016-12-06,6.65,6.9,6.55,6.8,11328400,0.030303
2016-12-07,6.75,6.85,6.55,6.85,12101200,0.007353
2016-12-08,6.9,7.2,6.75,7.2,25150100,0.051095
2016-12-09,7.15,7.35,7.1,7.2,12026900,0.0
2016-12-13,7.2,7.5,7.1,7.45,15995300,0.034722
2016-12-14,7.4,7.5,7.2,7.3,10158600,-0.020134
2016-12-15,7.2,7.4,7.2,7.35,4360300,0.006849
2016-12-16,7.4,7.65,7.35,7.65,17998900,0.040816
2016-12-19,7.6,7.65,7.5,7.65,4192900,0.0
2016-12-20,7.65,7.65,7.2,7.65,11620000,0.0
2016-12-21,7.6,7.8,7.45,7.75,6815200,0.013072
2016-12-22,7.7,8.2,7.7,8.2,18721900,0.058065
2016-12-23,8.15,9.0,7.9,8.9,19394300,0.085366
2016-12-26,8.9,9.05,8.75,8.95,9984400,0.005618
2016-12-27,8.85,8.95,8.8,8.85,2361600,-0.011173
2016-12-28,8.95,9.3,8.8,9.2,13549400,0.039548
2016-12-29,9.15,9.25,9.1,9.2,3968500,0.0
2016-12-30,9.2,9.5,9.15,9.5,12467400,0.032609
2017-01-04,9.4,9.5,8.85,9.15,15869400,-0.036842
2017-01-05,9.2,9.25,8.9,9.15,10909600,0.0
2017-01-06,9.1,9.15,8.95,9.05,4738100,-0.010929
2017-01-09,9.0,9.0,8.35,8.4,21139500,-0.071823
2017-01-10,8.3,8.65,8.3,8.65,7504800,0.029762
2017-01-11,8.55,8.75,8.55,8.65,4470900,0.0
2017-01-12,8.6,8.9,8.55,8.9,4134400,0.028902
2017-01-13,8.9,9.15,8.75,9.1,5559400,0.022472
2017-01-16,9.05,9.05,8.85,8.95,1242000,-0.016484
2017-01-17,8.9,8.95,8.65,8.8,3241400,-0.01676
2017-01-18,8.75,8.75,8.2,8.25,13940800,-0.0625
2017-01-19,8.25,8.45,7.9,8.45,13452100,0.024242
2017-01-20,8.35,8.55,8.3,8.5,3435300,0.005917
2017-01-23,8.5,8.6,8.45,8.6,2055600,0.011765
2017-01-24,8.6,8.65,8.1,8.4,6343000,-0.023256
2017-01-25,8.4,8.4,8.0,8.1,10996500,-0.035714
2017-01-26,8.25,8.25,8.05,8.15,7999800,0.006173
2017-01-27,8.2,8.25,8.0,8.25,5644500,0.01227
2017-01-30,8.35,8.8,8.25,8.8,46244800,0.066667
2017-01-31,8.9,8.95,8.55,8.55,34120800,-0.028409
2017-02-01,8.6,8.8,8.55,8.65,13072100,0.011696
2017-02-02,8.75,8.95,8.7,8.75,15922500,0.011561
2017-02-03,8.75,8.85,8.45,8.5,8202800,-0.028571
2017-02-06,8.6,9.0,8.55,8.65,40093300,0.017647
2017-02-07,8.7,8.75,8.5,8.55,6072000,-0.011561
2017-02-08,8.55,8.65,8.35,8.4,6344000,-0.017544
2017-02-09,8.45,8.5,8.3,8.3,4130500,-0.011905
2017-02-10,8.4,8.6,8.35,8.6,4724100,0.036145
2017-02-14,8.65,8.7,8.4,8.5,2325700,-0.011628
2017-02-15,8.45,8.5,8.1,8.3,5290500,-0.023529
2017-02-16,8.3,8.4,8.15,8.2,8260100,-0.012048
