Date,Open,High,Low,Close,Volume
2020-01-06,"1,584.13","1,585.56","1,565.93","1,568.50","22,620,000,000"
2020-01-03,"1,596.95","1,604.43","1,592.90","1,594.97","18,760,000,000"
2020-01-02,"1,584.35","1,597.92","1,583.18","1,595.82","17,740,000,000"
2019-12-30,"1,581.05","1,583.86","1,575.92","1,579.84","8,440,000,000"
2019-12-27,"1,583.46","1,588.02","1,568.05","1,578.22","12,810,000,000"
2019-12-26,"1,573.81","1,579.33","1,573.44","1,579.03","11,060,000,000"
2019-12-25,"1,566.59","1,574.41","1,564.85","1,573.00","10,000,000,000"
2019-12-24,"1,575.03","1,576.56","1,567.27","1,568.63","14,100,000,000"
2019-12-23,"1,574.85","1,581.40","1,571.30","1,573.57","14,890,000,000"
2019-12-20,"1,572.61","1,576.43","1,566.77","1,572.92","17,130,000,000"
2019-12-19,"1,558.80","1,576.50","1,552.88","1,573.51","21,680,000,000"
2019-12-18,"1,555.55","1,566.27","1,554.99","1,563.74","17,170,000,000"
2019-12-17,"1,551.71","1,556.82","1,543.22","1,548.65","20,390,000,000"
2019-12-16,"1,572.64","1,573.41","1,549.69","1,549.74","18,160,000,000"
2019-12-13,"1,577.38","1,582.16","1,570.07","1,573.91","18,730,000,000"
2019-12-12,"1,558.60","1,568.62","1,557.10","1,563.85","18,930,000,000"
2019-12-11,"1,555.38","1,559.19","1,546.51","1,551.82","17,670,000,000"
2019-12-09,"1,559.84","1,559.93","1,548.01","1,552.96","17,700,000,000"
2019-12-06,"1,571.10","1,575.79","1,558.50","1,558.99","16,450,000,000"
2019-12-04,"1,562.22","1,570.39","1,556.51","1,565.45","21,730,000,000"
2019-12-03,"1,562.63","1,574.12","1,561.46","1,567.63","18,190,000,000"
2019-12-02,"1,588.59","1,589.34","1,566.68","1,569.53","22,700,000,000"
2019-11-29,"1,594.04","1,594.54","1,580.08","1,590.59","19,940,000,000"
2019-11-28,"1,607.97","1,608.67","1,595.11","1,597.68","18,690,000,000"
2019-11-27,"1,611.85","1,613.81","1,604.34","1,607.27","17,960,000,000"
2019-11-26,"1,618.15","1,620.60","1,608.64","1,609.38","20,300,000,000"
2019-11-25,"1,603.13","1,614.80","1,601.76","1,614.80","16,840,000,000"
2019-11-22,"1,595.38","1,599.49","1,591.18","1,597.72","15,650,000,000"
2019-11-21,"1,594.95","1,595.77","1,583.77","1,591.86","17,090,000,000"
2019-11-20,"1,599.42","1,603.57","1,595.01","1,596.83","16,070,000,000"
2019-11-19,"1,605.47","1,609.30","1,600.05","1,607.25","17,740,000,000"
2019-11-18,"1,605.19","1,609.99","1,596.80","1,608.00","17,550,000,000"
2019-11-15,"1,613.30","1,615.48","1,595.32","1,602.23","19,770,000,000"
2019-11-14,"1,616.61","1,619.86","1,605.32","1,609.47","20,250,000,000"
2019-11-13,"1,621.91","1,627.45","1,610.93","1,615.14","20,310,000,000"
2019-11-12,"1,625.42","1,632.82","1,622.18","1,626.20","18,620,000,000"
2019-11-11,"1,632.77","1,634.09","1,619.02","1,622.12","19,040,000,000"
2019-11-08,"1,641.55","1,642.50","1,634.50","1,637.85","18,840,000,000"
2019-11-07,"1,623.64","1,641.38","1,620.12","1,640.88","23,080,000,000"
2019-11-06,"1,627.23","1,631.34","1,621.34","1,623.99","23,570,000,000"
2019-11-05,"1,628.73","1,629.77","1,617.72","1,626.87","19,670,000,000"
2019-11-04,"1,601.90","1,624.83","1,600.95","1,622.25","25,620,000,000"
2019-11-01,"1,600.73","1,603.53","1,589.72","1,592.52","19,550,000,000"
2019-10-31,"1,606.71","1,610.03","1,600.23","1,601.49","22,220,000,000"
2019-10-30,"1,594.40","1,601.83","1,589.48","1,601.83","22,290,000,000"
2019-10-29,"1,601.44","1,605.45","1,588.82","1,591.21","19,490,000,000"
2019-10-28,"1,591.64","1,599.10","1,579.13","1,596.48","20,180,000,000"
2019-10-25,"1,620.61","1,622.66","1,592.66","1,593.28","24,500,000,000"
2019-10-24,"1,636.07","1,637.49","1,617.59","1,620.97","19,890,000,000"
2019-10-22,"1,625.06","1,631.94","1,624.44","1,631.46","14,280,000,000"
2019-10-21,"1,630.43","1,631.63","1,619.49","1,620.78","16,950,000,000"
2019-10-18,"1,634.40","1,637.36","1,623.38","1,631.43","27,910,000,000"
2019-10-17,"1,638.98","1,640.15","1,630.47","1,632.80","18,960,000,000"
2019-10-16,"1,629.88","1,636.51","1,628.87","1,634.46","18,960,000,000"
2019-10-15,"1,631.05","1,633.89","1,621.73","1,627.01","19,270,000,000"
2019-10-11,"1,613.47","1,627.26","1,613.08","1,626.00","20,080,000,000"
2019-10-10,"1,614.07","1,615.25","1,606.71","1,607.50","18,140,000,000"
2019-10-09,"1,610.65","1,617.38","1,603.97","1,616.18","16,650,000,000"
2019-10-08,"1,620.29","1,623.56","1,609.27","1,612.17","16,210,000,000"
2019-10-07,"1,611.74","1,616.06","1,607.32","1,613.71","15,560,000,000"
2019-10-04,"1,613.70","1,615.33","1,603.61","1,605.96","13,190,000,000"
2019-10-03,"1,606.38","1,614.84","1,605.13","1,610.69","13,840,000,000"
2019-10-02,"1,617.83","1,619.34","1,608.89","1,613.64","14,550,000,000"
2019-10-01,"1,637.59","1,639.14","1,623.03","1,624.09","14,790,000,000"
2019-09-30,"1,643.13","1,645.06","1,634.10","1,637.22","15,020,000,000"
2019-09-27,"1,636.42","1,648.67","1,630.39","1,643.76","14,770,000,000"
2019-09-26,"1,633.92","1,638.25","1,630.81","1,636.75","16,250,000,000"
2019-09-25,"1,624.69","1,630.56","1,621.63","1,628.38","16,290,000,000"
2019-09-24,"1,623.60","1,634.04","1,622.75","1,630.50","17,030,000,000"
2019-09-23,"1,635.31","1,636.16","1,620.77","1,622.79","14,270,000,000"
